date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
06/30/2015,11:01:00,6C,2400 BELAIR RD,LARCENY,I,,434.0,NORTHEASTERN,Belair-Edison,-76.57819,39.31766,"(39.3176600000, -76.5781900000)",GROCERY/CO,1,2015-06-30
06/30/2015,10:40:00,5A,900 BELGIAN AVE,BURGLARY,I,,542.0,NORTHERN,Pen Lucy,-76.60311999999999,39.340540000000004,"(39.3405400000, -76.6031200000)",APT/CONDO,1,2015-06-30
06/30/2015,10:30:00,6D,600 DOVER ST,LARCENY FROM AUTO,O,,941.0,SOUTHERN,Ridgely's Delight,-76.62513,39.2857,"(39.2857000000, -76.6251300000)",STREET,1,2015-06-30
06/30/2015,10:30:00,6D,1000 E 33RD ST,LARCENY FROM AUTO,O,,412.0,NORTHEASTERN,Better Waverly,-76.60128,39.328520000000005,"(39.3285200000, -76.6012800000)",PARKING LO,1,2015-06-30
06/30/2015,10:00:00,5A,7100 MCCLEAN BLVD,BURGLARY,I,,423.0,NORTHEASTERN,Hamilton Hills,-76.56704,39.37146,"(39.3714600000, -76.5670400000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,10:00:00,5A,400 LYMAN AVE,BURGLARY,I,,523.0,NORTHERN,Homeland,-76.61204000000001,39.35857,"(39.3585700000, -76.6120400000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,09:50:00,4E,3000 OAK HILL AVE,COMMON ASSAULT,I,HANDS,622.0,NORTHWESTERN,Howard Park,-76.70388,39.32732,"(39.3273200000, -76.7038800000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,09:38:00,4E,2400 EUTAW PL,COMMON ASSAULT,O,HANDS,133.0,CENTRAL,Reservoir Hill,-76.63701,39.3136,"(39.3136000000, -76.6370100000)",STREET,1,2015-06-30
06/30/2015,09:00:00,4E,1000 WOODSON RD,COMMON ASSAULT,I,HANDS,522.0,NORTHERN,Lake Walker,-76.60231,39.37153,"(39.3715300000, -76.6023100000)",APT/CONDO,1,2015-06-30
06/30/2015,09:00:00,8AO,1900 HARLEM AVE,ARSON,I,,722.0,WESTERN,Midtown-Edmondson,-76.6484,39.29632,"(39.2963200000, -76.6484000000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,09:00:00,5A,3300 ELMORA AVE,BURGLARY,I,,434.0,NORTHEASTERN,Four By Four,-76.57674,39.31592,"(39.3159200000, -76.5767400000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,09:00:00,5A,3600 ELKADER RD,BURGLARY,I,,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.60283000000001,39.33258,"(39.3325800000, -76.6028300000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,09:00:00,6D,100 W 25TH ST,LARCENY FROM AUTO,O,,514.0,NORTHERN,Old Goucher,-76.61913,39.31774,"(39.3177400000, -76.6191300000)",STREET,1,2015-06-30
06/30/2015,08:45:00,4E,2200 E BIDDLE ST,COMMON ASSAULT,O,HANDS,331.0,EASTERN,Broadway East,-76.5868,39.304629999999996,"(39.3046300000, -76.5868000000)",STREET,1,2015-06-30
06/30/2015,08:30:00,6E,2600 FALLS RD,LARCENY,O,,511.0,NORTHERN,Jones Falls Area,-76.62584,39.31648,"(39.3164800000, -76.6258400000)",YARD,1,2015-06-30
06/30/2015,08:30:00,6G,600 MCCULLOUGH CIR,LARCENY,I,,121.0,CENTRAL,Heritage Crossing,-76.6293,39.29672,"(39.2967200000, -76.6293000000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,08:30:00,5A,2600 ULMAN AVE,BURGLARY,I,,612.0,NORTHWESTERN,Park Circle,-76.65836999999999,39.32974,"(39.3297400000, -76.6583700000)",APT/CONDO,1,2015-06-30
06/30/2015,08:20:00,4E,1900 CECIL AVE,COMMON ASSAULT,I,HANDS,342.0,EASTERN,East Baltimore Midway,-76.60521,39.31216,"(39.3121600000, -76.6052100000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,08:00:00,5A,2900 BAYONNE AVE,BURGLARY,I,,423.0,NORTHEASTERN,Hamilton Hills,-76.56126,39.355309999999996,"(39.3553100000, -76.5612600000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,08:00:00,5A,1000 W PRATT ST,BURGLARY,I,,931.0,SOUTHERN,Hollins Market,-76.63396,39.2858,"(39.2858000000, -76.6339600000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,07:30:00,7A,0 N LINWOOD AVE,AUTO THEFT,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57616999999999,39.29266,"(39.2926600000, -76.5761700000)",STREET,1,2015-06-30
06/30/2015,07:13:00,4F,5100 GROTON RD,ASSAULT BY THREAT,I,,441.0,NORTHEASTERN,Cedonia,-76.53011,39.325340000000004,"(39.3253400000, -76.5301100000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,06:15:00,5A,1900 MCHENRY ST,BURGLARY,I,,934.0,SOUTHERN,Carrollton Ridge,-76.64729,39.28419,"(39.2841900000, -76.6472900000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,06:00:00,5B,3900 WHITE AVE,BURGLARY,I,,425.0,NORTHEASTERN,Glenham-Belhar,-76.54643,39.34664,"(39.3466400000, -76.5464300000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,05:30:00,7A,400 N CLINTON ST,AUTO THEFT,O,,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57054000000001,39.296170000000004,"(39.2961700000, -76.5705400000)",STREET,1,2015-06-30
06/30/2015,05:00:00,6J,1300 SILVERTHORNE RD,LARCENY,I,,413.0,NORTHEASTERN,New Northwood,-76.59536,39.35167,"(39.3516700000, -76.5953600000)",OTHER - IN,1,2015-06-30
06/30/2015,04:10:00,4E,300 S DALLAS CT,COMMON ASSAULT,I,HANDS,211.0,SOUTHEASTERN,Perkins Homes,-76.59647,39.28731,"(39.2873100000, -76.5964700000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,03:40:00,7A,500 E 36TH ST,AUTO THEFT,O,,543.0,NORTHERN,Waverly,-76.60888,39.33262,"(39.3326200000, -76.6088800000)",STREET,1,2015-06-30
06/30/2015,03:38:00,3AF,900 E 22ND ST,ROBBERY - STREET,O,FIREARM,342.0,EASTERN,East Baltimore Midway,-76.60539,39.31416,"(39.3141600000, -76.6053900000)",STREET,1,2015-06-30
06/30/2015,03:34:00,5D,5300 BELAIR RD,BURGLARY,I,,443.0,NORTHEASTERN,Frankford,-76.55215,39.337740000000004,"(39.3377400000, -76.5521500000)",BAR,1,2015-06-30
06/30/2015,03:30:00,7A,800 CEDARCROFT RD,AUTO THEFT,O,,522.0,NORTHERN,Lake Walker,-76.60418,39.36918,"(39.3691800000, -76.6041800000)",STREET,1,2015-06-30
06/30/2015,03:25:00,5D,2000 MARYLAND AVE,BURGLARY,I,,514.0,NORTHERN,Charles North,-76.61803,39.31239,"(39.3123900000, -76.6180300000)",RESTAURANT,1,2015-06-30
06/30/2015,02:58:00,3CF,700 E 25TH ST,ROBBERY - COMMERCIAL,I,FIREARM,342.0,NORTHEASTERN,East Baltimore Midway,-76.60365999999999,39.3183,"(39.3183000000, -76.6036600000)",CONVENIENC,1,2015-06-30
06/30/2015,02:29:00,7A,3800 CLAREMONT ST,AUTO THEFT,O,,231.0,SOUTHEASTERN,Highlandtown,-76.56485,39.28958,"(39.2895800000, -76.5648500000)",STREET,1,2015-06-30
06/30/2015,02:27:00,3AF,1600 RAMBLEWOOD RD,ROBBERY - STREET,O,FIREARM,415.0,NORTHEASTERN,Loch Raven,-76.58528000000001,39.36038,"(39.3603800000, -76.5852800000)",ALLEY,1,2015-06-30
06/30/2015,02:00:00,4A,1600 EDISON HWY,AGG. ASSAULT,O,FIREARM,332.0,EASTERN,Berea,-76.57309000000001,39.3098,"(39.3098000000, -76.5730900000)",STREET,1,2015-06-30
06/30/2015,02:00:00,3B,3200 GREENMOUNT AVE,ROBBERY - STREET,O,,513.0,NORTHERN,Abell,-76.60945,39.32731,"(39.3273100000, -76.6094500000)",STREET,1,2015-06-30
06/30/2015,01:30:00,3AF,3400 WOODBROOK AVE,ROBBERY - STREET,O,FIREARM,732.0,WESTERN,Parkview/Woodbrook,-76.65026,39.31779,"(39.3177900000, -76.6502600000)",STREET,1,2015-06-30
06/30/2015,01:25:00,4E,700 DENISON ST,COMMON ASSAULT,I,HANDS,844.0,SOUTHWESTERN,Edgewood,-76.67402,39.2955,"(39.2955000000, -76.6740200000)",ROW/TOWNHO,1,2015-06-30
06/30/2015,01:20:00,6D,100 E CLEMENT ST,LARCENY FROM AUTO,O,,942.0,SOUTHERN,Riverside,-76.61073,39.273720000000004,"(39.2737200000, -76.6107300000)",STREET,1,2015-06-30
06/30/2015,01:17:00,7A,1700 E BELVEDERE AVE,AUTO THEFT,O,,415.0,NORTHEASTERN,Loch Raven,-76.58206,39.35775,"(39.3577500000, -76.5820600000)",STREET,1,2015-06-30
06/30/2015,01:01:00,4C,1000 W 37TH,AGG. ASSAULT,I,OTHER,531.0,NORTHERN,Hampden,-76.63385,39.33227,"(39.3322700000, -76.6338500000)",HOSP/NURS.,1,2015-06-30
06/30/2015,01:00:00,6D,2000 MCHENRY ST,LARCENY FROM AUTO,O,,934.0,SOUTHERN,Carrollton Ridge,-76.64893000000001,39.28419,"(39.2841900000, -76.6489300000)",STREET,1,2015-06-30
06/30/2015,01:00:00,3AF,2300 CEDLEY ST,ROBBERY - STREET,O,FIREARM,921.0,SOUTHERN,Westport,-76.63253,39.26228,"(39.2622800000, -76.6325300000)",STREET,1,2015-06-30
