date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
12/31/2015,12:00:00,5A,3300 SUMTER AVE,BURGLARY,I,,614.0,NORTHWESTERN,Central Park Heights,-76.66948000000001,39.34098,"(39.3409800000, -76.6694800000)",ROW/TOWNHO,1,2015-12-31
12/31/2015,12:00:00,3CF,2200 E CHASE ST,ROBBERY - COMMERCIAL,I,FIREARM,322.0,EASTERN,Middle East,-76.58618,39.30358,"(39.3035800000, -76.5861800000)",GROCERY/CO,1,2015-12-31
12/31/2015,11:40:00,6C,6600 REISTERSTOWN RD,LARCENY,I,,631.0,NORTHWESTERN,Reisterstown Station,-76.70439,39.35756,"(39.3575600000, -76.7043900000)",DEPARTMENT,1,2015-12-31
12/31/2015,11:15:00,4E,1200 JAMES ST,COMMON ASSAULT,O,HANDS,932.0,SOUTHERN,Washington Village/Pigtow,-76.6354,39.2821,"(39.2821000000, -76.6354000000)",STREET,1,2015-12-31
12/31/2015,11:00:00,6G,3800 BOSTON ST,LARCENY,I,,233.0,SOUTHEASTERN,Canton Industrial Area,-76.5651,39.27709,"(39.2770900000, -76.5651000000)",RESTAURANT,1,2015-12-31
12/31/2015,10:51:25,2B,600 CATHEDRAL ST,RAPE,I,,142.0,CENTRAL,Mount Vernon,-76.61704,39.29716,"(39.2971600000, -76.6170400000)",HOTEL/MOTE,1,2015-12-31
12/31/2015,10:50:00,3AO,200 MARION ST,ROBBERY - STREET,O,OTHER,111.0,CENTRAL,Downtown,-76.61823000000001,39.29108,"(39.2910800000, -76.6182300000)",STREET,1,2015-12-31
12/31/2015,10:35:00,4C,1700 HOLBROOK,AGG. ASSAULT,O,OTHER,343.0,EASTERN,Oliver,-76.60331,39.309459999999994,"(39.3094600000, -76.6033100000)",STREET,1,2015-12-31
12/31/2015,10:00:00,5A,800 W SARATOGA ST,BURGLARY,I,,712.0,WESTERN,Poppleton,-76.63127,39.29255,"(39.2925500000, -76.6312700000)",ROW/TOWNHO,1,2015-12-31
12/31/2015,09:40:00,6D,900 BOYD ST,LARCENY FROM AUTO,O,,931.0,SOUTHERN,Hollins Market,-76.63253,39.287279999999996,"(39.2872800000, -76.6325300000)",STREET,1,2015-12-31
12/31/2015,09:30:00,6E,5700 PARK HEIGHTS AVE,LARCENY,O,,632.0,NORTHWESTERN,Glen,-76.68576999999999,39.35327,"(39.3532700000, -76.6857700000)",PARKING LO,1,2015-12-31
12/31/2015,09:15:00,6G,4200 PENNINGTON AVE,LARCENY,I,,911.0,SOUTHERN,Curtis Bay,-76.58863000000001,39.22746,"(39.2274600000, -76.5886300000)",OTHER - IN,1,2015-12-31
12/31/2015,09:00:00,4C,300 JOPLIN ST,AGG. ASSAULT,O,OTHER,241.0,SOUTHEASTERN,Bayview,-76.5383,39.290259999999996,"(39.2902600000, -76.5383000000)",STREET,1,2015-12-31
12/31/2015,08:55:00,5C,1200 BANK ST,BURGLARY,I,,211.0,SOUTHEASTERN,Little Italy,-76.60009000000001,39.28634,"(39.2863400000, -76.6000900000)",ROW/TOWNHO,1,2015-12-31
12/31/2015,08:30:00,5A,1600 NORTHBOURNE RD,BURGLARY,I,,415.0,NORTHEASTERN,Perring Loch,-76.58543,39.35467,"(39.3546700000, -76.5854300000)",ROW/TOWNHO,1,2015-12-31
12/31/2015,08:30:00,4E,4200 PENNINGTON AVE,COMMON ASSAULT,O,HANDS,911.0,SOUTHERN,Curtis Bay,-76.58869,39.22735,"(39.2273500000, -76.5886900000)",PARKING LO,1,2015-12-31
12/31/2015,08:00:00,6D,4700 SHAMROCK AVE,LARCENY FROM AUTO,O,,442.0,NORTHEASTERN,Parkside,-76.55519,39.32314,"(39.3231400000, -76.5551900000)",STREET,1,2015-12-31
12/31/2015,08:00:00,3AF,2900 ROCKROSE AVE,ROBBERY - STREET,O,FIREARM,612.0,NORTHWESTERN,Park Circle,-76.66212,39.32888,"(39.3288800000, -76.6621200000)",STREET,1,2015-12-31
12/31/2015,07:30:00,6D,1600 E LOMBARD ST,LARCENY FROM AUTO,O,,212.0,SOUTHEASTERN,Washington Hill,-76.59595,39.29032,"(39.2903200000, -76.5959500000)",STREET,1,2015-12-31
12/31/2015,05:10:00,8H,1300 W HAMBURG ST,ARSON,O,,932.0,SOUTHERN,Carroll - Camden Industri,-76.63237,39.27835,"(39.2783500000, -76.6323700000)",STREET,1,2015-12-31
12/31/2015,04:00:00,6D,200 S EXETER ST,LARCENY FROM AUTO,O,,211.0,SOUTHEASTERN,Little Italy,-76.60155,39.28787,"(39.2878700000, -76.6015500000)",STREET,1,2015-12-31
12/31/2015,03:30:00,7A,1900 EDMONDSON,AUTO THEFT,O,,722.0,WESTERN,Midtown-Edmondson,-76.64745,39.29517,"(39.2951700000, -76.6474500000)",STREET,1,2015-12-31
12/31/2015,03:00:00,5A,1800 BRADDISH AVE,BURGLARY,I,,723.0,WESTERN,Coppin Heights/Ash-Co-Eas,-76.66105999999999,39.30855,"(39.3085500000, -76.6610600000)",OTHER/RESI,1,2015-12-31
12/31/2015,02:30:00,7A,1000 TYSON ST,AUTO THEFT,O,,141.0,CENTRAL,Mid-Town Belvedere,-76.61863000000001,39.30151,"(39.3015100000, -76.6186300000)",STREET,1,2015-12-31
12/31/2015,02:00:00,6D,6200 BILTMORE AVE,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Glen,-76.69367,39.35706,"(39.3570600000, -76.6936700000)",STREET,1,2015-12-31
12/31/2015,01:45:00,3AF,4700 MORAVIA RD,ROBBERY - STREET,O,FIREARM,443.0,NORTHEASTERN,Frankford,-76.55212,39.32622,"(39.3262200000, -76.5521200000)",STREET,1,2015-12-31
12/31/2015,01:30:00,4E,300 S LOUDON AVE,COMMON ASSAULT,O,HANDS,833.0,SOUTHWESTERN,Irvington,-76.68213,39.28115,"(39.2811500000, -76.6821300000)",STREET,1,2015-12-31
12/31/2015,01:20:00,4C,2500 VIOLET AVE,AGG. ASSAULT,I,OTHER,612.0,NORTHWESTERN,Park Circle,-76.65836999999999,39.33128,"(39.3312800000, -76.6583700000)",APT/CONDO,1,2015-12-31
12/31/2015,01:01:00,5A,0 N ELLAMONT ST,BURGLARY,I,,842.0,SOUTHWESTERN,Carroll-South Hilton,-76.67047,39.2861,"(39.2861000000, -76.6704700000)",GARAGE ON,1,2015-12-31
12/31/2015,01:00:00,5A,1200 JAMES ST,BURGLARY,I,,932.0,SOUTHERN,Washington Village/Pigtow,-76.6354,39.2821,"(39.2821000000, -76.6354000000)",ROW/TOWNHO,1,2015-12-31
12/31/2015,00:02:00,4E,1300 N ELLWOOD AVE,COMMON ASSAULT,I,HANDS,332.0,EASTERN,Berea,-76.57378,39.30643,"(39.3064300000, -76.5737800000)",ROW/TOWNHO,1,2015-12-31
12/31/2015,00:01:00,6E,2600 NORTHSHIRE DR,LARCENY,O,,923.0,SOUTHERN,Lakeland,-76.64404,39.257290000000005,"(39.2572900000, -76.6440400000)",STREET,1,2015-12-31
12/30/2015,23:21:00,6D,5500 PRICE AVE,LARCENY FROM AUTO,O,,623.0,NORTHWESTERN,Woodmere,-76.68961999999999,39.34926,"(39.3492600000, -76.6896200000)",STREET,1,2015-12-30
12/30/2015,23:11:00,7A,1800 WASHINGTON BLVD,AUTO THEFT,O,,941.0,SOUTHERN,Carroll - Camden Industri,-76.64268,39.27487,"(39.2748700000, -76.6426800000)",STREET,1,2015-12-30
12/30/2015,23:00:00,6D,2900 POPLAR TER,LARCENY FROM AUTO,O,,811.0,SOUTHWESTERN,Walbrook,-76.66679,39.312909999999995,"(39.3129100000, -76.6667900000)",STREET,1,2015-12-30
12/30/2015,23:00:00,6D,600 S BROADWAY,LARCENY FROM AUTO,O,,213.0,SOUTHEASTERN,Fells Point,-76.59359,39.28439,"(39.2843900000, -76.5935900000)",STREET,1,2015-12-30
12/30/2015,23:00:00,7A,500 S MACON ST,AUTO THEFT,O,,242.0,SOUTHEASTERN,Greektown,-76.55731999999999,39.286590000000004,"(39.2865900000, -76.5573200000)",STREET,1,2015-12-30
12/30/2015,22:40:00,3D,1400 E FAYETTE ST,ROBBERY - COMMERCIAL,I,,212.0,SOUTHEASTERN,Washington Hill,-76.59863,39.29274,"(39.2927400000, -76.5986300000)",RESTAURANT,1,2015-12-30
12/30/2015,22:15:00,3AJF,4000 RIDGEWOOD AVE,ROBBERY - CARJACKING,O,FIREARM,621.0,NORTHWESTERN,West Arlington,-76.6854,39.336659999999995,"(39.3366600000, -76.6854000000)",STREET,1,2015-12-30
12/30/2015,22:11:00,8AO,4000 3RD ST,ARSON,I,,913.0,SOUTHERN,Brooklyn,-76.60929,39.2334,"(39.2334000000, -76.6092900000)",SINGLE HOU,1,2015-12-30
12/30/2015,22:00:00,5D,1600 SULGRAVE AVE,BURGLARY,I,,533.0,NORTHERN,Mount Washington,-76.65239,39.36725,"(39.3672500000, -76.6523900000)",RESTAURANT,1,2015-12-30
12/30/2015,22:00:00,5F,1600 SULGRAVE AVE,BURGLARY,I,,533.0,NORTHERN,Mount Washington,-76.65239,39.36725,"(39.3672500000, -76.6523900000)",RESTAURANT,1,2015-12-30
12/30/2015,22:00:00,6E,6600 Vincent Ln,LARCENY,O,,631.0,NORTHWESTERN,Reisterstown Station,-76.70859,39.35508,"(39.3550800000, -76.7085900000)",STREET,1,2015-12-30
12/30/2015,21:45:00,1F,500 MC ELDERRY ST,HOMICIDE,Inside,FIREARM,312.0,EASTERN,Oldtown,-76.60283000000001,39.29642,"(39.2964200000, -76.6028300000)",Dwelling,1,2015-12-30
12/30/2015,21:34:00,9S,500 WALKER AV,SHOOTING,Inside,FIREARM,522.0,NORTHERN,Lake Walker,-76.60696999999999,39.37172,"(39.3717200000, -76.6069700000)",Dwelling,1,2015-12-30
12/30/2015,21:30:00,7A,5000 ELMER AVE,AUTO THEFT,O,,614.0,NORTHWESTERN,Central Park Heights,-76.67696,39.34602,"(39.3460200000, -76.6769600000)",STREET,1,2015-12-30
12/30/2015,21:30:00,6D,100 S HIGH ST,LARCENY FROM AUTO,I,,211.0,SOUTHEASTERN,Jonestown,-76.60280999999999,39.288129999999995,"(39.2881300000, -76.6028100000)",GARAGE ON,1,2015-12-30
12/30/2015,21:30:00,4E,2400 E OLIVER ST,COMMON ASSAULT,O,HANDS,331.0,EASTERN,Broadway East,-76.58398000000001,39.30793,"(39.3079300000, -76.5839800000)",STREET,1,2015-12-30
12/30/2015,21:20:00,6C,2000 ORLEANS ST,LARCENY,O,,212.0,EASTERN,CARE,-76.58925,39.29531,"(39.2953100000, -76.5892500000)",GAS STATIO,1,2015-12-30
12/30/2015,21:12:00,4A,3600 ELMLEY AVE,AGG. ASSAULT,I,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.56822,39.31738,"(39.3173800000, -76.5682200000)",ROW/TOWNHO,1,2015-12-30
12/30/2015,21:00:00,6E,1600 N CALHOUN ST,LARCENY,O,,742.0,WESTERN,Sandtown-Winchester,-76.64256,39.30727,"(39.3072700000, -76.6425600000)",STREET,1,2015-12-30
12/30/2015,20:51:00,9S,2200 CORONA CT,SHOOTING,Outside,FIREARM,423.0,NORTHEASTERN,Hamilton Hills,-76.5687,39.3677,"(39.3677000000, -76.5687000000)",Parking Lo,1,2015-12-30
12/30/2015,20:56:00,3AJF,1400 N MONROE ST,ROBBERY - CARJACKING,O,FIREARM,723.0,WESTERN,Bridgeview/Greenlawn,-76.64787,39.304190000000006,"(39.3041900000, -76.6478700000)",STREET,1,2015-12-30
12/30/2015,20:30:00,5A,500 DOLPHIN ST,BURGLARY,I,,123.0,CENTRAL,Upton,-76.6282,39.30064,"(39.3006400000, -76.6282000000)",ROW/TOWNHO,1,2015-12-30
12/30/2015,20:22:00,6J,1500 RUSSELL ST,LARCENY,I,,941.0,SOUTHERN,Carroll - Camden Industri,-76.62769,39.27408,"(39.2740800000, -76.6276900000)",RECREATION,1,2015-12-30
12/30/2015,20:20:00,4E,1700 N DALLAS ST,COMMON ASSAULT,O,HANDS,343.0,EASTERN,Oliver,-76.5976,39.31012,"(39.3101200000, -76.5976000000)",STREET,1,2015-12-30
12/30/2015,20:06:00,4E,500 N FREMONT AVE,COMMON ASSAULT,I,HANDS,713.0,WESTERN,Harlem Park,-76.63231999999999,39.29517,"(39.2951700000, -76.6323200000)",APT/CONDO,1,2015-12-30
12/30/2015,20:00:00,6D,800 S HIGHLAND AVE,LARCENY FROM AUTO,O,,232.0,SOUTHEASTERN,Canton,-76.56878,39.28342,"(39.2834200000, -76.5687800000)",PARKING LO,1,2015-12-30
12/30/2015,20:00:00,5A,1700 N PULASKI ST,BURGLARY,I,,741.0,WESTERN,Easterwood,-76.65117,39.30807,"(39.3080700000, -76.6511700000)",ROW/TOWNHO,1,2015-12-30
12/30/2015,20:00:00,5A,500 S SMALLWOOD ST,BURGLARY,I,,841.0,SOUTHWESTERN,Carrollton Ridge,-76.65106,39.28163,"(39.2816300000, -76.6510600000)",ROW/TOWNHO,1,2015-12-30
12/30/2015,19:45:00,5A,1400 ANGLESEA ST,BURGLARY,I,,233.0,SOUTHEASTERN,Medford,-76.54555,39.277609999999996,"(39.2776100000, -76.5455500000)",APT/CONDO,1,2015-12-30
12/30/2015,19:30:00,5A,0 PARKIN ST,BURGLARY,I,,931.0,SOUTHERN,Hollins Market,-76.63063000000001,39.28733,"(39.2873300000, -76.6306300000)",SINGLE HOU,1,2015-12-30
