date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
08/11/2015,21:45:00,6D,,LARCENY FROM AUTO,I,,632.0,NORTHWESTERN,,,,,UNKNOWN,1,2015-08-11
08/10/2015,03:30:00,3AF,,ROBBERY - STREET,O,FIREARM,422.0,NORTHEASTERN,,,,,STREET,1,2015-08-10
08/31/2015,23:46:00,9S,4100 HAGUE AV,SHOOTING,Outside,FIREARM,913.0,SOUTHERN,Brooklyn,-76.60202,39.22817,"(39.2281700000, -76.6020200000)",Street,1,2015-08-31
08/31/2015,23:40:00,4E,5500 CEDONIA AVE,COMMON ASSAULT,I,HANDS,441.0,NORTHEASTERN,Cedonia,-76.53281,39.33393,"(39.3339300000, -76.5328100000)",ROW/TOWNHO,1,2015-08-31
08/31/2015,23:40:00,6G,400 E BALTIMORE ST,LARCENY,I,,111.0,CENTRAL,Downtown,-76.60965999999999,39.28972,"(39.2897200000, -76.6096600000)",TAVERN/NIG,1,2015-08-31
08/31/2015,23:35:00,3H,0 N CALVERT ST,ROBBERY - COMMERCIAL,I,,111.0,CENTRAL,Downtown,-76.61236,39.29011,"(39.2901100000, -76.6123600000)",CONVENIENC,1,2015-08-31
08/31/2015,23:30:00,6E,5500 CEDONIA AVE,LARCENY,O,,441.0,NORTHEASTERN,Cedonia,-76.53323,39.33468,"(39.3346800000, -76.5332300000)",STREET,1,2015-08-31
08/31/2015,23:00:00,7A,600 WILDWOOD PKWY,AUTO THEFT,O,,844.0,SOUTHWESTERN,Edmondson Village,-76.68409,39.29453,"(39.2945300000, -76.6840900000)",STREET,1,2015-08-31
08/31/2015,23:00:00,3AK,3000 OAKLEY AVE,ROBBERY - STREET,O,KNIFE,614.0,NORTHWESTERN,Central Park Heights,-76.67045,39.34785,"(39.3478500000, -76.6704500000)",STREET,1,2015-08-31
08/31/2015,23:00:00,3B,4000 BANCROFT RD,ROBBERY - STREET,O,,632.0,NORTHWESTERN,Glen,-76.70176,39.35696,"(39.3569600000, -76.7017600000)",STREET,1,2015-08-31
08/31/2015,23:00:00,7A,100 N BENTALOU ST,AUTO THEFT,O,,714.0,WESTERN,Penrose/Fayette Street Ou,-76.65299,39.28962,"(39.2896200000, -76.6529900000)",STREET,1,2015-08-31
08/31/2015,22:48:00,9S,3400 CLIFTMONT AV,SHOOTING,Outside,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.56967,39.31884,"(39.3188400000, -76.5696700000)",Street,1,2015-08-31
08/31/2015,22:48:00,4A,3400 CLIFTMONT AVE,AGG. ASSAULT,O,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.56967,39.31884,"(39.3188400000, -76.5696700000)",ALLEY,1,2015-08-31
08/31/2015,22:40:00,3GF,200 W COLD SPRING LN,ROBBERY - COMMERCIAL,I,FIREARM,541.0,NORTHERN,Evergreen,-76.62715,39.345009999999995,"(39.3450100000, -76.6271500000)",CONVENIENC,1,2015-08-31
08/31/2015,22:09:00,6D,1900 THAMES ST,LARCENY FROM AUTO,O,,213.0,SOUTHEASTERN,Fells Point,-76.58967,39.28201,"(39.2820100000, -76.5896700000)",PARKING LO,1,2015-08-31
08/31/2015,22:00:00,5F,5400 SAINT ALBANS WAY,BURGLARY,I,,523.0,NORTHERN,Homeland,-76.62015,39.36217,"(39.3621700000, -76.6201500000)",GARAGE ON,1,2015-08-31
08/31/2015,22:00:00,6G,1600 CHURCH ST,LARCENY,I,,911.0,SOUTHERN,Curtis Bay,-76.58744,39.22305,"(39.2230500000, -76.5874400000)",ROW/TOWNHO,1,2015-08-31
08/31/2015,22:00:00,3B,4800 E HOFFMAN ST,ROBBERY - STREET,O,,433.0,NORTHEASTERN,Armistead Gardens,-76.55801,39.30652,"(39.3065200000, -76.5580100000)",STREET,1,2015-08-31
08/31/2015,22:00:00,7A,1200 S EAST AVE,AUTO THEFT,O,,232.0,SOUTHEASTERN,Canton,-76.571,39.278909999999996,"(39.2789100000, -76.5710000000)",PARKING LO,1,2015-08-31
08/31/2015,21:12:00,9S,2800 EDMONDSON AV,SHOOTING,Outside,FIREARM,721.0,WESTERN,Mosher,-76.66301999999999,39.294509999999995,"(39.2945100000, -76.6630200000)",Street,1,2015-08-31
08/31/2015,21:12:00,9S,2800 EDMONDSON AV,SHOOTING,Outside,FIREARM,721.0,WESTERN,Mosher,-76.66301999999999,39.294509999999995,"(39.2945100000, -76.6630200000)",Street,1,2015-08-31
08/31/2015,21:40:00,6E,3100 CHESTERFIELD AVE,LARCENY,O,,432.0,NORTHEASTERN,Belair-Edison,-76.5681,39.32354,"(39.3235400000, -76.5681000000)",STREET,1,2015-08-31
08/31/2015,21:40:00,6D,4300 N CHARLES ST,LARCENY FROM AUTO,O,,542.0,NORTHERN,Guilford,-76.6215,39.342,"(39.3420000000, -76.6215000000)",DRIVEWAY,1,2015-08-31
08/31/2015,21:30:00,6D,1000 N CHARLES ST,LARCENY FROM AUTO,O,,141.0,CENTRAL,Mid-Town Belvedere,-76.61596,39.30151,"(39.3015100000, -76.6159600000)",PARKING LO,1,2015-08-31
08/31/2015,21:12:00,4A,LONGWOOD ST & EDMONDSON AV,AGG. ASSAULT,O,FIREARM,814.0,SOUTHWESTERN,Franklintown Road,-76.66667,39.2944,"(39.2944000000, -76.6666700000)",STREET,1,2015-08-31
08/31/2015,21:12:00,4A,LONGWOOD ST & EDMONDSON AV,AGG. ASSAULT,O,FIREARM,814.0,SOUTHWESTERN,Franklintown Road,-76.66667,39.2944,"(39.2944000000, -76.6666700000)",STREET,1,2015-08-31
08/31/2015,20:40:00,6C,3500 BOSTON ST,LARCENY,I,,233.0,SOUTHEASTERN,Canton Industrial Area,-76.56732,39.277029999999996,"(39.2770300000, -76.5673200000)",CLOTHING/S,1,2015-08-31
08/31/2015,20:31:00,4B,300 E 22ND ST,AGG. ASSAULT,I,KNIFE,341.0,EASTERN,Barclay,-76.61204000000001,39.3144,"(39.3144000000, -76.6120400000)",ROW/TOWNHO,1,2015-08-31
08/31/2015,20:30:00,3D,2400 LIBERTY HEIGHTS AVE,ROBBERY - COMMERCIAL,I,,731.0,WESTERN,Mondawmin,-76.65399000000001,39.31868,"(39.3186800000, -76.6539900000)",RETAIL/SMA,1,2015-08-31
08/31/2015,20:20:00,4F,0 E BALTIMORE ST,ASSAULT BY THREAT,I,,111.0,CENTRAL,Downtown,-76.61487,39.28957,"(39.2895700000, -76.6148700000)",OTHER - IN,1,2015-08-31
08/31/2015,20:15:00,7C,2000 GWYNNS FALLS PKWY,AUTO THEFT,O,,731.0,WESTERN,Mondawmin,-76.65236,39.31581,"(39.3158100000, -76.6523600000)",STREET,1,2015-08-31
08/31/2015,20:10:00,6B,6600 REISTERSTOWN RD,LARCENY,I,,631.0,NORTHWESTERN,Reisterstown Station,-76.70439,39.35756,"(39.3575600000, -76.7043900000)",GROCERY/CO,1,2015-08-31
08/31/2015,20:00:00,6D,200 S ANN ST,LARCENY FROM AUTO,O,,212.0,SOUTHEASTERN,Upper Fells Point,-76.59165,39.28908,"(39.2890800000, -76.5916500000)",STREET,1,2015-08-31
08/31/2015,20:00:00,6D,5900 CROSS COUNTRY BLVD,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Glen,-76.68295,39.36208,"(39.3620800000, -76.6829500000)",STREET,1,2015-08-31
08/31/2015,20:00:00,6E,0 S POPPLETON ST,LARCENY,O,,931.0,SOUTHERN,Hollins Market,-76.63208,39.287259999999996,"(39.2872600000, -76.6320800000)",STREET,1,2015-08-31
08/31/2015,20:00:00,5D,2400 HOLLINS ST,BURGLARY,I,,842.0,SOUTHWESTERN,Shipley Hill,-76.6553,39.28679,"(39.2867900000, -76.6553000000)",WAREHOUSE,1,2015-08-31
08/31/2015,19:45:00,6D,1200 HUNTER ST,LARCENY FROM AUTO,O,,141.0,CENTRAL,Mid-Town Belvedere,-76.61265,39.30363,"(39.3036300000, -76.6126500000)",STREET,1,2015-08-31
08/31/2015,19:40:00,3B,0 S ALBEMARLE ST,ROBBERY - STREET,O,,211.0,SOUTHEASTERN,Jonestown,-76.60473,39.29009,"(39.2900900000, -76.6047300000)",STREET,1,2015-08-31
