date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
12/31/2016,23:51:00,4C,1600 E 25TH ST,AGG. ASSAULT,O,OTHER,342.0,EASTERN,Darley Park,-76.59388,39.31619,"(39.3161900000, -76.5938800000)",STREET,1,2016-12-31
12/31/2016,23:30:00,6G,2000 ORLEANS ST,LARCENY,I,,321.0,EASTERN,CARE,-76.58879,39.295390000000005,"(39.2953900000, -76.5887900000)",RELIGIOUS,1,2016-12-31
12/31/2016,23:30:00,6D,2700 ODONNELL ST,LARCENY FROM AUTO,,,232.0,SOUTHEASTERN,Canton,-76.57819,39.28026,"(39.2802600000, -76.5781900000)",,1,2016-12-31
12/31/2016,23:30:00,4E,5100 PARK HEIGHTS AVE,COMMON ASSAULT,I,HANDS,614.0,NORTHWESTERN,Central Park Heights,-76.6751,39.34853,"(39.3485300000, -76.6751000000)",RESTAURANT,1,2016-12-31
12/31/2016,23:28:00,4C,4800 MIDWOOD AVE,AGG. ASSAULT,O,OTHER,524.0,NORTHERN,Kenilworth Park,-76.60395,39.34688,"(39.3468800000, -76.6039500000)",STREET,1,2016-12-31
12/31/2016,23:15:00,5A,100 DIENER PL,BURGLARY,I,,843.0,SOUTHWESTERN,Irvington,-76.68786,39.28368,"(39.2836800000, -76.6878600000)",OTHER/RESI,1,2016-12-31
12/31/2016,23:00:00,6E,5600 LOCH RAVEN BLVD,LARCENY,O,,414.0,NORTHEASTERN,Woodbourne Heights,-76.58968,39.357820000000004,"(39.3578200000, -76.5896800000)",PARKING LO,1,2016-12-31
12/31/2016,23:00:00,6D,3000 GUILFORD AVE,LARCENY FROM AUTO,I,,512.0,NORTHERN,Charles Village,-76.61335,39.32503,"(39.3250300000, -76.6133500000)",ROW/TOWNHO,1,2016-12-31
12/31/2016,22:30:00,3AF,3000 MAYFIELD AVE,ROBBERY - STREET,O,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.57115,39.32116,"(39.3211600000, -76.5711500000)",ALLEY,1,2016-12-31
12/31/2016,22:05:00,5A,0 N HIGHLAND AVE,BURGLARY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.5695,39.2932,"(39.2932000000, -76.5695000000)",OTHER/RESI,1,2016-12-31
12/31/2016,22:00:00,6G,4000 LIBERTY HEIGHTS AVE,LARCENY,I,,621.0,NORTHWESTERN,Central Forest Park,-76.68581999999999,39.32832,"(39.3283200000, -76.6858200000)",OTHER - IN,1,2016-12-31
12/31/2016,21:30:00,6E,2700 PENNSYLVANIA AVE,LARCENY,O,,733.0,WESTERN,Penn North,-76.64551,39.31264,"(39.3126400000, -76.6455100000)",STREET,1,2016-12-31
12/31/2016,21:27:00,4E,2800 DENHAM CIR N,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62875,39.2454,"(39.2454000000, -76.6287500000)",ROW/TOWNHO,1,2016-12-31
12/31/2016,21:25:00,4F,1300 W LAFAYETTE AVE,ASSAULT BY THREAT,I,,713.0,WESTERN,Harlem Park,-76.63934,39.29899,"(39.2989900000, -76.6393400000)",ROW/TOWNHO,1,2016-12-31
12/31/2016,21:10:00,3AF,4500 FAIRFAX RD,ROBBERY - STREET,O,FIREARM,641.0,NORTHWESTERN,West Forest Park,-76.69108,39.318709999999996,"(39.3187100000, -76.6910800000)",STREET,1,2016-12-31
12/31/2016,21:05:00,4E,2400 MOSHER ST,COMMON ASSAULT,O,HANDS,723.0,WESTERN,Bridgeview/Greenlawn,-76.65529000000001,39.29957,"(39.2995700000, -76.6552900000)",STREET,1,2016-12-31
12/31/2016,21:00:00,6D,6100 BANK ST,LARCENY FROM AUTO,O,,241.0,SOUTHEASTERN,Bayview,-76.54379,39.28904,"(39.2890400000, -76.5437900000)",STREET,1,2016-12-31
12/31/2016,20:53:00,4E,3500 ROUND RD,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62273,39.242459999999994,"(39.2424600000, -76.6227300000)",ROW/TOWNHO,1,2016-12-31
12/31/2016,20:45:00,4E,5000 CURTIS AVE,COMMON ASSAULT,O,HANDS,911.0,SOUTHERN,Curtis Bay,-76.58646,39.22082,"(39.2208200000, -76.5864600000)",STREET,1,2016-12-31
12/31/2016,20:30:00,5A,3200 E LOMBARD ST,BURGLARY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57085,39.2913,"(39.2913000000, -76.5708500000)",ROW/TOWNHO,1,2016-12-31
12/31/2016,20:30:00,5A,800 EXETER HALL AVE,BURGLARY,I,,513.0,NORTHERN,Better Waverly,-76.60658000000001,39.32262,"(39.3226200000, -76.6065800000)",ROW/TOWNHO,1,2016-12-31
12/31/2016,20:30:00,3AJF,1100 W PRATT ST,ROBBERY - CARJACKING,O,FIREARM,931.0,SOUTHERN,Hollins Market,-76.63523,39.285740000000004,"(39.2857400000, -76.6352300000)",STREET,1,2016-12-31
12/31/2016,20:20:00,7A,1500 E 62ND ST,AUTO THEFT,O,,441.0,NORTHEASTERN,Pulaski Industrial Area,-76.5311,39.31103,"(39.3110300000, -76.5311000000)",PARKING LO,1,2016-12-31
12/31/2016,20:07:00,3AF,4500 PEN LUCY RD,ROBBERY - STREET,O,FIREARM,822.0,SOUTHWESTERN,Uplands,-76.69225,39.28761,"(39.2876100000, -76.6922500000)",STREET,1,2016-12-31
12/31/2016,20:00:00,7A,4000 BONNER RD,AUTO THEFT,O,,642.0,NORTHWESTERN,Concerned Citizens Of For,-76.68449,39.32228,"(39.3222800000, -76.6844900000)",STREET,1,2016-12-31
