date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
01/19/2017,19:35:00,3AF,,ROBBERY - STREET,O,FIREARM,211.0,SOUTHEASTERN,,,,,STREET,1,2017-01-19
01/02/2017,08:50:00,3K,,ROBBERY - RESIDENCE,I,,425.0,NORTHEASTERN,,,,,ROW/TOWNHO,1,2017-01-02
01/31/2017,23:20:00,7A,3400 LYNDALE AVE,AUTO THEFT,O,,434.0,NORTHEASTERN,Four By Four,-76.57521,39.31645,"(39.3164500000, -76.5752100000)",STREET,1,2017-01-31
01/31/2017,23:15:00,4E,300 E MADISON ST,COMMON ASSAULT,I,HANDS,312.0,EASTERN,Penn-Fallsway,-76.61041999999999,39.29883,"(39.2988300000, -76.6104200000)",ROW/TOWNHO,1,2017-01-31
01/31/2017,23:00:00,6D,93600 I 70 PARKING LOT,LARCENY FROM AUTO,,,823.0,SOUTHWESTERN,,-76.71162,39.30126,"(39.3012600000, -76.7116200000)",,1,2017-01-31
01/31/2017,22:49:00,6G,900 CHERRY HILL RD,LARCENY,I,,922.0,SOUTHERN,Cherry Hill,-76.62702,39.249629999999996,"(39.2496300000, -76.6270200000)",APT/CONDO,1,2017-01-31
01/31/2017,22:43:00,6D,600 N KRESSON ST,LARCENY FROM AUTO,O,,333.0,EASTERN,Orangeville,-76.56033000000001,39.2991,"(39.2991000000, -76.5603300000)",PARKING LO,1,2017-01-31
01/31/2017,22:30:00,6E,2200 WHEATLEY DR,LARCENY,I,,821.0,SOUTHWESTERN,Wakefield,-76.69821,39.31407,"(39.3140700000, -76.6982100000)",APT/CONDO,1,2017-01-31
01/31/2017,22:00:00,4E,3000 FRISBY ST,COMMON ASSAULT,I,HANDS,513.0,NORTHERN,Better Waverly,-76.6075,39.32547,"(39.3254700000, -76.6075000000)",ROW/TOWNHO,1,2017-01-31
01/31/2017,22:00:00,4C,5300 MORAVIA RD,AGG. ASSAULT,,OTHER,443.0,NORTHEASTERN,Frankford,-76.54890999999999,39.32264,"(39.3226400000, -76.5489100000)",,1,2017-01-31
01/31/2017,21:30:00,6G,900 E PATAPSCO AVE,LARCENY,I,,912.0,SOUTHERN,Fairfield Area,-76.59646,39.23453,"(39.2345300000, -76.5964600000)",APT/CONDO,1,2017-01-31
01/31/2017,21:30:00,6D,3000 FALLSTAFF RD,LARCENY FROM AUTO,,,632.0,NORTHWESTERN,Cheswolde,-76.69006999999999,39.3699,"(39.3699000000, -76.6900700000)",,1,2017-01-31
01/31/2017,21:30:00,4E,1800 RUXTON AVE,COMMON ASSAULT,,HANDS,723.0,WESTERN,Coppin Heights/Ash-Co-Eas,-76.6551,39.30895,"(39.3089500000, -76.6551000000)",,1,2017-01-31
01/31/2017,21:10:00,3NK,5600 MCCLEAN BLVD,ROBBERY - STREET,I,KNIFE,423.0,NORTHEASTERN,Hamilton Hills,-76.56915,39.35743,"(39.3574300000, -76.5691500000)",OTHER - IN,1,2017-01-31
01/31/2017,21:00:00,6D,1400 KENHILL AVE,LARCENY FROM AUTO,,,332.0,EASTERN,Berea,-76.57765,39.30724,"(39.3072400000, -76.5776500000)",,1,2017-01-31
01/31/2017,20:37:00,4E,900 SAINT DUNSTANS RD,COMMON ASSAULT,,HANDS,523.0,NORTHERN,Cameron Village,-76.60165,39.359609999999996,"(39.3596100000, -76.6016500000)",,1,2017-01-31
01/31/2017,20:37:00,3K,900 SAINT DUNSTANS RD,ROBBERY - RESIDENCE,,,523.0,NORTHERN,Cameron Village,-76.60165,39.359609999999996,"(39.3596100000, -76.6016500000)",,1,2017-01-31
01/31/2017,20:30:00,4E,2400 LOYOLA NORTHWAY,COMMON ASSAULT,,HANDS,533.0,NORTHERN,Greenspring,-76.65856,39.33854,"(39.3385400000, -76.6585600000)",,1,2017-01-31
01/31/2017,20:30:00,4C,100 E LOMBARD ST,AGG. ASSAULT,O,OTHER,111.0,CENTRAL,Downtown,-76.61249000000001,39.28781,"(39.2878100000, -76.6124900000)",STREET,1,2017-01-31
01/31/2017,20:00:00,6D,0 S GAY ST,LARCENY FROM AUTO,O,,111.0,CENTRAL,Downtown,-76.60889,39.28969,"(39.2896900000, -76.6088900000)",STREET,1,2017-01-31
01/31/2017,20:00:00,7A,3100 E HOFFMAN ST,AUTO THEFT,O,,332.0,EASTERN,Berea,-76.5738,39.30725,"(39.3072500000, -76.5738000000)",STREET,1,2017-01-31
01/31/2017,20:00:00,6D,4100 HIGHLAND AVE,LARCENY FROM AUTO,O,,913.0,SOUTHERN,,-76.6082,39.23106,"(39.2310600000, -76.6082000000)",YARD,1,2017-01-31
