date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
02/28/2017,13:00:00,4E,5300 YORK RD,COMMON ASSAULT,O,HANDS,523.0,NORTHERN,Homeland,-76.6099,39.3544,"(39.3544000000, -76.6099000000)",STREET,1,2017-02-28
02/28/2017,13:00:00,5D,3700 TOONE ST,BURGLARY,I,,233.0,SOUTHEASTERN,Canton,-76.56663,39.27848,"(39.2784800000, -76.5666300000)",BARBER/BEA,1,2017-02-28
02/28/2017,13:00:00,4E,0 N CHARLES ST,COMMON ASSAULT,,HANDS,111.0,CENTRAL,Downtown,-76.61515,39.29012,"(39.2901200000, -76.6151500000)",,1,2017-02-28
02/28/2017,12:47:00,6C,2000 W PRATT ST,LARCENY,I,,934.0,SOUTHERN,Carrollton Ridge,-76.6486,39.285109999999996,"(39.2851100000, -76.6486000000)",CHAIN FOOD,1,2017-02-28
02/28/2017,12:45:00,5A,2300 HOLLINS ST,BURGLARY,I,,842.0,SOUTHWESTERN,Shipley Hill,-76.65328000000001,39.286840000000005,"(39.2868400000, -76.6532800000)",APT/CONDO,1,2017-02-28
02/28/2017,12:45:00,4E,5300 FAIRLAWN AVE,COMMON ASSAULT,O,HANDS,623.0,NORTHWESTERN,Woodmere,-76.68897,39.34494,"(39.3449400000, -76.6889700000)",STREET,1,2017-02-28
02/28/2017,12:30:00,5A,2800 CHESTERFIELD AVE,BURGLARY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.57106,39.3259,"(39.3259000000, -76.5710600000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,12:25:00,3D,2500 N CHARLES ST,ROBBERY - COMMERCIAL,I,,512.0,NORTHERN,Charles Village,-76.61706,39.31819,"(39.3181900000, -76.6170600000)",RETAIL/SMA,1,2017-02-28
02/28/2017,12:00:00,6E,3900 FREDERICK AVE,LARCENY,O,,843.0,SOUTHWESTERN,Irvington,-76.68114,39.28182,"(39.2818200000, -76.6811400000)",PARKING LO,1,2017-02-28
02/28/2017,12:00:00,5A,2300 HUNTER ST,BURGLARY,I,,514.0,NORTHERN,Barclay,-76.61336999999999,39.315870000000004,"(39.3158700000, -76.6133700000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,12:00:00,4E,1300 GORSUCH AVE,COMMON ASSAULT,I,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.60029,39.32479,"(39.3247900000, -76.6002900000)",SCHOOL,1,2017-02-28
02/28/2017,11:15:00,6C,500 E BELVEDERE AVE,LARCENY,I,,523.0,NORTHERN,Belvedere,-76.60937,39.364129999999996,"(39.3641300000, -76.6093700000)",OTHER - IN,1,2017-02-28
02/28/2017,11:00:00,5A,2600 E NORTHERN PKWY,BURGLARY,I,,423.0,NORTHEASTERN,Hamilton Hills,-76.56051,39.36591,"(39.3659100000, -76.5605100000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,10:50:00,6C,200 W CHASE ST,LARCENY,,,141.0,CENTRAL,Mid-Town Belvedere,-76.6197,39.3014,"(39.3014000000, -76.6197000000)",,1,2017-02-28
02/28/2017,10:35:00,6C,2400 FREDERICK AVE,LARCENY,O,,841.0,SOUTHWESTERN,Millhill,-76.65522,39.28382,"(39.2838200000, -76.6552200000)",STREET,1,2017-02-28
02/28/2017,10:30:00,5A,2800 CHESTERFIELD AVE,BURGLARY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.57135,39.32608,"(39.3260800000, -76.5713500000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,10:10:00,4D,1200 E NORTH AVE,AGG. ASSAULT,O,HANDS,342.0,EASTERN,East Baltimore Midway,-76.60128,39.31187,"(39.3118700000, -76.6012800000)",STREET,1,2017-02-28
02/28/2017,10:00:00,6G,700 DR BENJAMIN QUARLES PL,LARCENY,,,122.0,CENTRAL,Poppleton,-76.62866,39.2922,"(39.2922000000, -76.6286600000)",,1,2017-02-28
02/28/2017,10:00:00,3B,2400 WASHINGTON BLVD,ROBBERY - STREET,O,,831.0,SOUTHWESTERN,Morrell Park,-76.65047,39.2684,"(39.2684000000, -76.6504700000)",ALLEY,1,2017-02-28
02/28/2017,09:15:00,4E,3600 BOWERS AVE,COMMON ASSAULT,I,HANDS,623.0,NORTHWESTERN,Grove Park,-76.70618,39.33623,"(39.3362300000, -76.7061800000)",APT/CONDO,1,2017-02-28
02/28/2017,09:15:00,4E,3600 BOWERS AVE,COMMON ASSAULT,I,HANDS,623.0,NORTHWESTERN,Grove Park,-76.70618,39.33623,"(39.3362300000, -76.7061800000)",APT/CONDO,1,2017-02-28
02/28/2017,09:00:00,3CF,3100 WASHINGTON BLVD,ROBBERY - COMMERCIAL,I,FIREARM,831.0,SOUTHWESTERN,Morrell Park,-76.66174000000001,39.25888,"(39.2588800000, -76.6617400000)",GROCERY/CO,1,2017-02-28
02/28/2017,09:00:00,5A,3000 MCELDERRY ST,BURGLARY,I,,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57494,39.29805,"(39.2980500000, -76.5749400000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,09:00:00,3AF,2300 PENNSYLVANIA AVE,ROBBERY - STREET,O,FIREARM,131.0,WESTERN,Druid Heights,-76.64121,39.309020000000004,"(39.3090200000, -76.6412100000)",STREET,1,2017-02-28
02/28/2017,08:00:00,4E,0 N HILTON ST,COMMON ASSAULT,O,HANDS,842.0,SOUTHWESTERN,Carroll-South Hilton,-76.67228,39.286,"(39.2860000000, -76.6722800000)",BUS/AUTO,1,2017-02-28
02/28/2017,08:00:00,6G,0 SAINT PAUL ST,LARCENY,,,111.0,CENTRAL,Downtown,-76.61381999999999,39.28994,"(39.2899400000, -76.6138200000)",,1,2017-02-28
02/28/2017,08:00:00,6G,6100 CHINQUAPIN PKWY,LARCENY,I,,522.0,NORTHERN,Glen Oaks,-76.59888000000001,39.368959999999994,"(39.3689600000, -76.5988800000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,08:00:00,6E,5300 LEITH RD,LARCENY,,,413.0,NORTHEASTERN,New Northwood,-76.59109000000001,39.35409,"(39.3540900000, -76.5910900000)",,1,2017-02-28
02/28/2017,07:50:00,4E,3000 ARUNAH AVE,COMMON ASSAULT,I,HANDS,814.0,SOUTHWESTERN,Franklintown Road,-76.66749,39.295120000000004,"(39.2951200000, -76.6674900000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,07:30:00,5C,4300 SHAMROCK AVE,BURGLARY,I,,442.0,NORTHEASTERN,Belair-Edison,-76.56175,39.32544,"(39.3254400000, -76.5617500000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,07:10:00,5A,2800 CHESTERFIELD AVE,BURGLARY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.57139000000001,39.3261,"(39.3261000000, -76.5713900000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,06:00:00,6E,1300 LAKESIDE AVE,LARCENY,O,,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59697,39.3293,"(39.3293000000, -76.5969700000)",OTHER - OU,1,2017-02-28
02/28/2017,06:00:00,5C,2800 WALDORF AVE,BURGLARY,I,,613.0,NORTHWESTERN,Lucille Park,-76.67223,39.339859999999994,"(39.3398600000, -76.6722300000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,05:15:00,4E,4700 EASTERN AVE,COMMON ASSAULT,I,HANDS,242.0,SOUTHEASTERN,Greektown,-76.5564,39.287009999999995,"(39.2870100000, -76.5564000000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,02:35:00,3D,0 N CALVERT ST,ROBBERY - COMMERCIAL,I,,111.0,CENTRAL,Downtown,-76.61236,39.29011,"(39.2901100000, -76.6123600000)",CONVENIENC,1,2017-02-28
02/28/2017,02:19:00,6D,2900 N CALVERT ST,LARCENY FROM AUTO,O,,512.0,NORTHERN,Charles Village,-76.61463,39.32359,"(39.3235900000, -76.6146300000)",STREET,1,2017-02-28
02/28/2017,02:19:00,6D,2900 N CALVERT ST,LARCENY FROM AUTO,O,,512.0,NORTHERN,Charles Village,-76.61463,39.32359,"(39.3235900000, -76.6146300000)",STREET,1,2017-02-28
02/28/2017,02:17:00,4E,,COMMON ASSAULT,I,HANDS,343.0,EASTERN,,,,,APT/CONDO,1,2017-02-28
02/28/2017,01:58:00,4B,300 S PAYSON ST,AGG. ASSAULT,I,KNIFE,934.0,SOUTHERN,Carrollton Ridge,-76.64846,39.28371,"(39.2837100000, -76.6484600000)",APT/CONDO,1,2017-02-28
02/28/2017,01:34:00,4C,1600 EDMONDSON AVE,AGG. ASSAULT,I,OTHER,713.0,WESTERN,Harlem Park,-76.64366,39.29525,"(39.2952500000, -76.6436600000)",APT/CONDO,1,2017-02-28
02/28/2017,00:45:00,4C,0 LIGHT ST,AGG. ASSAULT,,OTHER,111.0,CENTRAL,Downtown,-76.61372,39.28843,"(39.2884300000, -76.6137200000)",,1,2017-02-28
02/28/2017,00:45:00,6C,0 LIGHT ST,LARCENY,,,111.0,CENTRAL,Downtown,-76.61372,39.28843,"(39.2884300000, -76.6137200000)",,1,2017-02-28
02/28/2017,00:45:00,4C,0 LIGHT ST,AGG. ASSAULT,,OTHER,111.0,CENTRAL,Downtown,-76.61372,39.28843,"(39.2884300000, -76.6137200000)",,1,2017-02-28
02/28/2017,00:00:00,6D,2500 KIRK AVE,LARCENY FROM AUTO,,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.60186999999999,39.31845,"(39.3184500000, -76.6018700000)",,1,2017-02-28
02/28/2017,00:00:00,4C,3100 GWYNNS FALLS PKWY,AGG. ASSAULT,I,OTHER,811.0,NORTHWESTERN,Walbrook,-76.67003000000001,39.31428,"(39.3142800000, -76.6700300000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,00:00:00,3JF,600 N KENWOOD AVE,ROBBERY - RESIDENCE,O,FIREARM,221.0,SOUTHEASTERN,McElderry Park,-76.57799,39.29847,"(39.2984700000, -76.5779900000)",STREET,1,2017-02-28
02/28/2017,00:00:00,5D,3200 ELMORA AVE,BURGLARY,I,,434.0,NORTHEASTERN,Four By Four,-76.57793000000001,39.31585,"(39.3158500000, -76.5779300000)",ROW/TOWNHO,1,2017-02-28
02/28/2017,00:00:00,5D,3400 HILTON RD,BURGLARY,,,643.0,NORTHWESTERN,Ashburton,-76.67143,39.32432,"(39.3243200000, -76.6714300000)",,1,2017-02-28
02/27/2017,23:00:00,7A,6500 HARFORD RD,AUTO THEFT,O,,424.0,NORTHEASTERN,Westfield,-76.55311,39.36193,"(39.3619300000, -76.5531100000)",STREET,1,2017-02-27
02/27/2017,23:00:00,6D,0 MIDVALE RD,LARCENY FROM AUTO,O,,541.0,NORTHERN,Roland Park,-76.6389,39.35546,"(39.3554600000, -76.6389000000)",DRIVEWAY,1,2017-02-27
02/27/2017,23:00:00,7A,800 GILMOR ST,AUTO THEFT,O,,713.0,WESTERN,Harlem Park,-76.64287,39.29825,"(39.2982500000, -76.6428700000)",STREET,1,2017-02-27
02/27/2017,22:30:00,4C,3700 COLUMBUS DR,AGG. ASSAULT,I,OTHER,643.0,NORTHWESTERN,Dolfield,-76.67784,39.33894,"(39.3389400000, -76.6778400000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,22:30:00,4C,3700 COLUMBUS DR,AGG. ASSAULT,I,OTHER,643.0,NORTHWESTERN,Dolfield,-76.67784,39.33894,"(39.3389400000, -76.6778400000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,22:30:00,4E,3700 COLUMBUS DR,COMMON ASSAULT,I,HANDS,643.0,NORTHWESTERN,Dolfield,-76.67784,39.33894,"(39.3389400000, -76.6778400000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,22:28:00,4C,700 RESERVOIR ST,AGG. ASSAULT,,OTHER,133.0,CENTRAL,Reservoir Hill,-76.62968000000001,39.31279,"(39.3127900000, -76.6296800000)",,1,2017-02-27
02/27/2017,22:20:00,4E,900 N BROADWAY,COMMON ASSAULT,,HANDS,321.0,EASTERN,Middle East,-76.59428,39.301109999999994,"(39.3011100000, -76.5942800000)",,1,2017-02-27
02/27/2017,22:00:00,6D,300 OVERHILL RD,LARCENY FROM AUTO,I,,541.0,NORTHERN,Roland Park,-76.62779,39.34085,"(39.3408500000, -76.6277900000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,21:33:00,4E,6300 GREENSPRING AVE,COMMON ASSAULT,I,HANDS,632.0,NORTHWESTERN,Cheswolde,-76.68176,39.370090000000005,"(39.3700900000, -76.6817600000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,21:27:00,4C,3700 SAINT VICTOR ST,AGG. ASSAULT,I,OTHER,913.0,SOUTHERN,Brooklyn,-76.59725999999999,39.2333,"(39.2333000000, -76.5972600000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,21:20:00,3AF,200 PENN ST,ROBBERY - STREET,O,FIREARM,941.0,SOUTHERN,Ridgely's Delight,-76.6259,39.28605,"(39.2860500000, -76.6259000000)",STREET,1,2017-02-27
02/27/2017,21:05:00,6D,100 S CLINTON ST,LARCENY FROM AUTO,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57029,39.29092,"(39.2909200000, -76.5702900000)",STREET,1,2017-02-27
02/27/2017,21:00:00,6C,2400 LIBERTY HTS,LARCENY,I,,731.0,WESTERN,Mondawmin,-76.65399000000001,39.31868,"(39.3186800000, -76.6539900000)",RETAIL/SMA,1,2017-02-27
02/27/2017,20:14:00,1K,5600 GREENHILL AV,HOMICIDE,Inside,KNIFE,444.0,NORTHEASTERN,Frankford,-76.54511,39.33876,"(39.3387600000, -76.5451100000)",Dwelling,1,2017-02-27
02/27/2017,20:30:00,6D,100 S COLLINGTON AVE,LARCENY FROM AUTO,O,,212.0,SOUTHEASTERN,Butcher's Hill,-76.58619,39.290620000000004,"(39.2906200000, -76.5861900000)",STREET,1,2017-02-27
02/27/2017,20:00:00,6D,100 N KENWOOD AVE,LARCENY FROM AUTO,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57767,39.29374,"(39.2937400000, -76.5776700000)",STREET,1,2017-02-27
02/27/2017,20:00:00,7A,0 E RANDALL ST,AUTO THEFT,O,,942.0,SOUTHERN,South Baltimore,-76.61225,39.27166,"(39.2716600000, -76.6122500000)",STREET,1,2017-02-27
02/27/2017,20:00:00,4E,1600 BRUCE CT,COMMON ASSAULT,I,HANDS,742.0,WESTERN,Sandtown-Winchester,-76.64551,39.307390000000005,"(39.3073900000, -76.6455100000)",ROW/TOWNHO,1,2017-02-27
02/27/2017,19:30:00,7A,4300 WICKFORD RD,AUTO THEFT,O,,541.0,NORTHERN,Roland Park,-76.62684,39.34212,"(39.3421200000, -76.6268400000)",STREET,1,2017-02-27
02/27/2017,19:20:00,4E,400 N EDGEWOOD ST,COMMON ASSAULT,I,HANDS,843.0,SOUTHWESTERN,Lower Edmondson Village,-76.6754,39.29206,"(39.2920600000, -76.6754000000)",ROW/TOWNHO,1,2017-02-27
