date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
03/22/2012,22:12:00,5A,,BURGLARY,I,,431.0,NORTHEASTERN,,,,,ROW/TOWNHO,1,2012-03-22
03/31/2012,23:50:00,6D,600 S EDEN ST,LARCENY FROM AUTO,O,,211.0,SOUTHEASTERN,Inner Harbor,-76.59826,39.28419,"(39.2841900000, -76.5982600000)",STREET,1,2012-03-31
03/31/2012,23:49:53,2B,1600 JOHNSON ST,RAPE,O,,942.0,SOUTHERN,Riverside,-76.60944,39.27159,"(39.2715900000, -76.6094400000)",STREET,1,2012-03-31
03/31/2012,23:45:00,5A,1800 E NORTH AV,BURGLARY,I,,331.0,EASTERN,Broadway East,-76.59214,39.31223,"(39.3122300000, -76.5921400000)",ROW/TOWNHO,1,2012-03-31
03/31/2012,23:35:00,3AK,1600 SAINT PAUL ST,ROBBERY - STREET,O,KNIFE,141.0,CENTRAL,Charles North,-76.61473000000001,39.30724,"(39.3072400000, -76.6147300000)",STREET,1,2012-03-31
03/31/2012,23:35:00,3AK,1600 SAINT PAUL ST,ROBBERY - STREET,O,KNIFE,141.0,CENTRAL,Charles North,-76.61473000000001,39.30724,"(39.3072400000, -76.6147300000)",STREET,1,2012-03-31
03/31/2012,23:35:00,3AK,1600 SAINT PAUL ST,ROBBERY - STREET,O,KNIFE,141.0,CENTRAL,Charles North,-76.61473000000001,39.30724,"(39.3072400000, -76.6147300000)",STREET,1,2012-03-31
03/31/2012,23:30:00,4E,1700 N MILTON AV,COMMON ASSAULT,I,HANDS,331.0,EASTERN,Broadway East,-76.58299,39.3102,"(39.3102000000, -76.5829900000)",ROW/TOWNHO,1,2012-03-31
03/31/2012,23:25:00,6G,2300 GARRETT AV,LARCENY,I,,342.0,EASTERN,East Baltimore Midway,-76.60105,39.31661,"(39.3166100000, -76.6010500000)",ROW/TOWNHO,1,2012-03-31
03/31/2012,23:00:00,4E,5500 GIST AV,COMMON ASSAULT,I,HANDS,633.0,NORTHWESTERN,Arlington,-76.68813,39.35003,"(39.3500300000, -76.6881300000)",ROW/TOWNHO,1,2012-03-31
03/31/2012,23:00:00,6E,1300 SARGEANT ST,LARCENY,O,,932.0,SOUTHERN,Washington Village/Pigtow,-76.63638,39.28066,"(39.2806600000, -76.6363800000)",STREET,1,2012-03-31
03/31/2012,23:00:00,5D,3600 GWYNN OAK AV,BURGLARY,O,,622.0,NORTHWESTERN,Howard Park,-76.69554000000001,39.33184,"(39.3318400000, -76.6955400000)",OTHER - OU,1,2012-03-31
03/31/2012,22:40:00,4E,100 MARKET PL,COMMON ASSAULT,O,HANDS,112.0,CENTRAL,Inner Harbor,-76.60689,39.28771,"(39.2877100000, -76.6068900000)",STREET,1,2012-03-31
03/31/2012,22:30:00,5C,4100 FERNHILL AV,BURGLARY,I,,621.0,NORTHWESTERN,West Arlington,-76.68748000000001,39.33769,"(39.3376900000, -76.6874800000)",ROW/TOWNHO,1,2012-03-31
