date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
01/31/2012,21:40:00,3K,1200 WALKER AV,ROBBERY - RESIDENCE,I,,414.0,NORTHEASTERN,Idlewood,-76.59281,39.37106,"(39.3710600000, -76.5928100000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,21:30:00,5D,5200 HILLWELL RD,BURGLARY,O,,823.0,SOUTHWESTERN,Westgate,-76.70259,39.28187,"(39.2818700000, -76.7025900000)",SHED/GARAG,1,2012-01-31
01/31/2012,21:25:00,7A,2500 BROHAWN AV,AUTO THEFT,O,,923.0,SOUTHERN,Lakeland,-76.64745,39.25652,"(39.2565200000, -76.6474500000)",STREET,1,2012-01-31
01/31/2012,21:21:00,4E,5500 Bowleys Ln,COMMON ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.5516,39.318909999999995,"(39.3189100000, -76.5516000000)",APT/CONDO,1,2012-01-31
01/31/2012,21:20:00,3AF,100 E LANVALE ST,ROBBERY - STREET,O,FIREARM,141.0,CENTRAL,Charles North,-76.61471,39.30883,"(39.3088300000, -76.6147100000)",STREET,1,2012-01-31
01/31/2012,21:00:00,5D,5200 FREDCREST RD,BURGLARY,O,,823.0,SOUTHWESTERN,Westgate,-76.70288000000001,39.28288,"(39.2828800000, -76.7028800000)",SHED/GARAG,1,2012-01-31
01/31/2012,21:00:00,5D,4000 MAYBERRY AV,BURGLARY,O,,425.0,NORTHEASTERN,Rosemont East,-76.53586999999999,39.35433,"(39.3543300000, -76.5358700000)",SHED/GARAG,1,2012-01-31
01/31/2012,21:00:00,4E,4000 BELLE AV,COMMON ASSAULT,I,HANDS,621.0,NORTHWESTERN,Dorchester,-76.68422,39.33332,"(39.3333200000, -76.6842200000)",SINGLE HOU,1,2012-01-31
01/31/2012,21:00:00,5A,2800 HINSDALE DR,BURGLARY,I,,923.0,SOUTHERN,Lakeland,-76.64421,39.25663,"(39.2566300000, -76.6442100000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,21:00:00,4D,900 E COLD SPRING LN,AGG. ASSAULT,O,HANDS,524.0,NORTHERN,Kenilworth Park,-76.60245,39.345420000000004,"(39.3454200000, -76.6024500000)",STREET,1,2012-01-31
01/31/2012,21:00:00,6J,5700 EASTERN AV,LARCENY,I,,241.0,SOUTHEASTERN,Hopkins Bayview,-76.54757,39.28745,"(39.2874500000, -76.5475700000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,20:50:00,3B,5800 WELBOURNE RD,ROBBERY - STREET,O,,415.0,NORTHEASTERN,Loch Raven,-76.58373,39.35929,"(39.3592900000, -76.5837300000)",STREET,1,2012-01-31
01/31/2012,20:45:00,4E,2800 EDGECOMBE CR N,COMMON ASSAULT,I,HANDS,532.0,NORTHERN,Parklane,-76.66297,39.34335,"(39.3433500000, -76.6629700000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,20:00:00,5D,5200 HILLWELL RD,BURGLARY,O,,823.0,SOUTHWESTERN,Westgate,-76.70271,39.281929999999996,"(39.2819300000, -76.7027100000)",SHED/GARAG,1,2012-01-31
01/31/2012,20:00:00,6E,2600 FREDERICK AV,LARCENY,O,,841.0,SOUTHWESTERN,Millhill,-76.65876,39.28151,"(39.2815100000, -76.6587600000)",PARKING LO,1,2012-01-31
01/31/2012,20:00:00,6G,900 N CAROLINE ST,LARCENY,I,,313.0,EASTERN,Gay Street,-76.59770999999999,39.300509999999996,"(39.3005100000, -76.5977100000)",CARRY OUT,1,2012-01-31
01/31/2012,20:00:00,5D,6400 BROOK AV,BURGLARY,O,,425.0,NORTHEASTERN,Rosemont East,-76.53567,39.353970000000004,"(39.3539700000, -76.5356700000)",SHED/GARAG,1,2012-01-31
01/31/2012,20:00:00,4E,1400 N PATTERSON PK AV,COMMON ASSAULT,O,HANDS,331.0,EASTERN,Broadway East,-76.58561999999999,39.30741,"(39.3074100000, -76.5856200000)",STREET,1,2012-01-31
01/31/2012,20:00:00,5B,700 WHARTON CT,BURGLARY,I,,313.0,EASTERN,Gay Street,-76.59883,39.29873,"(39.2987300000, -76.5988300000)",APT/CONDO,1,2012-01-31
01/31/2012,20:00:00,6D,1600 FRIENDSHIP ST,LARCENY FROM AUTO,O,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.5978,39.319720000000004,"(39.3197200000, -76.5978000000)",STREET,1,2012-01-31
01/31/2012,19:49:00,6J,3800 W BELVEDERE AV,LARCENY,O,,633.0,NORTHWESTERN,Arlington,-76.68153000000001,39.34523,"(39.3452300000, -76.6815300000)",STREET,1,2012-01-31
01/31/2012,19:45:00,6D,2700 ODONNELL ST,LARCENY FROM AUTO,O,,232.0,SOUTHEASTERN,Canton,-76.57819,39.28026,"(39.2802600000, -76.5781900000)",STREET,1,2012-01-31
01/31/2012,19:45:00,6E,1400 N ROSE ST,LARCENY,O,,332.0,EASTERN,Berea,-76.58227,39.30724,"(39.3072400000, -76.5822700000)",STREET,1,2012-01-31
01/31/2012,19:44:00,3AF,4800 ROLAND AV,ROBBERY - STREET,O,FIREARM,541.0,NORTHERN,Roland Park,-76.63529,39.35009,"(39.3500900000, -76.6352900000)",PARKING LO,1,2012-01-31
01/31/2012,19:44:00,3AF,4800 ROLAND AV,ROBBERY - STREET,O,FIREARM,541.0,NORTHERN,Roland Park,-76.63529,39.35009,"(39.3500900000, -76.6352900000)",PARKING LO,1,2012-01-31
01/31/2012,19:30:00,6G,1300 PENTRIDGE RD,LARCENY,I,,413.0,NORTHEASTERN,New Northwood,-76.59373000000001,39.34785,"(39.3478500000, -76.5937300000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,19:30:00,4B,1600 MOUNTMOR CT,AGG. ASSAULT,I,KNIFE,742.0,WESTERN,Sandtown-Winchester,-76.64453,39.30761,"(39.3076100000, -76.6445300000)",PUBLIC HOU,1,2012-01-31
01/31/2012,19:30:00,4B,1500 S CATON AV,AGG. ASSAULT,I,KNIFE,832.0,SOUTHWESTERN,Violetville,-76.66556,39.2617,"(39.2617000000, -76.6655600000)",SCHOOL,1,2012-01-31
01/31/2012,19:15:00,5A,1200 ST PAUL ST,BURGLARY,I,,141.0,CENTRAL,Mid-Town Belvedere,-76.61449,39.30368,"(39.3036800000, -76.6144900000)",APT/CONDO,1,2012-01-31
01/31/2012,19:00:00,6J,2200 S NEWKIRK ST,LARCENY,O,,233.0,SOUTHEASTERN,Canton Industrial Area,-76.55546,39.26724,"(39.2672400000, -76.5554600000)",PARKING LO,1,2012-01-31
01/31/2012,19:00:00,6E,3600 FAIRVIEW AV,LARCENY,O,,642.0,NORTHWESTERN,Forest Park,-76.67864,39.32308,"(39.3230800000, -76.6786400000)",STREET,1,2012-01-31
01/31/2012,18:30:00,4B,100 N EUTAW ST,AGG. ASSAULT,O,KNIFE,111.0,CENTRAL,Downtown,-76.62103,39.29047,"(39.2904700000, -76.6210300000)",STREET,1,2012-01-31
01/31/2012,18:15:00,4C,1600 BRUCE CT,AGG. ASSAULT,O,OTHER,742.0,WESTERN,Sandtown-Winchester,-76.64548,39.30687,"(39.3068700000, -76.6454800000)",STREET,1,2012-01-31
01/31/2012,18:15:00,6D,3300 NORTHWAY DR,LARCENY FROM AUTO,O,,424.0,NORTHEASTERN,North Harford Road,-76.54296,39.36105,"(39.3610500000, -76.5429600000)",STREET,1,2012-01-31
01/31/2012,18:00:00,6B,800 EASTERN AVE,LARCENY,O,,211.0,SOUTHEASTERN,Little Italy,-76.6027,39.2852,"(39.2852000000, -76.6027000000)",OTHER - OU,1,2012-01-31
01/31/2012,18:00:00,5A,3600 FAIRVIEW AV,BURGLARY,I,,642.0,NORTHWESTERN,Forest Park,-76.6785,39.32304,"(39.3230400000, -76.6785000000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,18:00:00,6C,2500 W FRANKLIN ST,LARCENY,I,,721.0,WESTERN,Rosemont Homeowners/Tenan,-76.65833,39.293409999999994,"(39.2934100000, -76.6583300000)",CONVENIENC,1,2012-01-31
01/31/2012,18:00:00,7A,2400 MAISEL CT,AUTO THEFT,O,,921.0,SOUTHERN,Westport,-76.64061,39.26314,"(39.2631400000, -76.6406100000)",PARKING LO,1,2012-01-31
01/31/2012,18:00:00,6E,800 NAT CT,LARCENY,O,,542.0,NORTHERN,Pen Lucy,-76.60339,39.3413,"(39.3413000000, -76.6033900000)",PARKING LO,1,2012-01-31
01/31/2012,17:43:00,4A,2200 CHRISTIAN ST,AGG. ASSAULT,,FIREARM,841.0,SOUTHWESTERN,Carrollton Ridge,-76.65138,39.28115,"(39.2811500000, -76.6513800000)",,1,2012-01-31
01/31/2012,17:42:59,2A,3100 WESTMONT CT,RAPE,I,OTHER,813.0,SOUTHWESTERN,Rosemont,-76.66903,39.30177,"(39.3017700000, -76.6690300000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,17:40:00,6J,2800 WINCHESTER ST,LARCENY,O,,814.0,SOUTHWESTERN,Winchester,-76.66473,39.30134,"(39.3013400000, -76.6647300000)",PORCH/DECK,1,2012-01-31
01/31/2012,17:35:00,6D,3900 REISTERSTOWN RD,LARCENY FROM AUTO,O,,614.0,NORTHWESTERN,Central Park Heights,-76.66346,39.33316,"(39.3331600000, -76.6634600000)",PARKING LO,1,2012-01-31
01/31/2012,17:30:00,6J,1700 UNION AV,LARCENY,O,,533.0,NORTHERN,Woodberry,-76.64353,39.33185,"(39.3318500000, -76.6435300000)",OTHER - OU,1,2012-01-31
01/31/2012,17:30:00,6D,2800 CHESTERFIELD AV,LARCENY FROM AUTO,O,,432.0,NORTHEASTERN,Belair-Edison,-76.57018000000001,39.325309999999995,"(39.3253100000, -76.5701800000)",STREET,1,2012-01-31
01/31/2012,17:30:00,6J,1700 UNION AV,LARCENY,O,,533.0,NORTHERN,Woodberry,-76.64353,39.33185,"(39.3318500000, -76.6435300000)",OTHER - OU,1,2012-01-31
01/31/2012,17:30:00,6J,1700 UNION AV,LARCENY,O,,533.0,NORTHERN,Woodberry,-76.64353,39.33185,"(39.3318500000, -76.6435300000)",OTHER - OU,1,2012-01-31
01/31/2012,17:00:00,4E,2100 E NORTH AV,COMMON ASSAULT,O,HANDS,331.0,EASTERN,Broadway East,-76.58800000000001,39.31242,"(39.3124200000, -76.5880000000)",STREET,1,2012-01-31
01/31/2012,17:00:00,5D,5200 FREDCREST RD,BURGLARY,O,,823.0,SOUTHWESTERN,Westgate,-76.70285,39.28288,"(39.2828800000, -76.7028500000)",YARD,1,2012-01-31
01/31/2012,17:00:00,5B,600 MOSHER ST,BURGLARY,I,,123.0,CENTRAL,Upton,-76.63416,39.30088,"(39.3008800000, -76.6341600000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,16:44:00,6C,700 WASHINGTON BD,LARCENY,I,,932.0,SOUTHERN,Washington Village/Pigtow,-76.62677,39.283229999999996,"(39.2832300000, -76.6267700000)",RETAIL/SMA,1,2012-01-31
01/31/2012,16:22:00,4D,0 S KRESSON ST,AGG. ASSAULT,O,HANDS,241.0,SOUTHEASTERN,Kresson,-76.55989,39.29258,"(39.2925800000, -76.5598900000)",STREET,1,2012-01-31
01/31/2012,16:10:00,6B,300 W BALTIMORE ST,LARCENY,O,,111.0,CENTRAL,Downtown,-76.61967,39.28938,"(39.2893800000, -76.6196700000)",BUS/AUTO,1,2012-01-31
01/31/2012,16:00:00,4C,5000 GOODNOW RD,AGG. ASSAULT,I,OTHER,443.0,NORTHEASTERN,Frankford,-76.54476,39.326440000000005,"(39.3264400000, -76.5447600000)",APT/CONDO,1,2012-01-31
01/31/2012,16:00:00,6J,200 E PATAPSCO AV,LARCENY,O,,913.0,SOUTHERN,Brooklyn,-76.60795,39.23802,"(39.2380200000, -76.6079500000)",YARD,1,2012-01-31
01/31/2012,16:00:00,6E,4700 LIBERTY HGTS AV,LARCENY,O,,622.0,NORTHWESTERN,Howard Park,-76.69663,39.33173,"(39.3317300000, -76.6966300000)",STREET,1,2012-01-31
01/31/2012,16:00:00,4C,3700 W ROGERS AV,AGG. ASSAULT,I,OTHER,633.0,NORTHWESTERN,Arlington,-76.68489,39.350840000000005,"(39.3508400000, -76.6848900000)",SCHOOL,1,2012-01-31
01/31/2012,16:00:00,7A,2900 LIBERTY HGTS AVE,AUTO THEFT,O,,612.0,NORTHWESTERN,Park Circle,-76.66422,39.32208,"(39.3220800000, -76.6642200000)",STREET,1,2012-01-31
01/31/2012,16:00:00,5A,1800 N CALVERT ST,BURGLARY,I,,311.0,CENTRAL,Greenmount West,-76.61368,39.31009,"(39.3100900000, -76.6136800000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,16:00:00,6G,3500 HORTON AV,LARCENY,I,,913.0,SOUTHERN,Brooklyn,-76.60546,39.23907,"(39.2390700000, -76.6054600000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,15:45:00,6C,3800 EASTERN AV,LARCENY,I,,231.0,SOUTHEASTERN,Highlandtown,-76.56483,39.28673,"(39.2867300000, -76.5648300000)",RETAIL/SMA,1,2012-01-31
01/31/2012,15:30:00,5A,3000 POPLAR TR,BURGLARY,I,,811.0,SOUTHWESTERN,Walbrook,-76.66819,39.3128,"(39.3128000000, -76.6681900000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,15:10:00,7A,3600 ELDORADO AV,AUTO THEFT,O,,622.0,NORTHWESTERN,Howard Park,-76.69084000000001,39.33112,"(39.3311200000, -76.6908400000)",STREET,1,2012-01-31
01/31/2012,15:00:00,6J,900 S WOLFE ST,LARCENY,I,,213.0,SOUTHEASTERN,Fells Point,-76.58974,39.281659999999995,"(39.2816600000, -76.5897400000)",CONSTRUCTI,1,2012-01-31
01/31/2012,15:00:00,5A,900 BELGIAN AV,BURGLARY,I,,542.0,NORTHERN,Pen Lucy,-76.60316,39.340540000000004,"(39.3405400000, -76.6031600000)",APT/CONDO,1,2012-01-31
01/31/2012,15:00:00,4E,2900 STRANDEN RD,COMMON ASSAULT,I,HANDS,923.0,SOUTHERN,Lakeland,-76.64526,39.25412,"(39.2541200000, -76.6452600000)",SCHOOL,1,2012-01-31
01/31/2012,15:00:00,6D,3900 GREENMOUNT AV,LARCENY FROM AUTO,O,,542.0,NORTHERN,Guilford,-76.60955,39.33698,"(39.3369800000, -76.6095500000)",STREET,1,2012-01-31
01/31/2012,14:30:00,6G,2000 EDGEWOOD ST,LARCENY,I,,812.0,SOUTHWESTERN,Fairmont,-76.67596999999999,39.31003,"(39.3100300000, -76.6759700000)",SCHOOL,1,2012-01-31
01/31/2012,14:00:00,4E,300 E PONTIAC AVE,COMMON ASSAULT,I,HANDS,913.0,SOUTHERN,Brooklyn,-76.60731,39.23665,"(39.2366500000, -76.6073100000)",SCHOOL,1,2012-01-31
01/31/2012,14:00:00,6G,2400 BROOKFIELD AV,LARCENY,I,,133.0,CENTRAL,Reservoir Hill,-76.63385,39.31452,"(39.3145200000, -76.6338500000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,13:15:00,4E,400 N EAST AV,COMMON ASSAULT,O,HANDS,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57211,39.29634,"(39.2963400000, -76.5721100000)",STREET,1,2012-01-31
01/31/2012,13:15:00,4E,400 N EAST AV,COMMON ASSAULT,O,HANDS,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57211,39.29634,"(39.2963400000, -76.5721100000)",STREET,1,2012-01-31
01/31/2012,13:00:00,4E,500 W LAFAYETTE AV,COMMON ASSAULT,I,HANDS,123.0,CENTRAL,Upton,-76.631,39.30173,"(39.3017300000, -76.6310000000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,13:00:00,5A,3700 WOODBINE AV,BURGLARY,I,,622.0,NORTHWESTERN,Howard Park,-76.69614,39.33381,"(39.3338100000, -76.6961400000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,12:30:00,6D,6400 APOLLO DR,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Cheswolde,-76.68995,39.37012,"(39.3701200000, -76.6899500000)",STREET,1,2012-01-31
01/31/2012,12:30:00,6J,500 N STREEPER ST,LARCENY,I,,221.0,SOUTHEASTERN,McElderry Park,-76.57728,39.29733,"(39.2973300000, -76.5772800000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,12:05:00,5A,1700 WINDEMERE AV,BURGLARY,I,,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59123000000001,39.33014,"(39.3301400000, -76.5912300000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,12:00:00,6E,1800 W LOMBARD ST,LARCENY,O,,934.0,SOUTHERN,Carrollton Ridge,-76.6456,39.28625,"(39.2862500000, -76.6456000000)",STREET,1,2012-01-31
01/31/2012,12:00:00,5A,1700 E 31ST,BURGLARY,I,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59151999999999,39.32609,"(39.3260900000, -76.5915200000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,11:53:00,4A,300 N MONROE ST,AGG. ASSAULT,I,FIREARM,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64718,39.29206,"(39.2920600000, -76.6471800000)",OTHER/RESI,1,2012-01-31
01/31/2012,11:53:00,4A,300 N MONROE ST,AGG. ASSAULT,I,FIREARM,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64718,39.29206,"(39.2920600000, -76.6471800000)",OTHER/RESI,1,2012-01-31
01/31/2012,11:53:00,4A,300 N MONROE ST,AGG. ASSAULT,I,FIREARM,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64718,39.29206,"(39.2920600000, -76.6471800000)",OTHER/RESI,1,2012-01-31
01/31/2012,11:53:00,4A,300 N MONROE ST,AGG. ASSAULT,I,FIREARM,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64718,39.29206,"(39.2920600000, -76.6471800000)",OTHER/RESI,1,2012-01-31
01/31/2012,11:45:00,4F,800 ROUNDVIEW RD,ASSAULT BY THREAT,I,,922.0,SOUTHERN,Cherry Hill,-76.62268,39.24649,"(39.2464900000, -76.6226800000)",SCHOOL,1,2012-01-31
01/31/2012,11:45:00,4F,800 ROUNDVIEW RD,ASSAULT BY THREAT,I,,922.0,SOUTHERN,Cherry Hill,-76.62268,39.24649,"(39.2464900000, -76.6226800000)",SCHOOL,1,2012-01-31
01/31/2012,11:39:00,4E,300 W NORTH AV,COMMON ASSAULT,I,HANDS,511.0,NORTHERN,Jones Falls Area,-76.62078000000001,39.31108,"(39.3110800000, -76.6207800000)",LIGHT RAIL,1,2012-01-31
01/31/2012,11:39:00,4E,300 W NORTH AV,COMMON ASSAULT,I,HANDS,511.0,NORTHERN,Jones Falls Area,-76.62078000000001,39.31108,"(39.3110800000, -76.6207800000)",LIGHT RAIL,1,2012-01-31
01/31/2012,11:30:00,7A,2200 PARK AV,AUTO THEFT,O,,133.0,CENTRAL,Reservoir Hill,-76.63033,39.31503,"(39.3150300000, -76.6303300000)",STREET,1,2012-01-31
01/31/2012,11:15:00,5A,4900 CEDARGARDEN RD,BURGLARY,I,,833.0,SOUTHWESTERN,Beechfield,-76.69628,39.27902,"(39.2790200000, -76.6962800000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,10:43:00,6C,500 N CHARLES ST,LARCENY,I,,142.0,CENTRAL,Mount Vernon,-76.61548,39.29518,"(39.2951800000, -76.6154800000)",RETAIL/SMA,1,2012-01-31
01/31/2012,10:00:00,7A,3000 MALLVIEW RD,AUTO THEFT,O,,923.0,SOUTHERN,Lakeland,-76.64256999999999,39.25127,"(39.2512700000, -76.6425700000)",YARD,1,2012-01-31
01/31/2012,10:00:00,3AO,100 W 22ND ST,ROBBERY - STREET,O,OTHER,514.0,NORTHERN,Charles North,-76.61823000000001,39.31415,"(39.3141500000, -76.6182300000)",STREET,1,2012-01-31
01/31/2012,10:00:00,6C,1000 S CHARLES ST,LARCENY,I,,942.0,SOUTHERN,Federal Hill,-76.61448,39.27807,"(39.2780700000, -76.6144800000)",RETAIL/SMA,1,2012-01-31
01/31/2012,10:00:00,6D,1500 SHERWOOD AV,LARCENY FROM AUTO,O,,415.0,NORTHEASTERN,Loch Raven,-76.58481,39.36248,"(39.3624800000, -76.5848100000)",STREET,1,2012-01-31
01/31/2012,09:53:00,3CF,1100 LIGHT ST,ROBBERY - COMMERCIAL,I,FIREARM,942.0,SOUTHERN,Riverside,-76.61224,39.27653,"(39.2765300000, -76.6122400000)",DRUG STORE,1,2012-01-31
01/31/2012,09:45:00,4E,1300 N CAREY ST,COMMON ASSAULT,O,HANDS,743.0,WESTERN,Sandtown-Winchester,-76.63904000000001,39.3042,"(39.3042000000, -76.6390400000)",ALLEY,1,2012-01-31
01/31/2012,09:00:00,6E,0 S KOSSUTH ST,LARCENY,O,,842.0,SOUTHWESTERN,Saint Josephs,-76.67568,39.28631,"(39.2863100000, -76.6756800000)",STREET,1,2012-01-31
01/31/2012,08:15:00,6D,1000 N CASTLE ST,LARCENY FROM AUTO,O,,322.0,EASTERN,Middle East,-76.58898,39.30251,"(39.3025100000, -76.5889800000)",STREET,1,2012-01-31
01/31/2012,08:00:00,3JO,1800 N DUKELAND ST,ROBBERY - RESIDENCE,I,OTHER,813.0,SOUTHWESTERN,Northwest Community Actio,-76.66372,39.308479999999996,"(39.3084800000, -76.6637200000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,08:00:00,6D,400 E SARATOGA ST,LARCENY FROM AUTO,O,,111.0,CENTRAL,Downtown,-76.61012,39.29253,"(39.2925300000, -76.6101200000)",PARKING LO,1,2012-01-31
01/31/2012,07:55:00,6D,3700 WINDSOR MILL RD,LARCENY FROM AUTO,O,,812.0,SOUTHWESTERN,Mount Holly,-76.68045,39.31285,"(39.3128500000, -76.6804500000)",STREET,1,2012-01-31
01/31/2012,07:45:00,5A,4200 ROKEBY RD,BURGLARY,I,,822.0,SOUTHWESTERN,Rognel Heights,-76.68864,39.2991,"(39.2991000000, -76.6886400000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,07:30:00,6G,2500 KIRK AV,LARCENY,I,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.60181,39.31841,"(39.3184100000, -76.6018100000)",CONVENIENC,1,2012-01-31
01/31/2012,06:36:00,5A,2500 WOODBROOK AV,BURGLARY,I,,733.0,WESTERN,Penn North,-76.64336,39.31227,"(39.3122700000, -76.6433600000)",SINGLE HOU,1,2012-01-31
01/31/2012,06:35:00,7C,1200 SHERWOOD AV,AUTO THEFT,O,,414.0,NORTHEASTERN,Ramblewood,-76.59196,39.36587,"(39.3658700000, -76.5919600000)",PORCH/DECK,1,2012-01-31
01/31/2012,06:00:00,5A,3900 FORDLEIGH RD,BURGLARY,I,,632.0,NORTHWESTERN,Glen,-76.69864,39.3558,"(39.3558000000, -76.6986400000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,04:15:00,3AK,800 HARLEM AVE,ROBBERY - STREET,O,KNIFE,123.0,CENTRAL,Upton,-76.63163,39.2969,"(39.2969000000, -76.6316300000)",STREET,1,2012-01-31
01/31/2012,03:08:00,5D,200 W READ ST,BURGLARY,I,,142.0,CENTRAL,Mount Vernon,-76.61949,39.30076,"(39.3007600000, -76.6194900000)",RESTAURANT,1,2012-01-31
01/31/2012,02:30:00,6D,500 S CHESTER ST,LARCENY FROM AUTO,O,,213.0,SOUTHEASTERN,Fells Point,-76.58708,39.2857,"(39.2857000000, -76.5870800000)",PARKING LO,1,2012-01-31
01/31/2012,02:30:00,6D,500 S CHESTER ST,LARCENY FROM AUTO,O,,213.0,SOUTHEASTERN,Fells Point,-76.58708,39.2857,"(39.2857000000, -76.5870800000)",PARKING LO,1,2012-01-31
01/31/2012,02:15:00,4E,2500 FRANCIS ST,COMMON ASSAULT,I,HANDS,733.0,WESTERN,Penn North,-76.64284,39.3134,"(39.3134000000, -76.6428400000)",ROW/TOWNHO,1,2012-01-31
01/31/2012,01:40:00,6D,0 W CROSS ST,LARCENY FROM AUTO,O,,942.0,SOUTHERN,Federal Hill,-76.61445,39.27678,"(39.2767800000, -76.6144500000)",STREET,1,2012-01-31
01/31/2012,01:30:00,6D,5900 DAYWALT AV,LARCENY FROM AUTO,O,,434.0,NORTHEASTERN,,-76.52972,39.3291,"(39.3291000000, -76.5297200000)",PARKING LO,1,2012-01-31
01/31/2012,01:20:00,3CF,500 W HOFFMAN ST,ROBBERY - COMMERCIAL,O,FIREARM,123.0,CENTRAL,Upton,-76.6267,39.30022,"(39.3002200000, -76.6267000000)",STREET,1,2012-01-31
01/31/2012,00:45:00,7A,5700 CEDONIA AV,AUTO THEFT,O,,444.0,NORTHEASTERN,Frankford,-76.53219,39.33925,"(39.3392500000, -76.5321900000)",STREET,1,2012-01-31
01/31/2012,00:30:00,7A,4800 BAYONNE AV,AUTO THEFT,O,,444.0,NORTHEASTERN,Frankford,-76.53409,39.340920000000004,"(39.3409200000, -76.5340900000)",STREET,1,2012-01-31
01/31/2012,00:01:00,6D,1200 RAMBLEWOOD RD,LARCENY FROM AUTO,O,,414.0,NORTHEASTERN,Ramblewood,-76.59281,39.362390000000005,"(39.3623900000, -76.5928100000)",STREET,1,2012-01-31
01/31/2012,00:00:00,7C,1400 CEDARCROFT RD,AUTO THEFT,I,,414.0,NORTHEASTERN,Idlewood,-76.58596,39.36894,"(39.3689400000, -76.5859600000)",ROW/TOWNHO,1,2012-01-31
