date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
01/31/2014,23:21:00,9S,2200 E OLIVER ST,SHOOTING,Outside,FIREARM,331.0,EASTERN,Broadway East,-76.5871,39.307809999999996,"(39.3078100000, -76.5871000000)",Street,1,2014-01-31
01/31/2014,23:30:00,7A,1100 WHEELER AV,AUTO THEFT,O,,723.0,WESTERN,Bridgeview/Greenlawn,-76.6552,39.30158,"(39.3015800000, -76.6552000000)",STREET,1,2014-01-31
01/31/2014,23:30:00,4E,1200 N GAY ST,COMMON ASSAULT,O,HANDS,331.0,EASTERN,Broadway East,-76.59361,39.30457,"(39.3045700000, -76.5936100000)",STADIUM,1,2014-01-31
01/31/2014,23:30:00,3P,400 E PRATT ST,ROBBERY - STREET,O,,112.0,CENTRAL,Inner Harbor,-76.6098,39.28668,"(39.2866800000, -76.6098000000)",OTHER - OU,1,2014-01-31
01/31/2014,23:21:00,4A,2200 E OLIVER ST,AGG. ASSAULT,O,FIREARM,331.0,EASTERN,Broadway East,-76.5871,39.307809999999996,"(39.3078100000, -76.5871000000)",STREET,1,2014-01-31
01/31/2014,23:21:00,3AK,2200 E OLIVER ST,ROBBERY - STREET,O,KNIFE,331.0,EASTERN,Broadway East,-76.5871,39.307809999999996,"(39.3078100000, -76.5871000000)",STREET,1,2014-01-31
01/31/2014,23:21:00,3AK,2200 E OLIVER ST,ROBBERY - STREET,O,KNIFE,331.0,EASTERN,Broadway East,-76.5871,39.307809999999996,"(39.3078100000, -76.5871000000)",STREET,1,2014-01-31
01/31/2014,23:21:00,3AF,2200 E OLIVER ST,ROBBERY - STREET,O,FIREARM,331.0,EASTERN,Broadway East,-76.5871,39.307809999999996,"(39.3078100000, -76.5871000000)",STREET,1,2014-01-31
01/31/2014,23:20:00,3K,2200 W BALTIMORE ST,ROBBERY - RESIDENCE,I,,842.0,WESTERN,Boyd-Booth,-76.65218,39.2879,"(39.2879000000, -76.6521800000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,23:14:00,4E,2300 WILKENS AV,COMMON ASSAULT,O,HANDS,841.0,SOUTHWESTERN,Carrollton Ridge,-76.6529,39.28005,"(39.2800500000, -76.6529000000)",STREET,1,2014-01-31
01/31/2014,23:10:00,3K,1800 FLEET ST,ROBBERY - RESIDENCE,I,,213.0,SOUTHEASTERN,Fells Point,-76.59081,39.28464,"(39.2846400000, -76.5908100000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,23:03:00,6C,200 S BROADWAY,LARCENY,I,,213.0,SOUTHEASTERN,Fells Point,-76.59379,39.28844,"(39.2884400000, -76.5937900000)",RETAIL/SMA,1,2014-01-31
01/31/2014,23:00:00,6D,800 FAGLEY ST,LARCENY FROM AUTO,O,,233.0,SOUTHEASTERN,Brewers Hill,-76.56402,39.28309,"(39.2830900000, -76.5640200000)",STREET,1,2014-01-31
01/31/2014,23:00:00,6E,3200 NORMOUNT AV,LARCENY,O,,813.0,SOUTHWESTERN,Rosemont,-76.67098,39.30182,"(39.3018200000, -76.6709800000)",STREET,1,2014-01-31
01/31/2014,22:30:00,4E,100 S CALVERT ST,COMMON ASSAULT,O,HANDS,112.0,CENTRAL,Inner Harbor,-76.61211,39.2876,"(39.2876000000, -76.6121100000)",STREET,1,2014-01-31
01/31/2014,22:25:00,4E,2700 MAISEL ST,COMMON ASSAULT,O,HANDS,921.0,SOUTHERN,Westport,-76.63646999999999,39.2623,"(39.2623000000, -76.6364700000)",STREET,1,2014-01-31
01/31/2014,22:24:00,4B,200 N SCHROEDER ST,AGG. ASSAULT,O,KNIFE,712.0,WESTERN,Poppleton,-76.63395,39.291090000000004,"(39.2910900000, -76.6339500000)",STREET,1,2014-01-31
01/31/2014,22:00:00,7A,2100 BRADDISH AV,AUTO THEFT,O,,731.0,WESTERN,Panway/Braddish Avenue,-76.66131,39.31185,"(39.3118500000, -76.6613100000)",STREET,1,2014-01-31
01/31/2014,22:00:00,6E,2400 N ROSEDALE ST,LARCENY,I,,641.0,NORTHWESTERN,Hanlon-Longwood,-76.66968,39.31455,"(39.3145500000, -76.6696800000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,21:46:00,6D,4400 SPRINGDALE AV,LARCENY FROM AUTO,O,,622.0,NORTHWESTERN,Howard Park,-76.69304,39.327909999999996,"(39.3279100000, -76.6930400000)",STREET,1,2014-01-31
01/31/2014,21:45:00,4E,2700 WESTFIELD AV,COMMON ASSAULT,I,HANDS,423.0,NORTHEASTERN,Hamilton Hills,-76.56101,39.36265,"(39.3626500000, -76.5610100000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,21:40:00,6D,1800 E BALTIMORE ST,LARCENY FROM AUTO,O,,212.0,SOUTHEASTERN,Washington Hill,-76.59145,39.29164,"(39.2916400000, -76.5914500000)",STREET,1,2014-01-31
01/31/2014,21:30:00,6D,5000 ARDMORE WY,LARCENY FROM AUTO,O,,426.0,NORTHEASTERN,Waltherson,-76.55688,39.33746,"(39.3374600000, -76.5568800000)",STREET,1,2014-01-31
01/31/2014,21:30:00,4E,2900 E MONUMENT ST,COMMON ASSAULT,I,HANDS,224.0,EASTERN,Ellwood Park/Monument,-76.57638,39.29906,"(39.2990600000, -76.5763800000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,21:00:00,5A,2100 ORLEANS ST,BURGLARY,I,,321.0,EASTERN,CARE,-76.58693000000001,39.29545,"(39.2954500000, -76.5869300000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,20:30:00,6D,4400 ST GEORGES AV,LARCENY FROM AUTO,O,,524.0,NORTHERN,Wilson Park,-76.60276,39.34415,"(39.3441500000, -76.6027600000)",STREET,1,2014-01-31
01/31/2014,20:30:00,6B,3600 GARRISON BD,LARCENY,I,,621.0,NORTHWESTERN,Dorchester,-76.68245,39.32965,"(39.3296500000, -76.6824500000)",APT/CONDO,1,2014-01-31
01/31/2014,20:30:00,7A,600 AISQUITH ST,AUTO THEFT,O,,312.0,EASTERN,Oldtown,-76.60184,39.29768,"(39.2976800000, -76.6018400000)",STREET,1,2014-01-31
01/31/2014,20:30:00,6D,6400 BIRCHWOOD AV,LARCENY FROM AUTO,O,,423.0,NORTHEASTERN,Hamilton Hills,-76.56238,39.36327,"(39.3632700000, -76.5623800000)",STREET,1,2014-01-31
01/31/2014,20:28:00,4B,,AGG. ASSAULT,I,KNIFE,234.0,SOUTHEASTERN,,,,,BAR,1,2014-01-31
01/31/2014,20:00:00,4E,300 W 29TH ST,COMMON ASSAULT,I,HANDS,511.0,NORTHERN,Remington,-76.6232,39.3217,"(39.3217000000, -76.6232000000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,20:00:00,6E,4500 EASTERN AV,LARCENY,O,,242.0,SOUTHEASTERN,Greektown,-76.55787,39.28695,"(39.2869500000, -76.5578700000)",STREET,1,2014-01-31
01/31/2014,20:00:00,6D,400 N HILTON ST,LARCENY FROM AUTO,O,,843.0,SOUTHWESTERN,Lower Edmondson Village,-76.67267,39.291940000000004,"(39.2919400000, -76.6726700000)",STREET,1,2014-01-31
01/31/2014,20:00:00,6B,200 N MLK JR BD,LARCENY,O,,121.0,CENTRAL,University Of Maryland,-76.62744,39.29141,"(39.2914100000, -76.6274400000)",STREET,1,2014-01-31
01/31/2014,19:07:00,9S,800 N PAYSON ST,SHOOTING,Outside,FIREARM,722.0,WESTERN,Midtown-Edmondson,-76.64924,39.2979,"(39.2979000000, -76.6492400000)",Street,1,2014-01-31
01/31/2014,19:59:00,5A,3000 FORDNEY LA,BURGLARY,I,,621.0,NORTHWESTERN,Forest Park Golf Course,-76.6929,39.3237,"(39.3237000000, -76.6929000000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,19:30:00,7A,1400 E MADISON ST,AUTO THEFT,O,,313.0,EASTERN,Gay Street,-76.59909,39.299279999999996,"(39.2992800000, -76.5990900000)",PARKING LO,1,2014-01-31
01/31/2014,19:30:00,6G,2400 WINCHESTER ST,LARCENY,I,,723.0,WESTERN,Bridgeview/Greenlawn,-76.658,39.30153,"(39.3015300000, -76.6580000000)",APT/CONDO,1,2014-01-31
01/31/2014,19:07:00,4A,800 N PAYSON ST,AGG. ASSAULT,O,FIREARM,722.0,WESTERN,Midtown-Edmondson,-76.64924,39.2979,"(39.2979000000, -76.6492400000)",STREET,1,2014-01-31
01/31/2014,19:00:00,5C,6600 VINCENT LA,BURGLARY,I,,631.0,NORTHWESTERN,Reisterstown Station,-76.70838,39.35495,"(39.3549500000, -76.7083800000)",APT/CONDO,1,2014-01-31
01/31/2014,19:00:00,6D,2800 WINDSOR AV,LARCENY FROM AUTO,O,,731.0,WESTERN,Panway/Braddish Avenue,-76.66433,39.31239,"(39.3123900000, -76.6643300000)",STREET,1,2014-01-31
01/31/2014,19:00:00,6D,5500 ODONNELL ST,LARCENY FROM AUTO,O,,233.0,SOUTHEASTERN,Medford,-76.54779,39.27878,"(39.2787800000, -76.5477900000)",OTHER - OU,1,2014-01-31
01/31/2014,18:30:00,5A,6200 GREENSPRING AV,BURGLARY,I,,632.0,NORTHWESTERN,Cheswolde,-76.67944,39.36785,"(39.3678500000, -76.6794400000)",OTHER - IN,1,2014-01-31
01/31/2014,18:00:00,6J,1400 STONEWOOD RD,LARCENY,O,,413.0,NORTHEASTERN,New Northwood,-76.59325,39.34952,"(39.3495200000, -76.5932500000)",YARD,1,2014-01-31
01/31/2014,18:00:00,7A,2400 NORFOLK ST,AUTO THEFT,O,,921.0,SOUTHERN,Westport,-76.63955,39.26319,"(39.2631900000, -76.6395500000)",STREET,1,2014-01-31
01/31/2014,18:00:00,4E,5400 LOTHIAN RD,COMMON ASSAULT,O,HANDS,523.0,NORTHERN,Cameron Village,-76.60308,39.355090000000004,"(39.3550900000, -76.6030800000)",STREET,1,2014-01-31
01/31/2014,18:00:00,4E,1400 EDMONDSON AV,COMMON ASSAULT,I,HANDS,713.0,WESTERN,Harlem Park,-76.64012,39.295359999999995,"(39.2953600000, -76.6401200000)",APT/CONDO,1,2014-01-31
01/31/2014,18:00:00,4E,1400 EDMONDSON AV,COMMON ASSAULT,I,HANDS,713.0,WESTERN,Harlem Park,-76.64012,39.295359999999995,"(39.2953600000, -76.6401200000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,17:40:00,6C,600 E 33RD ST,LARCENY,I,,513.0,NORTHERN,Better Waverly,-76.60813,39.32829,"(39.3282900000, -76.6081300000)",GROCERY/CO,1,2014-01-31
01/31/2014,17:30:00,4B,3500 N ROGERS AV,AGG. ASSAULT,O,KNIFE,622.0,NORTHWESTERN,Howard Park,-76.70594,39.33341,"(39.3334100000, -76.7059400000)",STREET,1,2014-01-31
01/31/2014,17:30:00,7A,1700 LORMAN ST,AUTO THEFT,O,,743.0,WESTERN,Sandtown-Winchester,-76.6453,39.30425,"(39.3042500000, -76.6453000000)",STREET,1,2014-01-31
01/31/2014,17:04:00,4E,3700 ST MARGARET ST,COMMON ASSAULT,I,HANDS,913.0,SOUTHERN,Brooklyn,-76.59565,39.23275,"(39.2327500000, -76.5956500000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,17:00:00,6J,1300 W 36TH ST,LARCENY,O,,531.0,NORTHERN,Hampden,-76.6365,39.3306,"(39.3306000000, -76.6365000000)",OTHER - OU,1,2014-01-31
01/31/2014,17:00:00,6D,3000 GREENMOUNT AV,LARCENY FROM AUTO,O,,513.0,NORTHERN,Abell,-76.60945,39.32517,"(39.3251700000, -76.6094500000)",PARKING LO,1,2014-01-31
01/31/2014,16:45:00,4D,500 W PRATT ST,AGG. ASSAULT,I,HANDS,941.0,SOUTHERN,Downtown West,-76.62239,39.28622,"(39.2862200000, -76.6223900000)",OTHER - IN,1,2014-01-31
01/31/2014,16:30:00,6D,300 ST DUNSTANS RD,LARCENY FROM AUTO,O,,523.0,NORTHERN,Homeland,-76.61312,39.35942,"(39.3594200000, -76.6131200000)",STREET,1,2014-01-31
01/31/2014,16:27:00,5A,5400 WABASH AV,BURGLARY,I,,623.0,NORTHWESTERN,Woodmere,-76.69219,39.34292,"(39.3429200000, -76.6921900000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,16:16:00,6D,3200 TIOGA PW,LARCENY FROM AUTO,I,,731.0,NORTHWESTERN,Mondawmin,-76.65821,39.318000000000005,"(39.3180000000, -76.6582100000)",DEPARTMENT,1,2014-01-31
01/31/2014,16:05:00,3AF,300 E 33RD ST,ROBBERY - STREET,O,FIREARM,512.0,NORTHERN,Oakenshawe,-76.61334000000001,39.328359999999996,"(39.3283600000, -76.6133400000)",STREET,1,2014-01-31
01/31/2014,16:00:00,6D,2300 KOKO LA,LARCENY FROM AUTO,O,,731.0,WESTERN,Panway/Braddish Avenue,-76.66335,39.31341,"(39.3134100000, -76.6633500000)",STREET,1,2014-01-31
01/31/2014,16:00:00,7A,900 LEMMON ST,AUTO THEFT,O,,931.0,SOUTHERN,Hollins Market,-76.63211,39.28638,"(39.2863800000, -76.6321100000)",STREET,1,2014-01-31
01/31/2014,16:00:00,7A,4000 W ROGERS AV,AUTO THEFT,O,,623.0,NORTHWESTERN,Woodmere,-76.68899,39.34841,"(39.3484100000, -76.6889900000)",STREET,1,2014-01-31
01/31/2014,15:50:00,6B,,LARCENY,O,,625.0,NORTHWESTERN,,,,,STREET,1,2014-01-31
01/31/2014,15:47:00,4B,3200 LEVERTON AV,AGG. ASSAULT,I,KNIFE,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57070999999999,39.29188,"(39.2918800000, -76.5707100000)",ROW/TOWNHO,1,2014-01-31
01/31/2014,15:30:00,6D,HAWTHORNE RD,LARCENY FROM AUTO,O,,541.0,NORTHERN,Roland Park,-76.63192,39.35083,"(39.3508300000, -76.6319200000)",STREET,1,2014-01-31
01/31/2014,15:30:00,7A,4100 ARDLEY AV,AUTO THEFT,O,,432.0,NORTHEASTERN,Belair-Edison,-76.55705999999999,39.31751,"(39.3175100000, -76.5570600000)",STREET,1,2014-01-31
01/31/2014,15:00:00,6D,6800 EASTERN AV,LARCENY FROM AUTO,O,,243.0,SOUTHEASTERN,Graceland Park,-76.53039,39.28796,"(39.2879600000, -76.5303900000)",PARKING LO,1,2014-01-31
