date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
09/30/2014,23:40:00,4E,200 N AMITY ST,COMMON ASSAULT,I,HANDS,712.0,WESTERN,Poppleton,-76.63318000000001,39.29159,"(39.2915900000, -76.6331800000)",PUBLIC HOU,1,2014-09-30
09/30/2014,23:40:00,4A,3400 E LOMBARD ST,AGG. ASSAULT,I,FIREARM,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56899,39.29137,"(39.2913700000, -76.5689900000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,23:35:00,3B,0 S LINWOOD AV,ROBBERY - STREET,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57611999999999,39.29177,"(39.2917700000, -76.5761200000)",STREET,1,2014-09-30
09/30/2014,23:35:00,4E,200 W 28TH ST,COMMON ASSAULT,I,HANDS,511.0,NORTHERN,Remington,-76.62044,39.321670000000005,"(39.3216700000, -76.6204400000)",CONVENIENC,1,2014-09-30
09/30/2014,23:25:00,4E,400 WASHBURN AV,COMMON ASSAULT,I,HANDS,913.0,SOUTHERN,Brooklyn,-76.60585,39.23502,"(39.2350200000, -76.6058500000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,23:20:00,3B,3900 CRANSTON AV,ROBBERY - STREET,I,,844.0,SOUTHWESTERN,Edmondson Village,-76.68203000000001,39.29636,"(39.2963600000, -76.6820300000)",OTHER - IN,1,2014-09-30
09/30/2014,23:15:00,3AF,3900 GLEN AV,ROBBERY - STREET,O,FIREARM,632.0,NORTHWESTERN,Glen,-76.69303000000001,39.35303,"(39.3530300000, -76.6930300000)",STREET,1,2014-09-30
09/30/2014,23:10:00,3AK,600 S CONKLING ST,ROBBERY - STREET,O,KNIFE,233.0,SOUTHEASTERN,Brewers Hill,-76.56704,39.28545,"(39.2854500000, -76.5670400000)",STREET,1,2014-09-30
09/30/2014,23:00:00,6D,6000 PRESCOTT AVE,LARCENY FROM AUTO,I,,522.0,NORTHERN,Lake Evesham,-76.61261,39.36619,"(39.3661900000, -76.6126100000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,22:45:00,3AF,3300 W NORTH AV,ROBBERY - STREET,O,FIREARM,811.0,SOUTHWESTERN,Walbrook,-76.67268,39.308890000000005,"(39.3088900000, -76.6726800000)",STREET,1,2014-09-30
09/30/2014,22:25:00,6J,6700 PULASKI HWY,LARCENY,O,,441.0,NORTHEASTERN,Pulaski Industrial Area,-76.53683000000001,39.30577,"(39.3057700000, -76.5368300000)",YARD,1,2014-09-30
09/30/2014,22:00:00,6J,2600 PELHAM AV,LARCENY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.57446999999999,39.32713,"(39.3271300000, -76.5744700000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,21:34:00,6D,3600 E LOMBARD ST,LARCENY FROM AUTO,I,,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56737,39.29138,"(39.2913800000, -76.5673700000)",CONVENIENC,1,2014-09-30
09/30/2014,21:30:00,6E,1200 DARLEY AV,LARCENY,O,,342.0,EASTERN,East Baltimore Midway,-76.59815,39.31565,"(39.3156500000, -76.5981500000)",STREET,1,2014-09-30
09/30/2014,21:15:00,6F,3800 E LOMBARD ST,LARCENY,I,,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56551999999999,39.2915,"(39.2915000000, -76.5655200000)",GROCERY/CO,1,2014-09-30
09/30/2014,21:10:00,3AF,3700 DOLFIELD AV,ROBBERY - STREET,I,FIREARM,643.0,NORTHWESTERN,Dolfield,-76.67737,39.33763,"(39.3376300000, -76.6773700000)",OTHER - IN,1,2014-09-30
09/30/2014,21:10:00,4E,1400 GOUGH ST,COMMON ASSAULT,O,HANDS,211.0,SOUTHEASTERN,Perkins Homes,-76.59838,39.28743,"(39.2874300000, -76.5983800000)",STREET,1,2014-09-30
09/30/2014,21:01:00,4E,600 GEORGE ST,COMMON ASSAULT,I,HANDS,121.0,CENTRAL,Heritage Crossing,-76.62813,39.296659999999996,"(39.2966600000, -76.6281300000)",APT/CONDO,1,2014-09-30
09/30/2014,21:00:00,6E,2100 HARFORD RD,LARCENY,O,,342.0,EASTERN,East Baltimore Midway,-76.59776,39.314440000000005,"(39.3144400000, -76.5977600000)",STREET,1,2014-09-30
09/30/2014,21:00:00,6G,1100 SHERWOOD AV,LARCENY,I,,522.0,NORTHERN,Glen Oaks,-76.59669,39.36551,"(39.3655100000, -76.5966900000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,21:00:00,6E,5500 BELAIR RD,LARCENY,I,,426.0,NORTHEASTERN,Waltherson,-76.54935,39.339729999999996,"(39.3397300000, -76.5493500000)",AUTO PARTS,1,2014-09-30
09/30/2014,20:50:00,4E,3800 OLD FREDERICK RD,COMMON ASSAULT,I,HANDS,822.0,SOUTHWESTERN,Uplands,-76.692,39.29015,"(39.2901500000, -76.6920000000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,20:50:00,4B,0 S CALVERTON RD,AGG. ASSAULT,O,KNIFE,842.0,SOUTHWESTERN,Boyd-Booth,-76.65283000000001,39.287279999999996,"(39.2872800000, -76.6528300000)",STREET,1,2014-09-30
09/30/2014,20:40:00,4E,3600 KENYON AV,COMMON ASSAULT,I,HANDS,432.0,NORTHEASTERN,Belair-Edison,-76.56269,39.31929,"(39.3192900000, -76.5626900000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,20:00:00,6D,2800 SOUTHERN AV,LARCENY FROM AUTO,O,,421.0,NORTHEASTERN,Lauraville,-76.57009000000001,39.34583,"(39.3458300000, -76.5700900000)",STREET,1,2014-09-30
09/30/2014,20:00:00,6C,3500 BOSTON ST,LARCENY,I,,233.0,SOUTHEASTERN,Canton Industrial Area,-76.56706,39.27705,"(39.2770500000, -76.5670600000)",SPECIALTY,1,2014-09-30
09/30/2014,19:55:00,6C,1200 S HANOVER ST,LARCENY,,,942.0,SOUTHERN,Sharp-Leadenhall,-76.61548,39.27556,"(39.2755600000, -76.6154800000)",,1,2014-09-30
09/30/2014,19:40:00,6F,2300 SEAMON AVE,LARCENY,O,,922.0,SOUTHERN,Cherry Hill,-76.62519,39.25347,"(39.2534700000, -76.6251900000)",STREET,1,2014-09-30
09/30/2014,19:31:00,4B,2600 KEYWORTH AV,AGG. ASSAULT,I,KNIFE,533.0,NORTHERN,Greenspring,-76.66082,39.33381,"(39.3338100000, -76.6608200000)",APT/CONDO,1,2014-09-30
09/30/2014,19:30:00,6B,700 MELLO CT,LARCENY,O,,313.0,EASTERN,Gay Street,-76.598,39.29868,"(39.2986800000, -76.5980000000)",STREET,1,2014-09-30
09/30/2014,19:30:00,6D,100 ALBEMARLE ST,LARCENY FROM AUTO,O,,211.0,SOUTHEASTERN,Jonestown,-76.60377,39.28852,"(39.2885200000, -76.6037700000)",STREET,1,2014-09-30
09/30/2014,19:30:00,6J,500 S BEECHFIELD AV,LARCENY,I,,833.0,SOUTHWESTERN,Yale Heights,-76.69436999999999,39.27557,"(39.2755700000, -76.6943700000)",RECREATION,1,2014-09-30
09/30/2014,19:06:00,6C,1000 S CHARLES ST,LARCENY,I,,942.0,SOUTHERN,Federal Hill,-76.61448,39.27807,"(39.2780700000, -76.6144800000)",RETAIL/SMA,1,2014-09-30
09/30/2014,19:00:00,6E,4800 MIDLINE RD,LARCENY,O,,444.0,NORTHEASTERN,Frankford,-76.5369,39.32268,"(39.3226800000, -76.5369000000)",STREET,1,2014-09-30
09/30/2014,19:00:00,6E,2200 SHERWOOD AV,LARCENY,O,,342.0,EASTERN,East Baltimore Midway,-76.59841999999999,39.31499,"(39.3149900000, -76.5984200000)",STREET,1,2014-09-30
09/30/2014,18:45:00,4E,2400 FREDERICK AVE,COMMON ASSAULT,I,HANDS,841.0,SOUTHWESTERN,Millhill,-76.65512,39.283879999999996,"(39.2838800000, -76.6551200000)",CONVENIENC,1,2014-09-30
09/30/2014,18:30:00,6D,1700 E 35TH ST,LARCENY FROM AUTO,O,,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.59165,39.330909999999996,"(39.3309100000, -76.5916500000)",STREET,1,2014-09-30
09/30/2014,18:30:00,6E,400 E 24TH ST,LARCENY,O,,341.0,EASTERN,Barclay,-76.61027,39.31628,"(39.3162800000, -76.6102700000)",STREET,1,2014-09-30
09/30/2014,18:30:00,6E,500 N HILTON ST,LARCENY,O,,843.0,SOUTHWESTERN,Lower Edmondson Village,-76.6727,39.29298,"(39.2929800000, -76.6727000000)",STREET,1,2014-09-30
09/30/2014,18:30:00,6D,0 S CHESTER ST,LARCENY FROM AUTO,O,,212.0,SOUTHEASTERN,Butcher's Hill,-76.58736999999999,39.29159,"(39.2915900000, -76.5873700000)",STREET,1,2014-09-30
09/30/2014,18:30:00,4E,5000 MORAVIA RD,COMMON ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.5504,39.32465,"(39.3246500000, -76.5504000000)",APT/CONDO,1,2014-09-30
09/30/2014,18:00:00,6J,3900 GREENMOUNT AV,LARCENY,I,,542.0,NORTHERN,Pen Lucy,-76.60948,39.33713,"(39.3371300000, -76.6094800000)",OTHER - IN,1,2014-09-30
09/30/2014,18:00:00,6E,3600 RAYMONN AV,LARCENY,O,,432.0,NORTHEASTERN,Belair-Edison,-76.56036,39.31966,"(39.3196600000, -76.5603600000)",STREET,1,2014-09-30
09/30/2014,18:00:00,6E,500 CATHEDRAL ST,LARCENY,O,,142.0,CENTRAL,Mount Vernon,-76.61691,39.29514,"(39.2951400000, -76.6169100000)",STREET,1,2014-09-30
09/30/2014,17:50:00,4E,1500 HOLLINS ST,COMMON ASSAULT,O,HANDS,933.0,SOUTHERN,Union Square,-76.64112,39.28745,"(39.2874500000, -76.6411200000)",STREET,1,2014-09-30
09/30/2014,17:50:00,4B,600 E CHASE ST,AGG. ASSAULT,O,KNIFE,311.0,EASTERN,Johnston Square,-76.60808,39.30267,"(39.3026700000, -76.6080800000)",STREET,1,2014-09-30
09/30/2014,17:50:00,4E,600 E CHASE ST,COMMON ASSAULT,O,HANDS,311.0,EASTERN,Johnston Square,-76.60808,39.30267,"(39.3026700000, -76.6080800000)",STREET,1,2014-09-30
09/30/2014,17:43:00,4E,3900 TOWANDA AV,COMMON ASSAULT,O,HANDS,613.0,NORTHWESTERN,Towanda-Grantley,-76.66453,39.332609999999995,"(39.3326100000, -76.6645300000)",PLAYGROUND,1,2014-09-30
09/30/2014,17:40:00,6B,5600 LOCH RAVEN BD,LARCENY,O,,414.0,NORTHEASTERN,Woodbourne Heights,-76.58981,39.35742,"(39.3574200000, -76.5898100000)",STREET,1,2014-09-30
09/30/2014,17:30:00,6E,4400 FREDERICK AV,LARCENY,O,,833.0,SOUTHWESTERN,Irvington,-76.69033,39.2815,"(39.2815000000, -76.6903300000)",STREET,1,2014-09-30
09/30/2014,17:00:00,4E,2000 KENNEDY AV,COMMON ASSAULT,I,HANDS,342.0,EASTERN,East Baltimore Midway,-76.60361999999999,39.313959999999994,"(39.3139600000, -76.6036200000)",ROW/TOWNHO,1,2014-09-30
09/30/2014,17:00:00,6D,6500 PULASKI HW,LARCENY FROM AUTO,O,,241.0,NORTHEASTERN,Pulaski Industrial Area,-76.53934,39.304390000000005,"(39.3043900000, -76.5393400000)",PARKING LO,1,2014-09-30
09/30/2014,17:00:00,4C,6700 PARK HEIGHTS AVE,AGG. ASSAULT,I,OTHER,631.0,NORTHWESTERN,Fallstaff,-76.70039,39.3628,"(39.3628000000, -76.7003900000)",ROW/TOWNHO,1,2014-09-30
