date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
05/31/2014,17:00:00,6G,2300 E NORTHERN PW,LARCENY,O,,423.0,NORTHEASTERN,Hamilton Hills,-76.56681999999999,39.368179999999995,"(39.3681800000, -76.5668200000)",GAS STATIO,1,2014-05-31
05/31/2014,16:45:00,7A,400 N SMALLWOOD ST,AUTO THEFT,O,,722.0,WESTERN,Midtown-Edmondson,-76.65178,39.29289,"(39.2928900000, -76.6517800000)",PARKING LO,1,2014-05-31
05/31/2014,16:30:00,6D,5900 FALLS RD,LARCENY FROM AUTO,O,,533.0,NORTHERN,Sabina-Mattfeldt,-76.64909,39.36992,"(39.3699200000, -76.6490900000)",STREET,1,2014-05-31
05/31/2014,16:30:00,6D,0 W BALTIMORE ST,LARCENY FROM AUTO,O,,111.0,CENTRAL,Downtown,-76.61532,39.28949,"(39.2894900000, -76.6153200000)",STREET,1,2014-05-31
05/31/2014,16:20:00,3CK,5500 HARFORD RD,ROBBERY - COMMERCIAL,I,KNIFE,423.0,NORTHEASTERN,Hamilton Hills,-76.56130999999999,39.35253,"(39.3525300000, -76.5613100000)",SPECIALTY,1,2014-05-31
05/31/2014,16:12:00,4D,100 S BROADWAY,AGG. ASSAULT,O,HANDS,212.0,SOUTHEASTERN,Washington Hill,-76.5939,39.2902,"(39.2902000000, -76.5939000000)",STREET,1,2014-05-31
05/31/2014,16:12:00,4D,100 S BROADWAY,AGG. ASSAULT,O,HANDS,212.0,SOUTHEASTERN,Washington Hill,-76.5939,39.2902,"(39.2902000000, -76.5939000000)",STREET,1,2014-05-31
05/31/2014,16:00:00,6D,0 COMMERCE ST,LARCENY FROM AUTO,O,,111.0,CENTRAL,Downtown,-76.61018,39.289640000000006,"(39.2896400000, -76.6101800000)",STREET,1,2014-05-31
05/31/2014,16:00:00,3AF,4800 HAMILTON AV,ROBBERY - STREET,O,FIREARM,444.0,NORTHEASTERN,Frankford,-76.53681,39.33685,"(39.3368500000, -76.5368100000)",STREET,1,2014-05-31
05/31/2014,15:30:00,6D,1700 MADISON AV,LARCENY FROM AUTO,O,,132.0,CENTRAL,Madison Park,-76.63108000000001,39.30639,"(39.3063900000, -76.6310800000)",STREET,1,2014-05-31
05/31/2014,15:10:00,6C,3600 POTEE ST,LARCENY,I,,913.0,SOUTHERN,Brooklyn,-76.61142,39.23775,"(39.2377500000, -76.6114200000)",SPECIALTY,1,2014-05-31
05/31/2014,15:00:00,6E,1100 RUSSELL ST,LARCENY,O,,941.0,SOUTHERN,Stadium Area,-76.62386,39.278909999999996,"(39.2789100000, -76.6238600000)",PARKING LO,1,2014-05-31
05/31/2014,15:00:00,6D,5700 CLOVER RD,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Glen,-76.68475,39.35399,"(39.3539900000, -76.6847500000)",STREET,1,2014-05-31
05/31/2014,15:00:00,6D,1100 W NORTHERN PW,LARCENY FROM AUTO,I,,521.0,NORTHERN,North Roland Park/Poplar,-76.64605,39.3615,"(39.3615000000, -76.6460500000)",PARKING LO,1,2014-05-31
05/31/2014,14:53:00,4E,1100 S CAREY ST,COMMON ASSAULT,O,HANDS,932.0,SOUTHERN,Washington Village/Pigtow,-76.6363,39.28132,"(39.2813200000, -76.6363000000)",STREET,1,2014-05-31
05/31/2014,14:30:00,6E,1500 RALWORTH RD,LARCENY,O,,412.0,NORTHEASTERN,Hillen,-76.5925,39.33927,"(39.3392700000, -76.5925000000)",STREET,1,2014-05-31
05/31/2014,14:30:00,6D,2700 ODONNELL ST,LARCENY FROM AUTO,O,,232.0,SOUTHEASTERN,Canton,-76.57819,39.28026,"(39.2802600000, -76.5781900000)",STREET,1,2014-05-31
05/31/2014,14:07:00,4A,1300 WASHINGTON BD,AGG. ASSAULT,I,FIREARM,932.0,SOUTHERN,Washington Village/Pigtow,-76.63541,39.2806,"(39.2806000000, -76.6354100000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,14:00:00,5D,1200 GUSRYAN ST,BURGLARY,I,,243.0,SOUTHEASTERN,O'Donnell Heights,-76.54045,39.28014,"(39.2801400000, -76.5404500000)",CONSTRUCTI,1,2014-05-31
05/31/2014,14:00:00,6D,800 BONAPARTE AV,LARCENY FROM AUTO,O,,342.0,EASTERN,East Baltimore Midway,-76.60295,39.31705,"(39.3170500000, -76.6029500000)",ALLEY,1,2014-05-31
05/31/2014,13:45:00,4E,1100 N CAREY ST,COMMON ASSAULT,O,HANDS,743.0,WESTERN,Sandtown-Winchester,-76.63887,39.30134,"(39.3013400000, -76.6388700000)",STREET,1,2014-05-31
05/31/2014,13:15:00,6C,1600 THAMES ST,LARCENY,I,,213.0,SOUTHEASTERN,Fells Point,-76.59435,39.28131,"(39.2813100000, -76.5943500000)",RETAIL/SMA,1,2014-05-31
05/31/2014,13:00:00,3AF,3300 BELAIR RD,ROBBERY - STREET,I,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.57356999999999,39.321709999999996,"(39.3217100000, -76.5735700000)",PARKING LO,1,2014-05-31
05/31/2014,13:00:00,4E,1500 W NORTH AVE,COMMON ASSAULT,O,HANDS,733.0,WESTERN,Penn North,-76.64169,39.31013,"(39.3101300000, -76.6416900000)",STREET,1,2014-05-31
05/31/2014,12:04:00,1F,100 DENISON ST,HOMICIDE,Outside,FIREARM,843.0,SOUTHWESTERN,Allendale,-76.67662,39.288779999999996,"(39.2887800000, -76.6766200000)",Street,1,2014-05-31
05/31/2014,12:45:00,6C,6700 REISTERSTOWN RD,LARCENY,I,,631.0,NORTHWESTERN,Reisterstown Station,-76.70528,39.35825,"(39.3582500000, -76.7052800000)",DEPARTMENT,1,2014-05-31
05/31/2014,12:40:00,6D,800 S BROADWAY,LARCENY FROM AUTO,O,,213.0,SOUTHEASTERN,Fells Point,-76.59352,39.28248,"(39.2824800000, -76.5935200000)",STREET,1,2014-05-31
05/31/2014,12:40:00,6C,1300 E FAYETTE ST,LARCENY,I,,212.0,SOUTHEASTERN,Washington Hill,-76.59954,39.29252,"(39.2925200000, -76.5995400000)",OTHER - IN,1,2014-05-31
05/31/2014,12:40:00,6E,3800 SOUTHWESTERN BD,LARCENY,O,,832.0,SOUTHWESTERN,Violetville,-76.68338,39.267990000000005,"(39.2679900000, -76.6833800000)",PARKING LO,1,2014-05-31
05/31/2014,12:30:00,6J,1600 N PATTERSON PK AV,LARCENY,O,,331.0,EASTERN,Broadway East,-76.58574,39.30937,"(39.3093700000, -76.5857400000)",YARD,1,2014-05-31
05/31/2014,12:02:00,4E,1800 UNION AV,COMMON ASSAULT,I,HANDS,531.0,NORTHERN,Jones Falls Area,-76.64301,39.33184,"(39.3318400000, -76.6430100000)",LIGHT RAIL,1,2014-05-31
05/31/2014,12:02:00,4D,1800 UNION AV,AGG. ASSAULT,I,HANDS,531.0,NORTHERN,Jones Falls Area,-76.64301,39.33184,"(39.3318400000, -76.6430100000)",LIGHT RAIL,1,2014-05-31
05/31/2014,12:00:00,6E,4100 OAKFORD AV,LARCENY,O,,621.0,NORTHWESTERN,Dorchester,-76.68745,39.33574,"(39.3357400000, -76.6874500000)",STREET,1,2014-05-31
05/31/2014,12:00:00,6C,2400 N CHARLES ST,LARCENY,I,,514.0,NORTHERN,Old Goucher,-76.61686999999999,39.31645,"(39.3164500000, -76.6168700000)",GROCERY/CO,1,2014-05-31
05/31/2014,11:15:00,6C,3800 EASTERN AV,LARCENY,I,,231.0,SOUTHEASTERN,Highlandtown,-76.56483,39.28673,"(39.2867300000, -76.5648300000)",RETAIL/SMA,1,2014-05-31
05/31/2014,11:00:00,5C,2600 W COLD SPRING LA,BURGLARY,I,,533.0,NORTHWESTERN,Central Park Heights,-76.66526999999999,39.34015,"(39.3401500000, -76.6652700000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,11:00:00,4E,400 E LAFAYETTE AV,COMMON ASSAULT,I,HANDS,311.0,EASTERN,Greenmount West,-76.60996999999999,39.31008,"(39.3100800000, -76.6099700000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,10:34:00,6D,0 S FREDERICK ST,LARCENY FROM AUTO,I,,111.0,CENTRAL,Downtown,-76.60808,39.289629999999995,"(39.2896300000, -76.6080800000)",PARKING LO,1,2014-05-31
05/31/2014,10:30:00,6G,1700 E NORTHERN PW,LARCENY,I,,415.0,NORTHEASTERN,Loch Raven,-76.58312,39.366659999999996,"(39.3666600000, -76.5831200000)",BANK/FINAN,1,2014-05-31
05/31/2014,10:00:00,7A,2400 SINCLAIR LA,AUTO THEFT,O,,331.0,NORTHEASTERN,South Clifton Park,-76.58434,39.31428,"(39.3142800000, -76.5843400000)",STREET,1,2014-05-31
05/31/2014,09:00:00,6D,400 E CROSS ST,LARCENY FROM AUTO,O,,943.0,SOUTHERN,Riverside,-76.60882,39.277359999999994,"(39.2773600000, -76.6088200000)",STREET,1,2014-05-31
05/31/2014,08:00:00,7A,1100 N WOODINGTON RD,AUTO THEFT,O,,844.0,SOUTHWESTERN,Edmondson Village,-76.6863,39.30038,"(39.3003800000, -76.6863000000)",STREET,1,2014-05-31
05/31/2014,07:45:00,6D,2500 N CHARLES ST,LARCENY FROM AUTO,O,,512.0,NORTHERN,Charles Village,-76.61704,39.31792,"(39.3179200000, -76.6170400000)",STREET,1,2014-05-31
05/31/2014,07:30:00,5D,1100 RAMBLEWOOD RD,BURGLARY,O,,522.0,NORTHERN,Glen Oaks,-76.59653,39.36226,"(39.3622600000, -76.5965300000)",SHED/GARAG,1,2014-05-31
05/31/2014,07:01:00,5D,3600 CLIPPER MILL RD,BURGLARY,I,,531.0,NORTHERN,Jones Falls Area,-76.64153,39.331340000000004,"(39.3313400000, -76.6415300000)",OFFICE BUI,1,2014-05-31
05/31/2014,07:00:00,5D,1600 E PRATT ST,BURGLARY,I,,213.0,SOUTHEASTERN,Fells Point,-76.5946,39.28918,"(39.2891800000, -76.5946000000)",SCHOOL,1,2014-05-31
05/31/2014,07:00:00,6J,4000 LIBERTY HGTS AV,LARCENY,I,,621.0,NORTHWESTERN,Central Forest Park,-76.68579,39.328309999999995,"(39.3283100000, -76.6857900000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,05:42:00,7C,3400 FALLS RD,AUTO THEFT,O,,531.0,NORTHERN,Hampden,-76.63432,39.329159999999995,"(39.3291600000, -76.6343200000)",STREET,1,2014-05-31
05/31/2014,05:40:00,3CF,4400 PARK HEIGHTS AV,ROBBERY - COMMERCIAL,I,FIREARM,614.0,NORTHWESTERN,Central Park Heights,-76.66696,39.340540000000004,"(39.3405400000, -76.6669600000)",OTHER - IN,1,2014-05-31
05/31/2014,05:36:00,5D,3500 CLAIRMONT AVE,BURGLARY,I,,231.0,SOUTHEASTERN,Highlandtown,-76.56772,39.28942,"(39.2894200000, -76.5677200000)",OTHER - IN,1,2014-05-31
05/31/2014,05:30:00,3AK,2800 EDGECOMBE CIR N,ROBBERY - STREET,O,KNIFE,532.0,NORTHERN,Parklane,-76.66156,39.34339,"(39.3433900000, -76.6615600000)",STREET,1,2014-05-31
05/31/2014,04:00:00,4E,1800 W NORTH AV,COMMON ASSAULT,I,HANDS,731.0,WESTERN,Mondawmin,-76.64703,39.30988,"(39.3098800000, -76.6470300000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,04:00:00,4E,1800 W NORTH AV,COMMON ASSAULT,I,HANDS,731.0,WESTERN,Mondawmin,-76.64703,39.30988,"(39.3098800000, -76.6470300000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,03:44:00,8J,4000 ELDERON AV,ARSON,I,,621.0,NORTHWESTERN,West Arlington,-76.6862,39.34174,"(39.3417400000, -76.6862000000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,03:30:00,4C,1500 BARCLAY ST,AGG. ASSAULT,O,OTHER,311.0,EASTERN,Greenmount West,-76.61068,39.30688,"(39.3068800000, -76.6106800000)",STREET,1,2014-05-31
05/31/2014,03:30:00,4B,900 HARLEM AV,AGG. ASSAULT,O,KNIFE,713.0,WESTERN,Harlem Park,-76.63331,39.296890000000005,"(39.2968900000, -76.6333100000)",STREET,1,2014-05-31
05/31/2014,03:20:00,3AK,1300 LAURENS ST,ROBBERY - STREET,O,KNIFE,743.0,WESTERN,Sandtown-Winchester,-76.63906,39.30338,"(39.3033800000, -76.6390600000)",STREET,1,2014-05-31
05/31/2014,03:00:00,5E,2100 GARRISON BD,BURGLARY,I,,812.0,SOUTHWESTERN,Mount Holly,-76.6751,39.31145,"(39.3114500000, -76.6751000000)",CONVENIENC,1,2014-05-31
05/31/2014,02:38:00,4C,400 S GILMOR ST,AGG. ASSAULT,O,OTHER,935.0,SOUTHERN,New Southwest/Mount Clare,-76.64209,39.28285,"(39.2828500000, -76.6420900000)",STREET,1,2014-05-31
05/31/2014,02:30:00,4E,700 S DECKER AV,COMMON ASSAULT,I,HANDS,232.0,SOUTHEASTERN,Canton,-76.57349,39.28415,"(39.2841500000, -76.5734900000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,02:30:00,3AF,100 S TREMONT RD,ROBBERY - STREET,O,FIREARM,822.0,SOUTHWESTERN,Tremont,-76.69493,39.2827,"(39.2827000000, -76.6949300000)",STREET,1,2014-05-31
05/31/2014,02:25:00,4C,4100 EIERMAN AV,AGG. ASSAULT,O,OTHER,422.0,NORTHEASTERN,Arcadia,-76.5655,39.329679999999996,"(39.3296800000, -76.5655000000)",STREET,1,2014-05-31
05/31/2014,02:15:00,4E,4000 W BELVEDERE AV,COMMON ASSAULT,O,HANDS,623.0,NORTHWESTERN,Woodmere,-76.68245999999999,39.34424,"(39.3442400000, -76.6824600000)",STREET,1,2014-05-31
05/31/2014,02:10:00,4E,2500 EDGECOMBE CR N     #APT L,COMMON ASSAULT,O,HANDS,532.0,NORTHERN,Parklane,-76.65923000000001,39.3418,"(39.3418000000, -76.6592300000)",STREET,1,2014-05-31
05/31/2014,02:01:45,2A,700 N MADEIRA ST,RAPE,O,OTHER,321.0,EASTERN,Middle East,-76.58589,39.29922,"(39.2992200000, -76.5858900000)",STREET,1,2014-05-31
05/31/2014,01:59:00,1K,0 S STOCKTON ST,HOMICIDE,Inside,KNIFE,931.0,SOUTHERN,Hollins Market,-76.63739,39.287279999999996,"(39.2872800000, -76.6373900000)",Dwelling,1,2014-05-31
05/31/2014,01:35:00,6J,4300 PARKWOOD AV,LARCENY,O,,443.0,NORTHEASTERN,Frankford,-76.55409,39.33463,"(39.3346300000, -76.5540900000)",YARD,1,2014-05-31
05/31/2014,01:30:00,3AF,600 WILDWOOD PW,ROBBERY - STREET,O,FIREARM,844.0,SOUTHWESTERN,Edmondson Village,-76.6841,39.29473,"(39.2947300000, -76.6841000000)",STREET,1,2014-05-31
05/31/2014,01:30:00,5A,500 BLOOM ST,BURGLARY,I,,123.0,CENTRAL,Upton,-76.63783000000001,39.30713,"(39.3071300000, -76.6378300000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,01:30:00,4C,500 N MONROE ST,AGG. ASSAULT,I,OTHER,722.0,WESTERN,Midtown-Edmondson,-76.64731,39.29439,"(39.2943900000, -76.6473100000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,01:30:00,3B,2600 MARYLAND AV,ROBBERY - STREET,O,,512.0,NORTHERN,Charles Village,-76.61854,39.31997,"(39.3199700000, -76.6185400000)",STREET,1,2014-05-31
05/31/2014,01:01:00,6E,500 BRIDGEVIEW RD,LARCENY,O,,922.0,SOUTHERN,Cherry Hill,-76.62103,39.2499,"(39.2499000000, -76.6210300000)",STREET,1,2014-05-31
05/31/2014,01:01:00,3AO,900 BETHUNE RD,ROBBERY - STREET,O,OTHER,922.0,SOUTHERN,Cherry Hill,-76.62401,39.24492,"(39.2449200000, -76.6240100000)",PLAYGROUND,1,2014-05-31
05/31/2014,00:43:00,4C,4800 BELAIR RD,AGG. ASSAULT,I,OTHER,443.0,NORTHEASTERN,Frankford,-76.55845,39.33336,"(39.3333600000, -76.5584500000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,00:30:00,4E,100 S FRANKLINTOWN RD,COMMON ASSAULT,I,HANDS,842.0,SOUTHWESTERN,Shipley Hill,-76.65799,39.285070000000005,"(39.2850700000, -76.6579900000)",ROW/TOWNHO,1,2014-05-31
05/31/2014,00:28:00,4B,2000 W BALTIMORE ST,AGG. ASSAULT,I,KNIFE,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64888,39.2881,"(39.2881000000, -76.6488800000)",HOSP/NURS.,1,2014-05-31
05/31/2014,00:00:00,5A,1800 APPLETON ST,BURGLARY,I,,741.0,WESTERN,Easterwood,-76.64896,39.30924,"(39.3092400000, -76.6489600000)",ROW/TOWNHO,1,2014-05-31
05/30/2014,23:45:00,7A,1600 E MADISON ST,AUTO THEFT,O,,313.0,EASTERN,Gay Street,-76.59606,39.299409999999995,"(39.2994100000, -76.5960600000)",PARKING LO,1,2014-05-30
05/30/2014,23:40:00,4E,900 N BROADWAY,COMMON ASSAULT,I,HANDS,313.0,EASTERN,Gay Street,-76.59464,39.30153,"(39.3015300000, -76.5946400000)",CARRY OUT,1,2014-05-30
05/30/2014,23:30:00,7A,6500 ALTA AV,AUTO THEFT,O,,424.0,NORTHEASTERN,Westfield,-76.54388,39.35866,"(39.3586600000, -76.5438800000)",STREET,1,2014-05-30
