date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
08/31/2012,17:00:00,6D,1400 E OLIVER ST,LARCENY FROM AUTO,O,,343.0,EASTERN,Oliver,-76.59961,39.30731,"(39.3073100000, -76.5996100000)",STREET,1,2012-08-31
08/31/2012,17:00:00,6D,3200 CHESLEY AV,LARCENY FROM AUTO,O,,424.0,NORTHEASTERN,North Harford Road,-76.5437,39.363440000000004,"(39.3634400000, -76.5437000000)",PARKING LO,1,2012-08-31
08/31/2012,17:00:00,6J,3100 CHESLEY AV,LARCENY,O,,424.0,NORTHEASTERN,North Harford Road,-76.54539,39.364059999999995,"(39.3640600000, -76.5453900000)",YARD,1,2012-08-31
08/31/2012,16:50:00,4E,1200 SAINT PAUL ST,COMMON ASSAULT,O,HANDS,141.0,CENTRAL,Mid-Town Belvedere,-76.61449,39.30365,"(39.3036500000, -76.6144900000)",STREET,1,2012-08-31
08/31/2012,16:30:00,7A,200 S FREMONT AV,AUTO THEFT,O,,941.0,SOUTHERN,Ridgely's Delight,-76.62713000000001,39.2857,"(39.2857000000, -76.6271300000)",STREET,1,2012-08-31
08/31/2012,16:30:00,5D,4400 MAINE AV,BURGLARY,I,,622.0,NORTHWESTERN,Howard Park,-76.69241,39.328990000000005,"(39.3289900000, -76.6924100000)",OTHER/RESI,1,2012-08-31
08/31/2012,16:30:00,3B,2600 ULMAN AV,ROBBERY - STREET,O,,612.0,NORTHWESTERN,Park Circle,-76.65833,39.32976,"(39.3297600000, -76.6583300000)",STREET,1,2012-08-31
08/31/2012,16:15:00,4E,2700 SPELMAN RD,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62904,39.2477,"(39.2477000000, -76.6290400000)",PUBLIC HOU,1,2012-08-31
08/31/2012,16:12:00,6D,800 WYMAN PARK DR,LARCENY FROM AUTO,O,,511.0,NORTHERN,Jones Falls Area,-76.62907,39.321909999999995,"(39.3219100000, -76.6290700000)",PARKING LO,1,2012-08-31
08/31/2012,16:00:00,6E,0 E BIDDLE ST,LARCENY,O,,141.0,CENTRAL,Mid-Town Belvedere,-76.61548,39.30343,"(39.3034300000, -76.6154800000)",STREET,1,2012-08-31
08/31/2012,16:00:00,4D,1100 WINSTON AV,AGG. ASSAULT,O,HANDS,524.0,NORTHERN,Kenilworth Park,-76.60014,39.349059999999994,"(39.3490600000, -76.6001400000)",OTHER - OU,1,2012-08-31
08/31/2012,16:00:00,7A,3400 MILFORD AV,AUTO THEFT,O,,622.0,NORTHWESTERN,Howard Park,-76.70185,39.33098,"(39.3309800000, -76.7018500000)",STREET,1,2012-08-31
08/31/2012,15:30:00,7A,2500 MCHENRY ST,AUTO THEFT,O,,842.0,SOUTHWESTERN,Shipley Hill,-76.65618,39.28392,"(39.2839200000, -76.6561800000)",STREET,1,2012-08-31
08/31/2012,15:30:00,6G,3400 WILKENS AV,LARCENY,I,,832.0,SOUTHWESTERN,Violetville,-76.67503,39.27259,"(39.2725900000, -76.6750300000)",DOCTORS OF,1,2012-08-31
08/31/2012,15:28:00,6G,3800 6TH ST,LARCENY,O,,913.0,SOUTHERN,Brooklyn,-76.60349000000001,39.23409,"(39.2340900000, -76.6034900000)",STREET,1,2012-08-31
08/31/2012,15:04:00,5D,1300 LAURENS ST,BURGLARY,I,,743.0,WESTERN,Sandtown-Winchester,-76.63906,39.30338,"(39.3033800000, -76.6390600000)",LIQUOR STO,1,2012-08-31
08/31/2012,15:00:00,6D,7300 HARFORD RD,LARCENY FROM AUTO,O,,424.0,NORTHEASTERN,North Harford Road,-76.54683,39.36914,"(39.3691400000, -76.5468300000)",STREET,1,2012-08-31
08/31/2012,15:00:00,5D,100 N ROCK GLEN RD,BURGLARY,I,,823.0,SOUTHWESTERN,Ten Hills,-76.7016,39.284620000000004,"(39.2846200000, -76.7016000000)",OTHER - IN,1,2012-08-31
08/31/2012,15:00:00,5D,300 N CHAPELGATE LA,BURGLARY,I,,823.0,SOUTHWESTERN,Ten Hills,-76.70047,39.28482,"(39.2848200000, -76.7004700000)",OTHER - IN,1,2012-08-31
08/31/2012,15:00:00,5D,200 N ROCK GLEN RD,BURGLARY,I,,823.0,SOUTHWESTERN,Ten Hills,-76.7039,39.285779999999995,"(39.2857800000, -76.7039000000)",OTHER - IN,1,2012-08-31
08/31/2012,15:00:00,6E,600 S PATTERSON PK AV,LARCENY,O,,232.0,SOUTHEASTERN,Canton,-76.58421,39.28468,"(39.2846800000, -76.5842100000)",STREET,1,2012-08-31
08/31/2012,14:50:00,5D,4200 ERDMAN AV,BURGLARY,O,,333.0,NORTHEASTERN,Orangeville Industrial Ar,-76.56756999999999,39.31328,"(39.3132800000, -76.5675700000)",GAS STATIO,1,2012-08-31
08/31/2012,14:45:00,7C,1000 HOLLINS ST,AUTO THEFT,O,,931.0,SOUTHERN,Hollins Market,-76.6343,39.28775,"(39.2877500000, -76.6343000000)",OTHER - OU,1,2012-08-31
08/31/2012,14:30:00,7A,4600 HAZELWOOD AV,AUTO THEFT,O,,444.0,NORTHEASTERN,Frankford,-76.53671999999999,39.34059,"(39.3405900000, -76.5367200000)",PARKING LO,1,2012-08-31
08/31/2012,14:22:00,4E,700 N MONROE ST,COMMON ASSAULT,I,HANDS,722.0,WESTERN,Midtown-Edmondson,-76.64746,39.297129999999996,"(39.2971300000, -76.6474600000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,14:20:00,4E,4200 FRANKFORD AVE,COMMON ASSAULT,O,HANDS,444.0,NORTHEASTERN,Frankford,-76.55111,39.33744,"(39.3374400000, -76.5511100000)",PARKING LO,1,2012-08-31
08/31/2012,14:15:00,4E,2400 W COLD SPRING LA,COMMON ASSAULT,I,HANDS,532.0,NORTHERN,Parklane,-76.66054,39.340740000000004,"(39.3407400000, -76.6605400000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,14:12:00,3AO,2400 EDMONDSON AV,ROBBERY - STREET,O,OTHER,721.0,WESTERN,Rosemont Homeowners/Tenan,-76.6554,39.29479,"(39.2947900000, -76.6554000000)",STREET,1,2012-08-31
08/31/2012,14:00:00,5A,200 S NORRIS ST,BURGLARY,I,,935.0,SOUTHERN,New Southwest/Mount Clare,-76.6401,39.28516,"(39.2851600000, -76.6401000000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,14:00:00,6E,100 N CLINTON ST,LARCENY,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57096999999999,39.294340000000005,"(39.2943400000, -76.5709700000)",STREET,1,2012-08-31
08/31/2012,14:00:00,6J,2800 HOLLINS FERRY RD,LARCENY,I,,923.0,SOUTHERN,Lakeland,-76.64501,39.25697,"(39.2569700000, -76.6450100000)",DRUG STORE,1,2012-08-31
08/31/2012,13:30:00,4C,1200 N GILMOR ST,AGG. ASSAULT,O,OTHER,743.0,WESTERN,Sandtown-Winchester,-76.64322,39.302929999999996,"(39.3029300000, -76.6432200000)",STREET,1,2012-08-31
08/31/2012,13:30:00,6D,700 FALLSWAY,LARCENY FROM AUTO,O,,312.0,EASTERN,Penn-Fallsway,-76.61052,39.2979,"(39.2979000000, -76.6105200000)",PARKING LO,1,2012-08-31
08/31/2012,13:00:00,7A,5200 EASTBURY AV,AUTO THEFT,O,,443.0,NORTHEASTERN,Frankford,-76.55104,39.322070000000004,"(39.3220700000, -76.5510400000)",PARKING LO,1,2012-08-31
08/31/2012,12:30:00,4F,EDEN ST & EASTERN AV,ASSAULT BY THREAT,I,,213.0,SOUTHEASTERN,Fells Point,-76.59829,39.28537,"(39.2853700000, -76.5982900000)",OTHER - IN,1,2012-08-31
08/31/2012,12:30:00,6D,2000 E NORTH AV,LARCENY FROM AUTO,I,,331.0,EASTERN,Broadway East,-76.58921,39.31236,"(39.3123600000, -76.5892100000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,12:15:00,4E,700 N LUZERNE AV,COMMON ASSAULT,O,HANDS,323.0,EASTERN,Milton-Montford,-76.58094,39.29926,"(39.2992600000, -76.5809400000)",STREET,1,2012-08-31
08/31/2012,12:00:00,6G,600 SMITHSON ST,LARCENY,I,,123.0,CENTRAL,Upton,-76.63485,39.30109,"(39.3010900000, -76.6348500000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,12:00:00,6C,2400 BELAIR RD,LARCENY,I,,434.0,NORTHEASTERN,Belair-Edison,-76.57819,39.31766,"(39.3176600000, -76.5781900000)",OTHER - IN,1,2012-08-31
08/30/2012,15:00:00,3B,,ROBBERY - STREET,O,,525.0,NORTHERN,,,,,STREET,1,2012-08-30
08/31/2012,12:00:00,7C,300 N BROADWAY,AUTO THEFT,O,,212.0,SOUTHEASTERN,Dunbar-Broadway,-76.59387,39.29465,"(39.2946500000, -76.5938700000)",PARKING LO,1,2012-08-31
08/31/2012,12:00:00,5A,2400 KEYWORTH AV,BURGLARY,I,,533.0,NORTHERN,Greenspring,-76.65873,39.334959999999995,"(39.3349600000, -76.6587300000)",OTHER/RESI,1,2012-08-31
08/31/2012,12:00:00,5C,5300 GIST AVE,BURGLARY,I,,623.0,NORTHWESTERN,Woodmere,-76.6851,39.346740000000004,"(39.3467400000, -76.6851000000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,11:45:00,6D,4700 RENWICK AV,LARCENY FROM AUTO,I,,444.0,NORTHEASTERN,Frankford,-76.53578,39.34004,"(39.3400400000, -76.5357800000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,11:32:00,4E,2100 MARYLAND AV,COMMON ASSAULT,I,HANDS,514.0,NORTHERN,Charles North,-76.6181,39.31341,"(39.3134100000, -76.6181000000)",OTHER - IN,1,2012-08-31
08/31/2012,11:30:00,4E,700 WASHINGTON BLVD,COMMON ASSAULT,I,HANDS,932.0,SOUTHERN,Washington Village/Pigtow,-76.62850999999999,39.282959999999996,"(39.2829600000, -76.6285100000)",CONVENIENC,1,2012-08-31
08/31/2012,11:30:00,6F,300 E PRATT ST,LARCENY,O,,112.0,CENTRAL,Inner Harbor,-76.61133000000001,39.286609999999996,"(39.2866100000, -76.6113300000)",STREET,1,2012-08-31
08/31/2012,11:25:00,6D,1500 W LEXINGTON ST,LARCENY FROM AUTO,O,,711.0,WESTERN,Franklin Square,-76.64133000000001,39.29072,"(39.2907200000, -76.6413300000)",STREET,1,2012-08-31
08/31/2012,11:00:00,5A,300 E 28TH ST,BURGLARY,I,,513.0,NORTHERN,Harwood,-76.61222,39.32208,"(39.3220800000, -76.6122200000)",ROW/TOWNHO,1,2012-08-31
08/31/2012,10:50:00,4E,4900 GOODNOW RD,COMMON ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.54856,39.32695,"(39.3269500000, -76.5485600000)",APT/CONDO,1,2012-08-31
08/31/2012,10:30:00,7A,3100 EVERGREEN AV,AUTO THEFT,O,,425.0,NORTHEASTERN,Glenham-Belhar,-76.55869,39.352340000000005,"(39.3523400000, -76.5586900000)",STREET,1,2012-08-31
08/31/2012,10:00:00,5B,4200 BELMAR AV,BURGLARY,I,,445.0,NORTHEASTERN,Cedmont,-76.5314,39.351890000000004,"(39.3518900000, -76.5314000000)",APT/CONDO,1,2012-08-31
08/31/2012,10:00:00,6D,100 E FRANKLIN ST,LARCENY FROM AUTO,O,,142.0,CENTRAL,Mount Vernon,-76.61366,39.29521,"(39.2952100000, -76.6136600000)",STREET,1,2012-08-31
08/31/2012,09:50:00,3B,3800 W BELVEDERE AVE,ROBBERY - STREET,I,,633.0,NORTHWESTERN,Arlington,-76.68153000000001,39.34523,"(39.3452300000, -76.6815300000)",APT/CONDO,1,2012-08-31
08/31/2012,09:45:00,7C,1400 E BALTIMORE ST,AUTO THEFT,O,,212.0,SOUTHEASTERN,Washington Hill,-76.59781,39.29137,"(39.2913700000, -76.5978100000)",STREET,1,2012-08-31
08/31/2012,09:30:00,6F,400 LIGHT ST,LARCENY,O,,112.0,SOUTHERN,Inner Harbor,-76.61296999999999,39.28406,"(39.2840600000, -76.6129700000)",PARK,1,2012-08-31
08/31/2012,09:30:00,6C,400 E 33RD ST,LARCENY,I,,513.0,NORTHERN,Abell,-76.61095,39.32822,"(39.3282200000, -76.6109500000)",CONVENIENC,1,2012-08-31
08/31/2012,09:30:00,4E,5300 MORAVIA RD,COMMON ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.54893,39.32268,"(39.3226800000, -76.5489300000)",APT/CONDO,1,2012-08-31
08/31/2012,09:15:00,3B,1500 HARFORD AV,ROBBERY - STREET,O,,343.0,EASTERN,Oliver,-76.60064,39.30802,"(39.3080200000, -76.6006400000)",STREET,1,2012-08-31
08/31/2012,09:00:00,6E,5800 YORK RD,LARCENY,O,,523.0,NORTHERN,Belvedere,-76.60991,39.361540000000005,"(39.3615400000, -76.6099100000)",PARKING LO,1,2012-08-31
08/31/2012,09:00:00,6G,,LARCENY,I,,112.0,CENTRAL,,,,,HOTEL/MOTE,1,2012-08-31
08/31/2012,08:10:00,6J,600 S BENTALOU ST,LARCENY,O,,841.0,SOUTHWESTERN,Carrollton Ridge,-76.65131,39.27932,"(39.2793200000, -76.6513100000)",BUS. PARK,1,2012-08-31
