date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
05/31/2017,23:32:00,1F,1900 RIDGEHILL AV,HOMICIDE,Outside,FIREARM,731.0,WESTERN,Mondawmin,-76.64879,39.311409999999995,"(39.3114100000, -76.6487900000)",Street,1,2017-05-31
05/31/2017,23:55:00,6E,4500 DERBY MANOR DR,LARCENY,O,,532.0,NORTHERN,Parklane,-76.65916999999999,39.34341,"(39.3434100000, -76.6591700000)",STREET,1,2017-05-31
05/31/2017,23:49:00,4F,1200 DELBERT AVE,ASSAULT BY THREAT,O,,243.0,SOUTHEASTERN,Graceland Park,-76.53106,39.28318,"(39.2831800000, -76.5310600000)",STREET,1,2017-05-31
05/31/2017,23:40:00,4E,3700 FALLS RD,COMMON ASSAULT,I,HANDS,531.0,NORTHERN,Hampden,-76.63564000000001,39.33341,"(39.3334100000, -76.6356400000)",UNKNOWN,1,2017-05-31
05/31/2017,23:19:00,4C,900 NORTH HILL RD,AGG. ASSAULT,O,OTHER,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.60085,39.33805,"(39.3380500000, -76.6008500000)",STREET,1,2017-05-31
05/31/2017,23:19:00,4C,900 NORTH HILL RD,AGG. ASSAULT,O,OTHER,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.60085,39.33805,"(39.3380500000, -76.6008500000)",STREET,1,2017-05-31
05/31/2017,23:07:00,6J,200 S CLINTON ST,LARCENY,I,,231.0,SOUTHEASTERN,Highlandtown,-76.57011,39.2893,"(39.2893000000, -76.5701100000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,23:00:00,5A,600 PARKWYRTH AVE,BURGLARY,I,,543.0,NORTHERN,Waverly,-76.6068,39.334920000000004,"(39.3349200000, -76.6068000000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,23:00:00,5A,5200 LINDEN HEIGHTS AVE,BURGLARY,I,,623.0,NORTHWESTERN,Woodmere,-76.68354000000001,39.34405,"(39.3440500000, -76.6835400000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,23:00:00,4E,2700 BOOKERT DR,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62728,39.24801,"(39.2480100000, -76.6272800000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,23:00:00,5B,1400 ARGYLE AVE,BURGLARY,I,,123.0,CENTRAL,Upton,-76.63277,39.30062,"(39.3006200000, -76.6327700000)",APT/CONDO,1,2017-05-31
05/31/2017,23:00:00,6E,300 S LINWOOD AVE,LARCENY,O,,221.0,SOUTHEASTERN,Patterson Park,-76.57598,39.28853,"(39.2885300000, -76.5759800000)",STREET,1,2017-05-31
05/31/2017,22:30:00,6G,900 W 36TH ST,LARCENY,I,,531.0,NORTHERN,Hampden,-76.63149,39.33112,"(39.3311200000, -76.6314900000)",BAR,1,2017-05-31
05/31/2017,22:30:00,7C,28TH ST & THE ALAMEDA,AUTO THEFT,O,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.5934,39.32387,"(39.3238700000, -76.5934000000)",STREET,1,2017-05-31
05/31/2017,22:28:00,3AF,400 S WOLFE ST,ROBBERY - STREET,O,FIREARM,212.0,SOUTHEASTERN,Upper Fells Point,-76.59018,39.286590000000004,"(39.2865900000, -76.5901800000)",STREET,1,2017-05-31
05/31/2017,22:25:00,4E,900 N ROSEDALE ST,COMMON ASSAULT,I,HANDS,814.0,SOUTHWESTERN,Franklintown Road,-76.6681,39.2983,"(39.2983000000, -76.6681000000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,22:25:00,3JK,2500 W FAIRMOUNT AVE,ROBBERY - RESIDENCE,I,KNIFE,842.0,SOUTHWESTERN,Shipley Hill,-76.65731,39.28835,"(39.2883500000, -76.6573100000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,22:20:00,3AK,500 E BALTIMORE ST,ROBBERY - STREET,O,KNIFE,111.0,CENTRAL,Downtown,-76.60882,39.289809999999996,"(39.2898100000, -76.6088200000)",STREET,1,2017-05-31
05/31/2017,22:03:00,6C,3300 FREDERICK AVE,LARCENY,I,,833.0,SOUTHWESTERN,Irvington,-76.67274,39.28097,"(39.2809700000, -76.6727400000)",GROCERY/CO,1,2017-05-31
05/31/2017,22:00:00,6G,1400 ARGYLE AVE,LARCENY,I,,123.0,CENTRAL,Upton,-76.63277,39.30062,"(39.3006200000, -76.6327700000)",APT/CONDO,1,2017-05-31
05/31/2017,22:00:00,7A,4000 MAYBERRY AVE,AUTO THEFT,O,,425.0,NORTHEASTERN,Rosemont East,-76.53681,39.35427,"(39.3542700000, -76.5368100000)",STREET,1,2017-05-31
05/31/2017,22:00:00,7C,LN & MANNASOTA AV,AUTO THEFT,O,,442.0,NORTHEASTERN,Frankford,-76.56085,39.32577,"(39.3257700000, -76.5608500000)",DRIVEWAY,1,2017-05-31
05/31/2017,22:00:00,7A,800 S MACON ST,AUTO THEFT,O,,242.0,SOUTHEASTERN,Greektown,-76.5574,39.2821,"(39.2821000000, -76.5574000000)",STREET,1,2017-05-31
05/31/2017,22:00:00,6F,900 FELL ST,LARCENY,,,213.0,SOUTHEASTERN,Fells Point,-76.59023,39.28117,"(39.2811700000, -76.5902300000)",,1,2017-05-31
05/31/2017,22:00:00,4E,5600 GREENHILL AVE,COMMON ASSAULT,I,HANDS,444.0,NORTHEASTERN,Frankford,-76.5438,39.339729999999996,"(39.3397300000, -76.5438000000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,21:45:00,7A,1000 W 41ST ST,AUTO THEFT,O,,541.0,NORTHERN,Hoes Heights,-76.635,39.33761,"(39.3376100000, -76.6350000000)",PARKING LO,1,2017-05-31
05/31/2017,21:36:00,3AF,1200 E LAFAYETTE AVE,ROBBERY - STREET,O,FIREARM,343.0,EASTERN,Oliver,-76.60163,39.31035,"(39.3103500000, -76.6016300000)",STREET,1,2017-05-31
05/31/2017,21:35:00,7A,300 FORREST ST,AUTO THEFT,O,,211.0,SOUTHEASTERN,Pleasant View Gardens,-76.60299,39.29428,"(39.2942800000, -76.6029900000)",STREET,1,2017-05-31
05/31/2017,21:30:00,6D,2200 PARK HILL AVE,LARCENY FROM AUTO,O,,533.0,NORTHERN,Woodberry,-76.65448,39.33136,"(39.3313600000, -76.6544800000)",STREET,1,2017-05-31
05/31/2017,21:15:00,4E,2800 WINWOOD CT,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62879000000001,39.24644,"(39.2464400000, -76.6287900000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,21:08:00,6G,1500 62ND ST,LARCENY,I,,441.0,NORTHEASTERN,Pulaski Industrial Area,-76.53103,39.311040000000006,"(39.3110400000, -76.5310300000)",CONVENIENC,1,2017-05-31
05/31/2017,21:00:00,7A,5100 BELAIR RD,AUTO THEFT,O,,443.0,NORTHEASTERN,Frankford,-76.55378,39.33662,"(39.3366200000, -76.5537800000)",STREET,1,2017-05-31
05/31/2017,20:55:00,4E,4600 LIBERTY HEIGHTS AVE,COMMON ASSAULT,O,HANDS,622.0,NORTHWESTERN,Howard Park,-76.69447,39.33096,"(39.3309600000, -76.6944700000)",PARKING LO,1,2017-05-31
05/31/2017,20:30:00,6E,400 FONTHILL AVE,LARCENY,O,,832.0,SOUTHWESTERN,Gwynns Falls,-76.66349,39.27871,"(39.2787100000, -76.6634900000)",STREET,1,2017-05-31
05/31/2017,20:28:00,6C,6300 EASTERN AVE,LARCENY,I,,242.0,SOUTHEASTERN,Pulaski Industrial Area,-76.53981999999999,39.28761,"(39.2876100000, -76.5398200000)",SPECIALTY,1,2017-05-31
05/31/2017,20:23:00,4E,400 N PORT ST,COMMON ASSAULT,I,HANDS,221.0,SOUTHEASTERN,McElderry Park,-76.5828,39.29618,"(39.2961800000, -76.5828000000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,20:20:00,4C,4000 BIDDISON LN,AGG. ASSAULT,,OTHER,426.0,NORTHEASTERN,Waltherson,-76.55451,39.33834,"(39.3383400000, -76.5545100000)",,1,2017-05-31
05/31/2017,20:00:00,7A,5700 BELLE VISTA AVE,AUTO THEFT,O,,425.0,NORTHEASTERN,Glenham-Belhar,-76.54746,39.3461,"(39.3461000000, -76.5474600000)",DRIVEWAY,1,2017-05-31
05/31/2017,20:00:00,7A,3500 WOODLEA AVE,AUTO THEFT,O,,426.0,NORTHEASTERN,Waltherson,-76.56083000000001,39.342209999999994,"(39.3422100000, -76.5608300000)",STREET,1,2017-05-31
05/31/2017,20:00:00,4C,500 ROUNDVIEW RD,AGG. ASSAULT,I,OTHER,922.0,SOUTHERN,Cherry Hill,-76.62017,39.24877,"(39.2487700000, -76.6201700000)",ROW/TOWNHO,1,2017-05-31
05/31/2017,19:45:00,6G,4000 RIDGEWOOD AVE,LARCENY,I,,621.0,NORTHWESTERN,West Arlington,-76.68536,39.33661,"(39.3366100000, -76.6853600000)",ROW/TOWNHO,1,2017-05-31
