date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
01/31/2016,21:00:00,6D,3200 BANCROFT RD,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Cross Country,-76.69303000000001,39.364909999999995,"(39.3649100000, -76.6930300000)",DRIVEWAY,1,2016-01-31
01/31/2016,21:00:00,4E,300 S BROADWAY,COMMON ASSAULT,O,HANDS,213.0,SOUTHEASTERN,Fells Point,-76.59346,39.28743,"(39.2874300000, -76.5934600000)",STREET,1,2016-01-31
01/31/2016,21:00:00,7A,800 N FULTON AVE,AUTO THEFT,O,,722.0,WESTERN,Harlem Park,-76.64583,39.29811,"(39.2981100000, -76.6458300000)",STREET,1,2016-01-31
01/31/2016,20:51:00,6E,2500 TOLLEY ST,LARCENY,O,,831.0,SOUTHWESTERN,Morrell Park,-76.64976,39.26509,"(39.2650900000, -76.6497600000)",STREET,1,2016-01-31
01/31/2016,20:45:00,4E,6TH ST,COMMON ASSAULT,O,HANDS,913.0,SOUTHERN,Brooklyn,-76.60331,39.2312,"(39.2312000000, -76.6033100000)",STREET,1,2016-01-31
01/31/2016,20:40:00,4E,4800 BAYONNE AVE,COMMON ASSAULT,I,HANDS,444.0,NORTHEASTERN,Frankford,-76.53425,39.3409,"(39.3409000000, -76.5342500000)",APT/CONDO,1,2016-01-31
01/31/2016,20:30:00,6E,2300 LAURENS ST,LARCENY,O,,723.0,WESTERN,Bridgeview/Greenlawn,-76.65375999999999,39.30274,"(39.3027400000, -76.6537600000)",STREET,1,2016-01-31
01/31/2016,20:30:00,5A,1100 SLATER RD,BURGLARY,I,,922.0,SOUTHERN,Cherry Hill,-76.63143000000001,39.24868,"(39.2486800000, -76.6314300000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,20:30:00,6E,2000 DEERING AVE,LARCENY,O,,831.0,SOUTHWESTERN,Morrell Park,-76.65261,39.26215,"(39.2621500000, -76.6526100000)",STREET,1,2016-01-31
01/31/2016,20:25:00,7A,2600 GWYNNS FALLS PKWY,AUTO THEFT,O,,731.0,NORTHWESTERN,Panway/Braddish Avenue,-76.66049,39.31496,"(39.3149600000, -76.6604900000)",STREET,1,2016-01-31
01/31/2016,20:15:00,3B,2700 E FAIRMOUNT AVE,ROBBERY - STREET,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57864000000001,39.293279999999996,"(39.2932800000, -76.5786400000)",STREET,1,2016-01-31
01/31/2016,16:00:00,6C,100 SAINT PAUL ST,LARCENY,I,,111.0,CENTRAL,Downtown,-76.61395,39.29053,"(39.2905300000, -76.6139500000)",RETAIL/SMA,1,2016-01-31
01/31/2016,20:15:00,3B,2700 E FAIRMOUNT AVE,ROBBERY - STREET,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57864000000001,39.293279999999996,"(39.2932800000, -76.5786400000)",STREET,1,2016-01-31
01/31/2016,20:00:00,4F,1500 ELRINO ST,ASSAULT BY THREAT,I,,243.0,SOUTHEASTERN,Broening Manor,-76.54157,39.2753,"(39.2753000000, -76.5415700000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,19:55:00,3B,800 RAMSAY ST,ROBBERY - STREET,O,,932.0,SOUTHERN,Washington Village/Pigtow,-76.62937,39.28372,"(39.2837200000, -76.6293700000)",STREET,1,2016-01-31
01/31/2016,19:45:00,4B,3400 CLAREMONT ST,AGG. ASSAULT,O,KNIFE,231.0,SOUTHEASTERN,Highlandtown,-76.56844,39.289390000000004,"(39.2893900000, -76.5684400000)",STREET,1,2016-01-31
01/31/2016,19:40:00,8H,800 SEAGULL AVE,ARSON,O,,922.0,SOUTHERN,Cherry Hill,-76.62024,39.24617,"(39.2461700000, -76.6202400000)",STREET,1,2016-01-31
01/31/2016,19:25:00,6C,6000 HARFORD RD,LARCENY,I,,424.0,NORTHEASTERN,Westfield,-76.55759,39.3567,"(39.3567000000, -76.5575900000)",CONVENIENC,1,2016-01-31
01/31/2016,19:00:00,6D,7200 BROOKCREST WAY,LARCENY FROM AUTO,,,631.0,NORTHWESTERN,Fallstaff,-76.70934,39.36643,"(39.3664300000, -76.7093400000)",,1,2016-01-31
01/31/2016,19:00:00,6D,3700 TEAKWOOD DR,LARCENY FROM AUTO,O,,631.0,NORTHWESTERN,Fallstaff,-76.71033,39.36834,"(39.3683400000, -76.7103300000)",STREET,1,2016-01-31
01/31/2016,18:50:00,6D,2300 FLEET ST,LARCENY FROM AUTO,O,,232.0,SOUTHEASTERN,Canton,-76.58365,39.28498,"(39.2849800000, -76.5836500000)",STREET,1,2016-01-31
01/31/2016,18:50:00,6B,HOWARD ST & W MONUMENT ST,LARCENY,O,,142.0,CENTRAL,Mount Vernon,-76.61995,39.29737,"(39.2973700000, -76.6199500000)",STREET,1,2016-01-31
01/31/2016,18:50:00,4B,HOWARD ST & W MONUMENT ST,AGG. ASSAULT,O,KNIFE,142.0,CENTRAL,Mount Vernon,-76.61995,39.29737,"(39.2973700000, -76.6199500000)",STREET,1,2016-01-31
01/31/2016,18:15:00,6D,HIGH ST & STILES ST,LARCENY FROM AUTO,O,,211.0,SOUTHEASTERN,Little Italy,-76.60221999999999,39.28691,"(39.2869100000, -76.6022200000)",STREET,1,2016-01-31
01/31/2016,18:14:00,4C,2900 E MONUMENT,AGG. ASSAULT,I,OTHER,224.0,EASTERN,Ellwood Park/Monument,-76.5761,39.29906,"(39.2990600000, -76.5761000000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,18:10:00,6C,2500 BELAIR RD,LARCENY,I,,434.0,NORTHEASTERN,Belair-Edison,-76.57786999999999,39.31793,"(39.3179300000, -76.5778700000)",RETAIL/SMA,1,2016-01-31
01/31/2016,18:10:00,6J,3600 7TH ST,LARCENY,O,,913.0,SOUTHERN,Brooklyn,-76.60086,39.23573,"(39.2357300000, -76.6008600000)",STREET,1,2016-01-31
01/31/2016,18:00:00,6D,400 BRETTON PL,LARCENY FROM AUTO,O,,542.0,NORTHERN,Guilford,-76.6099,39.33365,"(39.3336500000, -76.6099000000)",STREET,1,2016-01-31
01/31/2016,18:00:00,4E,1000 WEBB CT,COMMON ASSAULT,I,HANDS,312.0,EASTERN,Oldtown,-76.60337,39.30063,"(39.3006300000, -76.6033700000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,18:00:00,7A,3400 DOLFIELD AVE,AUTO THEFT,O,,643.0,NORTHWESTERN,Ashburton,-76.67197,39.33208,"(39.3320800000, -76.6719700000)",STREET,1,2016-01-31
01/31/2016,17:53:00,4B,800 SEAGULL AVE,AGG. ASSAULT,I,KNIFE,922.0,SOUTHERN,Cherry Hill,-76.62046,39.24588,"(39.2458800000, -76.6204600000)",PUBLIC HOU,1,2016-01-31
01/31/2016,17:53:00,4B,800 SEAGULL AVE,AGG. ASSAULT,I,KNIFE,922.0,SOUTHERN,Cherry Hill,-76.62046,39.24588,"(39.2458800000, -76.6204600000)",PUBLIC HOU,1,2016-01-31
01/31/2016,17:45:00,4C,1400 MOUNTMOR CT,AGG. ASSAULT,I,OTHER,743.0,WESTERN,Sandtown-Winchester,-76.64435,39.30458,"(39.3045800000, -76.6443500000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,17:40:00,5D,4400 BELAIR RD,BURGLARY,I,,443.0,NORTHEASTERN,Frankford,-76.56298000000001,39.33005,"(39.3300500000, -76.5629800000)",OTHER - IN,1,2016-01-31
01/31/2016,17:30:00,6D,500 CATHEDRAL ST,LARCENY FROM AUTO,O,,142.0,CENTRAL,Mount Vernon,-76.61691,39.29514,"(39.2951400000, -76.6169100000)",STREET,1,2016-01-31
01/31/2016,17:30:00,4E,2400 WASHINGTON BLVD,COMMON ASSAULT,O,HANDS,831.0,SOUTHWESTERN,Morrell Park,-76.65058,39.268390000000004,"(39.2683900000, -76.6505800000)",ALLEY,1,2016-01-31
01/31/2016,17:30:00,4C,5300 GOODNOW RD,AGG. ASSAULT,O,OTHER,443.0,NORTHEASTERN,Frankford,-76.54306,39.323570000000004,"(39.3235700000, -76.5430600000)",PARKING LO,1,2016-01-31
01/31/2016,17:06:00,4F,3400 ROSEDALE RD,ASSAULT BY THREAT,I,,643.0,NORTHWESTERN,Ashburton,-76.66734,39.32343,"(39.3234300000, -76.6673400000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,17:00:00,7A,2200 EVERGREEN ST,AUTO THEFT,O,,731.0,WESTERN,Panway/Braddish Avenue,-76.66036,39.31296,"(39.3129600000, -76.6603600000)",STREET,1,2016-01-31
01/31/2016,16:30:00,6D,1900 N LONGWOOD ST,LARCENY FROM AUTO,O,,811.0,SOUTHWESTERN,Walbrook,-76.66761,39.309509999999996,"(39.3095100000, -76.6676100000)",STREET,1,2016-01-31
01/31/2016,16:00:00,5A,3700 EVERGREEN AVE,BURGLARY,I,,425.0,NORTHEASTERN,Glenham-Belhar,-76.55011999999999,39.34702,"(39.3470200000, -76.5501200000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,16:00:00,5A,4100 EASTERN AVE,BURGLARY,I,,242.0,SOUTHEASTERN,Canton Industrial Area,-76.56231,39.286809999999996,"(39.2868100000, -76.5623100000)",CAR LOT-NE,1,2016-01-31
01/31/2016,15:43:00,7A,1100 SHERWOOD AVE,AUTO THEFT,O,,522.0,NORTHERN,Glen Oaks,-76.59695,39.365429999999996,"(39.3654300000, -76.5969500000)",STREET,1,2016-01-31
01/31/2016,15:40:00,5A,1200 E MADISON ST,BURGLARY,I,,312.0,EASTERN,Oldtown,-76.60149,39.299170000000004,"(39.2991700000, -76.6014900000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,15:40:00,6G,1500 HAVENWOOD RD,LARCENY,O,,412.0,NORTHEASTERN,Hillen,-76.5931,39.34059,"(39.3405900000, -76.5931000000)",GAS STATIO,1,2016-01-31
01/31/2016,15:39:00,3D,2400 FREDERICK AVE,ROBBERY - COMMERCIAL,I,,841.0,SOUTHWESTERN,Millhill,-76.65512,39.283879999999996,"(39.2838800000, -76.6551200000)",RETAIL/SMA,1,2016-01-31
01/31/2016,15:00:00,7A,2700 PRESSTMAN ST,AUTO THEFT,O,,813.0,SOUTHWESTERN,Northwest Community Actio,-76.66318000000001,39.30465,"(39.3046500000, -76.6631800000)",PARKING LO,1,2016-01-31
01/31/2016,15:00:00,6E,900 BRUNSWICK ST,LARCENY,O,,841.0,SOUTHWESTERN,Millhill,-76.65831999999999,39.27731,"(39.2773100000, -76.6583200000)",STREET,1,2016-01-31
01/31/2016,15:00:00,7A,4000 FAIRVIEW AVE,AUTO THEFT,O,,642.0,NORTHWESTERN,Concerned Citizens Of For,-76.68531999999999,39.32313,"(39.3231300000, -76.6853200000)",STREET,1,2016-01-31
01/31/2016,15:00:00,6D,4200 WICKFORD RD,LARCENY FROM AUTO,O,,541.0,NORTHERN,Roland Park,-76.62666,39.34083,"(39.3408300000, -76.6266600000)",STREET,1,2016-01-31
01/31/2016,14:30:00,6J,2800 SAINT PAUL ST,LARCENY,I,,512.0,NORTHERN,Charles Village,-76.61573,39.32244,"(39.3224400000, -76.6157300000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,14:30:00,3CF,500 N BRICE ST,ROBBERY - COMMERCIAL,O,FIREARM,722.0,WESTERN,Midtown-Edmondson,-76.64976,39.294140000000006,"(39.2941400000, -76.6497600000)",STREET,1,2016-01-31
01/31/2016,14:00:00,7A,1400 W EDMONDSON,AUTO THEFT,O,,713.0,WESTERN,Harlem Park,-76.64012,39.295359999999995,"(39.2953600000, -76.6401200000)",STREET,1,2016-01-31
01/31/2016,14:00:00,6E,3600 LIBERTY HEIGHTS AVE,LARCENY,O,,643.0,NORTHWESTERN,Ashburton,-76.67665,39.32575,"(39.3257500000, -76.6766500000)",STREET,1,2016-01-31
01/31/2016,14:00:00,7A,3900 N CHARLES ST,AUTO THEFT,O,,541.0,NORTHERN,Tuscany-Canterbury,-76.6182,39.33595,"(39.3359500000, -76.6182000000)",DRIVEWAY,1,2016-01-31
01/31/2016,13:35:00,5F,900 N WARWICK AVE,BURGLARY,O,,723.0,WESTERN,Bridgeview/Greenlawn,-76.65652,39.29892,"(39.2989200000, -76.6565200000)",SHED/GARAG,1,2016-01-31
01/31/2016,13:30:00,4C,600 PRESIDENT ST,AGG. ASSAULT,O,OTHER,211.0,SOUTHEASTERN,Inner Harbor,-76.60191999999999,39.283970000000004,"(39.2839700000, -76.6019200000)",STREET,1,2016-01-31
01/31/2016,13:30:00,3AF,200 N MILTON AVE,ROBBERY - STREET,O,FIREARM,221.0,SOUTHEASTERN,McElderry Park,-76.58202,39.2949,"(39.2949000000, -76.5820200000)",STREET,1,2016-01-31
01/31/2016,13:22:00,4A,2600 HAFER ST,AGG. ASSAULT,I,FIREARM,842.0,SOUTHWESTERN,Shipley Hill,-76.65862,39.282990000000005,"(39.2829900000, -76.6586200000)",WAREHOUSE,1,2016-01-31
01/31/2016,12:30:00,7A,2600 AISQUITH ST,AUTO THEFT,O,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59654,39.31909,"(39.3190900000, -76.5965400000)",PARKING LO,1,2016-01-31
01/31/2016,12:00:00,4E,2100 W PATAPSCO AVE,COMMON ASSAULT,I,HANDS,923.0,SOUTHERN,Lakeland,-76.64419000000001,39.25087,"(39.2508700000, -76.6441900000)",AUTO PARTS,1,2016-01-31
01/31/2016,12:00:00,5A,300 GUSRYAN ST,BURGLARY,I,,241.0,SOUTHEASTERN,Bayview,-76.54111,39.29037,"(39.2903700000, -76.5411100000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,11:30:00,4D,4500 MAPLE WOOD DR,AGG. ASSAULT,I,HANDS,822.0,SOUTHWESTERN,Uplands,-76.69209000000001,39.291540000000005,"(39.2915400000, -76.6920900000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,11:00:00,6G,2500 N CHARLES ST,LARCENY,I,,512.0,NORTHERN,Charles Village,-76.61708,39.31879,"(39.3187900000, -76.6170800000)",UNKNOWN,1,2016-01-31
01/31/2016,11:00:00,4D,2700 E MADISON ST,AGG. ASSAULT,I,HANDS,323.0,EASTERN,Madison-Eastend,-76.5788,39.30007,"(39.3000700000, -76.5788000000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,11:00:00,7A,2500 EASTERN,AUTO THEFT,O,,221.0,SOUTHEASTERN,Patterson Park,-76.58135,39.28609,"(39.2860900000, -76.5813500000)",STREET,1,2016-01-31
01/31/2016,11:00:00,6D,5700 WABASH AVE,LARCENY FROM AUTO,O,,622.0,NORTHWESTERN,Seton Business Park,-76.69905,39.34747,"(39.3474700000, -76.6990500000)",PARKING LO,1,2016-01-31
01/31/2016,10:45:00,4F,0 CHARLCOTE PL,ASSAULT BY THREAT,O,,542.0,NORTHERN,Guilford,-76.61797,39.34437,"(39.3443700000, -76.6179700000)",YARD,1,2016-01-31
01/31/2016,10:20:00,4E,1900 CLIFTON AVE,COMMON ASSAULT,O,HANDS,731.0,WESTERN,Mondawmin,-76.6485,39.31195,"(39.3119500000, -76.6485000000)",STREET,1,2016-01-31
01/31/2016,10:00:00,4E,5200 ASHLAND AVE,COMMON ASSAULT,I,HANDS,433.0,NORTHEASTERN,Armistead Gardens,-76.55233,39.30324,"(39.3032400000, -76.5523300000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,09:45:00,7A,2700 KENNEDY AVE,AUTO THEFT,O,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59496999999999,39.322390000000006,"(39.3223900000, -76.5949700000)",STREET,1,2016-01-31
01/31/2016,09:18:00,6C,3700 BOSTON ST,LARCENY,O,,233.0,SOUTHEASTERN,Canton Industrial Area,-76.56525,39.27709,"(39.2770900000, -76.5652500000)",OTHER - OU,1,2016-01-31
01/31/2016,09:15:00,7A,2600 W LEXINGTON ST,AUTO THEFT,O,,842.0,SOUTHWESTERN,Penrose/Fayette Street Ou,-76.65857,39.28962,"(39.2896200000, -76.6585700000)",STREET,1,2016-01-31
01/31/2016,08:15:00,4E,3100 BAKER ST,COMMON ASSAULT,I,HANDS,813.0,SOUTHWESTERN,Rosemont,-76.66964,39.30579,"(39.3057900000, -76.6696400000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,07:00:00,6E,500 FALLSWAY,LARCENY,O,,312.0,EASTERN,Penn-Fallsway,-76.61022,39.29487,"(39.2948700000, -76.6102200000)",STREET,1,2016-01-31
01/31/2016,05:25:00,4E,5300 LANTERN CT,COMMON ASSAULT,I,HANDS,823.0,SOUTHWESTERN,Westgate,-76.70636,39.28197,"(39.2819700000, -76.7063600000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,05:20:00,4E,300 FREMONT AVE,COMMON ASSAULT,O,HANDS,712.0,WESTERN,Poppleton,-76.63098000000001,39.2927,"(39.2927000000, -76.6309800000)",STREET,1,2016-01-31
01/31/2016,04:00:00,4E,1600 ABBOTSTON ST,COMMON ASSAULT,I,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59413,39.322720000000004,"(39.3227200000, -76.5941300000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,04:00:00,4E,0 W 20TH ST,COMMON ASSAULT,I,HANDS,141.0,NORTHERN,Charles North,-76.61703,39.31218,"(39.3121800000, -76.6170300000)",APT/CONDO,1,2016-01-31
01/31/2016,04:00:00,6G,500 E PRESTON ST,LARCENY,I,,311.0,EASTERN,Johnston Square,-76.60921,39.30475,"(39.3047500000, -76.6092100000)",APT/CONDO,1,2016-01-31
01/31/2016,03:30:00,7A,1800 WASHINGTON,AUTO THEFT,O,,941.0,SOUTHERN,Carroll - Camden Industri,-76.64268,39.27487,"(39.2748700000, -76.6426800000)",PARKING LO,1,2016-01-31
01/31/2016,03:00:00,5D,4100 EASTERN AVE,BURGLARY,I,,242.0,SOUTHEASTERN,Canton Industrial Area,-76.56231,39.286809999999996,"(39.2868100000, -76.5623100000)",CAR LOT-NE,1,2016-01-31
01/31/2016,02:00:00,7A,3900 FREDERICK AVE,AUTO THEFT,I,,843.0,SOUTHWESTERN,Irvington,-76.68138,39.28181,"(39.2818100000, -76.6813800000)",APT/CONDO,1,2016-01-31
01/31/2016,02:00:00,6G,7200 HARFORD RD,LARCENY,I,,424.0,NORTHEASTERN,North Harford Road,-76.54741999999999,39.368559999999995,"(39.3685600000, -76.5474200000)",OTHER - IN,1,2016-01-31
01/31/2016,01:45:00,4B,3200 GREENMOUNT AVE,AGG. ASSAULT,O,KNIFE,513.0,NORTHERN,Abell,-76.60946,39.327490000000004,"(39.3274900000, -76.6094600000)",STREET,1,2016-01-31
01/31/2016,01:35:00,6B,0 S COMMERCE ST,LARCENY,O,,111.0,CENTRAL,Downtown,-76.61018,39.289640000000006,"(39.2896400000, -76.6101800000)",STREET,1,2016-01-31
01/31/2016,01:15:00,4E,4800 PIMLICO RD,COMMON ASSAULT,I,HANDS,614.0,NORTHWESTERN,Central Park Heights,-76.66891,39.34733,"(39.3473300000, -76.6689100000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,01:01:00,4C,2600 WILKENS AVE,AGG. ASSAULT,I,OTHER,841.0,SOUTHWESTERN,Millhill,-76.65666999999999,39.27863,"(39.2786300000, -76.6566700000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,01:01:00,5A,2800 GANTLEY DR,BURGLARY,I,,613.0,NORTHWESTERN,Towanda-Grantley,-76.66744,39.33702,"(39.3370200000, -76.6674400000)",ROW/TOWNHO,1,2016-01-31
01/31/2016,01:00:00,4E,2100 BARCLAY ST,COMMON ASSAULT,O,HANDS,341.0,EASTERN,Barclay,-76.61115,39.314209999999996,"(39.3142100000, -76.6111500000)",STREET,1,2016-01-31
01/31/2016,01:00:00,6E,1600 BRUCE CT,LARCENY,O,,742.0,WESTERN,Sandtown-Winchester,-76.64549,39.30696,"(39.3069600000, -76.6454900000)",STREET,1,2016-01-31
01/31/2016,00:45:00,6J,3900 KESWICK RD,LARCENY,I,,531.0,NORTHERN,Hampden,-76.62836,39.3357,"(39.3357000000, -76.6283600000)",GARAGE ON,1,2016-01-31
01/31/2016,00:41:00,4D,1200 S CHARLES ST,AGG. ASSAULT,O,HANDS,942.0,SOUTHERN,Federal Hill,-76.61424,39.275459999999995,"(39.2754600000, -76.6142400000)",STREET,1,2016-01-31
01/31/2016,00:25:00,6D,1500 BRENTWOOD,LARCENY FROM AUTO,O,,311.0,EASTERN,Greenmount West,-76.60996,39.306909999999995,"(39.3069100000, -76.6099600000)",STREET,1,2016-01-31
01/31/2016,00:05:00,4E,1800 ORLEANS ST,COMMON ASSAULT,I,HANDS,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,"(39.2952900000, -76.5912900000)",HOSP/NURS.,1,2016-01-31
01/31/2016,00:00:00,6J,4700 GREENHILL AVE,LARCENY,O,,443.0,NORTHEASTERN,Frankford,-76.55435,39.33145,"(39.3314500000, -76.5543500000)",PORCH/DECK,1,2016-01-31
01/30/2016,23:45:00,3BJ,2100 W LEXINGTON ST,ROBBERY - CARJACKING,,,714.0,WESTERN,Penrose/Fayette Street Ou,-76.65041,39.29047,"(39.2904700000, -76.6504100000)",,1,2016-01-30
01/30/2016,22:43:00,3B,5200 FREDERICK AVE,ROBBERY - STREET,O,,823.0,SOUTHWESTERN,Westgate,-76.70215999999999,39.28089,"(39.2808900000, -76.7021600000)",STREET,1,2016-01-30
01/30/2016,22:09:00,6B,1400 HENRY ST,LARCENY,O,,943.0,SOUTHERN,Riverside,-76.60775,39.27431,"(39.2743100000, -76.6077500000)",STREET,1,2016-01-30
01/30/2016,22:00:00,5B,3700 CHESMONT AVE,BURGLARY,I,,426.0,NORTHEASTERN,Waltherson,-76.55776,39.340920000000004,"(39.3409200000, -76.5577600000)",ROW/TOWNHO,1,2016-01-30
01/30/2016,22:00:00,5B,3200 E MONUMENT ST,BURGLARY,I,,224.0,EASTERN,Ellwood Park/Monument,-76.57206,39.29922,"(39.2992200000, -76.5720600000)",ROW/TOWNHO,1,2016-01-30
01/30/2016,21:45:00,6D,200 S BENTALOU ST,LARCENY FROM AUTO,O,,841.0,SOUTHWESTERN,Carrollton Ridge,-76.65263,39.28437,"(39.2843700000, -76.6526300000)",STREET,1,2016-01-30
01/30/2016,21:00:00,6J,3400 CHESTNUT AVE,LARCENY,O,,531.0,NORTHERN,Hampden,-76.6293,39.32909,"(39.3290900000, -76.6293000000)",STREET,1,2016-01-30
01/30/2016,20:56:00,4C,1300 W BALTIMORE ST,AGG. ASSAULT,I,OTHER,711.0,WESTERN,Franklin Square,-76.63825,39.28853,"(39.2885300000, -76.6382500000)",CARRY OUT,1,2016-01-30
01/30/2016,20:46:00,6J,2500 CARROLL ST,LARCENY,O,,831.0,SOUTHWESTERN,Morrell Park,-76.65106999999999,39.266020000000005,"(39.2660200000, -76.6510700000)",STREET,1,2016-01-30
01/30/2016,20:43:00,6G,3500 BOSTON ST,LARCENY,I,,233.0,SOUTHEASTERN,Canton Industrial Area,-76.56694,39.27705,"(39.2770500000, -76.5669400000)",DEPARTMENT,1,2016-01-30
01/30/2016,20:28:00,6C,3800 EASTERN AVE,LARCENY,I,,231.0,SOUTHEASTERN,Highlandtown,-76.56483,39.28673,"(39.2867300000, -76.5648300000)",OTHER - IN,1,2016-01-30
01/30/2016,20:23:00,5D,800 S CATON AVE,BURGLARY,I,,832.0,SOUTHWESTERN,Gwynns Falls,-76.67151,39.2753,"(39.2753000000, -76.6715100000)",OTHER - IN,1,2016-01-30
01/30/2016,20:15:00,4E,300 E LANVALE ST,COMMON ASSAULT,I,HANDS,311.0,EASTERN,Greenmount West,-76.61171999999999,39.30895,"(39.3089500000, -76.6117200000)",ROW/TOWNHO,1,2016-01-30
01/30/2016,20:01:00,5F,800 W 36TH ST,BURGLARY,I,,531.0,NORTHERN,Hampden,-76.63086,39.33115,"(39.3311500000, -76.6308600000)",RESTAURANT,1,2016-01-30
01/30/2016,20:00:00,6D,2100 E NORTH AVE,LARCENY FROM AUTO,O,,331.0,EASTERN,South Clifton Park,-76.5886,39.31245,"(39.3124500000, -76.5886000000)",PARKING LO,1,2016-01-30
01/30/2016,20:00:00,7A,3000 HANLON AVE,AUTO THEFT,O,,641.0,NORTHWESTERN,Hanlon-Longwood,-76.66884,39.31604,"(39.3160400000, -76.6688400000)",STREET,1,2016-01-30
01/30/2016,20:00:00,6E,300 E BIDDLE ST,LARCENY,O,,311.0,EASTERN,Mid-Town Belvedere,-76.61171999999999,39.30364,"(39.3036400000, -76.6117200000)",STREET,1,2016-01-30
01/30/2016,19:46:00,6G,800 S BROADWAY,LARCENY,I,,213.0,SOUTHEASTERN,Fells Point,-76.59288000000001,39.28242,"(39.2824200000, -76.5928800000)",RESTAURANT,1,2016-01-30
01/30/2016,19:40:00,4F,900 SEAGULL AVE,ASSAULT BY THREAT,I,,922.0,SOUTHERN,Cherry Hill,-76.622,39.244009999999996,"(39.2440100000, -76.6220000000)",PUBLIC HOU,1,2016-01-30
01/30/2016,19:30:00,4D,4300 FURLEY AVE,AGG. ASSAULT,I,HANDS,443.0,NORTHEASTERN,Frankford,-76.55803,39.33178,"(39.3317800000, -76.5580300000)",ROW/TOWNHO,1,2016-01-30
01/30/2016,19:00:00,3AF,1000 S HANOVER ST,ROBBERY - STREET,O,FIREARM,942.0,SOUTHERN,Sharp-Leadenhall,-76.61563000000001,39.27769,"(39.2776900000, -76.6156300000)",STREET,1,2016-01-30
