date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
01/31/2013,20:30:00,6D,6700 QUAD AV,LARCENY FROM AUTO,O,,241.0,SOUTHEASTERN,Pulaski Industrial Area,-76.53088000000001,39.30144,"(39.3014400000, -76.5308800000)",PARKING LO,1,2013-01-31
01/31/2013,20:30:00,4A,800 ARNOLD CT,AGG. ASSAULT,I,FIREARM,313.0,EASTERN,Gay Street,-76.59496,39.30005,"(39.3000500000, -76.5949600000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,20:30:00,4A,800 ARNOLD CT,AGG. ASSAULT,I,FIREARM,313.0,EASTERN,Gay Street,-76.59496,39.30005,"(39.3000500000, -76.5949600000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,20:30:00,4A,800 ARNOLD CT,AGG. ASSAULT,I,FIREARM,313.0,EASTERN,Gay Street,-76.59496,39.30005,"(39.3000500000, -76.5949600000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,20:00:00,7A,2000 E 30TH ST,AUTO THEFT,O,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.58743,39.32543,"(39.3254300000, -76.5874300000)",STREET,1,2013-01-31
01/31/2013,20:00:00,6D,2600 N HOWARD ST,LARCENY FROM AUTO,O,,512.0,NORTHERN,Charles Village,-76.61981,39.31961,"(39.3196100000, -76.6198100000)",STREET,1,2013-01-31
01/31/2013,19:52:00,6C,4100 PATTERSON AV,LARCENY,I,,631.0,NORTHWESTERN,Reisterstown Station,-76.70347,39.35522,"(39.3552200000, -76.7034700000)",SPECIALTY,1,2013-01-31
01/31/2013,19:50:00,4E,1100 HAVERHILL RD,COMMON ASSAULT,I,HANDS,832.0,SOUTHWESTERN,Violetville,-76.67669000000001,39.26789,"(39.2678900000, -76.6766900000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,19:30:00,3AF,3400 GLENMORE AV,ROBBERY - STREET,O,FIREARM,424.0,NORTHEASTERN,Westfield,-76.54974,39.354490000000006,"(39.3544900000, -76.5497400000)",STREET,1,2013-01-31
01/31/2013,19:00:00,7A,4400 BLK PENNINGTON AVE,AUTO THEFT,O,,911.0,SOUTHERN,Curtis Bay,-76.58855,39.22592,"(39.2259200000, -76.5885500000)",STREET,1,2013-01-31
01/31/2013,19:00:00,4E,1200 MC CULLOH ST,COMMON ASSAULT,I,HANDS,123.0,CENTRAL,Upton,-76.62720999999999,39.30206,"(39.3020600000, -76.6272100000)",SCHOOL,1,2013-01-31
01/31/2013,19:00:00,6D,3700 CONDUIT,LARCENY FROM AUTO,O,,531.0,NORTHERN,Hampden,-76.63727,39.332229999999996,"(39.3322300000, -76.6372700000)",STREET,1,2013-01-31
01/31/2013,19:00:00,4D,3400 7TH ST,AGG. ASSAULT,O,HANDS,913.0,SOUTHERN,Brooklyn,-76.59877,39.23992,"(39.2399200000, -76.5987700000)",STREET,1,2013-01-31
01/31/2013,19:00:00,3AF,3700 KEENE AVE,ROBBERY - STREET,O,FIREARM,425.0,NORTHEASTERN,Glenham-Belhar,-76.55218,39.34724,"(39.3472400000, -76.5521800000)",STREET,1,2013-01-31
01/31/2013,19:00:00,4D,3400 7TH ST,AGG. ASSAULT,O,HANDS,913.0,SOUTHERN,Brooklyn,-76.59877,39.23992,"(39.2399200000, -76.5987700000)",STREET,1,2013-01-31
01/31/2013,18:40:00,4D,1900 BELAIR RD,AGG. ASSAULT,I,HANDS,332.0,EASTERN,Berea,-76.58314,39.313320000000004,"(39.3133200000, -76.5831400000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,18:30:00,3P,2200 KLOMAN ST,ROBBERY - STREET,I,,921.0,SOUTHERN,Westport,-76.63174000000001,39.26229,"(39.2622900000, -76.6317400000)",LIGHT RAIL,1,2013-01-31
01/31/2013,18:30:00,7A,1100 HOLLEN RD,AUTO THEFT,O,,522.0,NORTHERN,Glen Oaks,-76.59634,39.37015,"(39.3701500000, -76.5963400000)",STREET,1,2013-01-31
01/31/2013,18:10:00,5A,300 W FAYETTE ST,BURGLARY,I,,111.0,CENTRAL,Downtown,-76.6202,39.2904,"(39.2904000000, -76.6202000000)",APT/CONDO,1,2013-01-31
01/31/2013,17:42:00,6C,3800 E LOMBARD ST,LARCENY,I,,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56551999999999,39.2915,"(39.2915000000, -76.5655200000)",OTHER - IN,1,2013-01-31
01/31/2013,17:00:00,3P,1100 N CAROLINE ST,ROBBERY - STREET,I,,313.0,EASTERN,Gay Street,-76.59796,39.303490000000004,"(39.3034900000, -76.5979600000)",SCHOOL,1,2013-01-31
01/31/2013,17:00:00,6G,5200 LOCH RAVEN BD,LARCENY,I,,415.0,NORTHEASTERN,Perring Loch,-76.59029,39.352340000000005,"(39.3523400000, -76.5902900000)",SCHOOL,1,2013-01-31
01/31/2013,17:00:00,5A,2800 KENNEDY AV,BURGLARY,I,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59380999999999,39.323209999999996,"(39.3232100000, -76.5938100000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,16:55:00,3CF,2100 GARRISON BD,ROBBERY - COMMERCIAL,I,FIREARM,812.0,SOUTHWESTERN,Mount Holly,-76.6751,39.31145,"(39.3114500000, -76.6751000000)",FAST FOOD,1,2013-01-31
01/31/2013,16:38:00,4B,800 PARK AV,AGG. ASSAULT,I,KNIFE,141.0,CENTRAL,Mid-Town Belvedere,-76.61854,39.300309999999996,"(39.3003100000, -76.6185400000)",CARRY OUT,1,2013-01-31
01/31/2013,16:38:00,6B,1700 N WASHINGTON ST,LARCENY,O,,331.0,EASTERN,Broadway East,-76.59031,39.3099,"(39.3099000000, -76.5903100000)",BUS/AUTO,1,2013-01-31
01/31/2013,16:30:00,3P,1100 N CAROLINE ST,ROBBERY - STREET,I,,313.0,EASTERN,Gay Street,-76.59796,39.303490000000004,"(39.3034900000, -76.5979600000)",SCHOOL,1,2013-01-31
01/31/2013,16:30:00,6C,6500 EASTERN AV,LARCENY,I,,241.0,SOUTHEASTERN,Pulaski Industrial Area,-76.53627,39.2879,"(39.2879000000, -76.5362700000)",OTHER - IN,1,2013-01-31
01/31/2013,16:30:00,6J,4000 BARRINGTON RD,LARCENY,I,,621.0,NORTHWESTERN,Dorchester,-76.68531999999999,39.33136,"(39.3313600000, -76.6853200000)",SINGLE HOU,1,2013-01-31
01/31/2013,16:00:00,6E,600 ARCHER ST,LARCENY,O,,932.0,SOUTHERN,Washington Village/Pigtow,-76.62998,39.28144,"(39.2814400000, -76.6299800000)",STREET,1,2013-01-31
01/31/2013,16:00:00,6G,400 W REDWOOD ST,LARCENY,I,,111.0,CENTRAL,Downtown,-76.62125999999999,39.28861,"(39.2886100000, -76.6212600000)",DOCTORS OF,1,2013-01-31
01/31/2013,15:50:00,6C,2400 FREDERICK AV,LARCENY,I,,841.0,SOUTHWESTERN,Millhill,-76.65512,39.283879999999996,"(39.2838800000, -76.6551200000)",OTHER - IN,1,2013-01-31
01/31/2013,15:40:00,6C,900 N CAROLINE ST,LARCENY,I,,313.0,EASTERN,Gay Street,-76.59774,39.30097,"(39.3009700000, -76.5977400000)",GROCERY/CO,1,2013-01-31
01/31/2013,15:40:00,5A,2500 ROSLYN AV,BURGLARY,I,,641.0,NORTHWESTERN,Garwyn Oaks,-76.67811,39.31633,"(39.3163300000, -76.6781100000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,15:32:00,4E,3300 W CATON AV,COMMON ASSAULT,I,HANDS,842.0,SOUTHWESTERN,Saint Josephs,-76.67355,39.286190000000005,"(39.2861900000, -76.6735500000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,15:30:00,4E,3400 BANK ST,COMMON ASSAULT,O,HANDS,231.0,SOUTHEASTERN,Highlandtown,-76.56895,39.28759,"(39.2875900000, -76.5689500000)",STREET,1,2013-01-31
01/31/2013,15:30:00,6C,2400 BELAIR RD,LARCENY,I,,434.0,NORTHEASTERN,Belair-Edison,-76.57819,39.31766,"(39.3176600000, -76.5781900000)",OTHER - IN,1,2013-01-31
01/31/2013,15:30:00,4E,2500 GWYNNS FALLS PW,COMMON ASSAULT,O,HANDS,731.0,WESTERN,Mondawmin,-76.65658,39.31582,"(39.3158200000, -76.6565800000)",STREET,1,2013-01-31
01/31/2013,15:30:00,4E,3400 BANK ST,COMMON ASSAULT,O,HANDS,231.0,SOUTHEASTERN,Highlandtown,-76.56895,39.28759,"(39.2875900000, -76.5689500000)",STREET,1,2013-01-31
01/31/2013,15:24:00,6C,0 LIGHT ST,LARCENY,I,,111.0,CENTRAL,Downtown,-76.61369,39.288000000000004,"(39.2880000000, -76.6136900000)",CONVENIENC,1,2013-01-31
01/31/2013,15:10:00,6D,4600 PIMLICO RD,LARCENY FROM AUTO,O,,614.0,NORTHWESTERN,Central Park Heights,-76.66759,39.34361,"(39.3436100000, -76.6675900000)",STREET,1,2013-01-31
01/31/2013,15:00:00,6D,3500 W NORTHERN PW,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Glen,-76.68321999999999,39.353159999999995,"(39.3531600000, -76.6832200000)",GAS STATIO,1,2013-01-31
01/31/2013,15:00:00,5A,800 S ELLWOOD AV,BURGLARY,I,,232.0,SOUTHEASTERN,Canton,-76.57268,39.2828,"(39.2828000000, -76.5726800000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,15:00:00,5D,2100 ASHLAND AV,BURGLARY,I,,321.0,EASTERN,Middle East,-76.5876,39.3008,"(39.3008000000, -76.5876000000)",CONSTRUCTI,1,2013-01-31
01/31/2013,14:15:00,6C,6300 EASTERN AV,LARCENY,I,,242.0,SOUTHEASTERN,Pulaski Industrial Area,-76.53981999999999,39.28761,"(39.2876100000, -76.5398200000)",HARDWARE/B,1,2013-01-31
01/31/2013,14:00:00,6G,400 CATHEDRAL ST,LARCENY,I,,111.0,CENTRAL,Downtown,-76.61685,39.29415,"(39.2941500000, -76.6168500000)",LIBRARY,1,2013-01-31
01/31/2013,14:00:00,6G,2200 CECIL AV,LARCENY,I,,342.0,EASTERN,East Baltimore Midway,-76.60471,39.31413,"(39.3141300000, -76.6047100000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,14:00:00,6G,2400 CALLOW AV,LARCENY,I,,133.0,CENTRAL,Reservoir Hill,-76.63139,39.31525,"(39.3152500000, -76.6313900000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,13:50:00,6G,1700 N CHARLES ST,LARCENY,I,,141.0,CENTRAL,Charles North,-76.61639,39.309090000000005,"(39.3090900000, -76.6163900000)",OTHER - IN,1,2013-01-31
01/31/2013,13:48:00,6C,7300 HARFORD RD,LARCENY,I,,424.0,NORTHEASTERN,North Harford Road,-76.54630999999999,39.36983,"(39.3698300000, -76.5463100000)",CONVENIENC,1,2013-01-31
01/31/2013,13:31:00,4E,100 S BROADWAY,COMMON ASSAULT,O,HANDS,212.0,SOUTHEASTERN,Washington Hill,-76.59389,39.29007,"(39.2900700000, -76.5938900000)",STREET,1,2013-01-31
01/31/2013,13:30:00,4C,2800 ST LO DR,AGG. ASSAULT,,OTHER,431.0,NORTHEASTERN,Clifton Park,-76.58713,39.31884,"(39.3188400000, -76.5871300000)",,1,2013-01-31
01/31/2013,13:30:00,6G,300 E PONTIAC AV,LARCENY,I,,913.0,SOUTHERN,Brooklyn,-76.60731,39.23665,"(39.2366500000, -76.6073100000)",SCHOOL,1,2013-01-31
01/31/2013,13:25:00,4E,1500 ARGONNE DR,COMMON ASSAULT,O,HANDS,412.0,NORTHEASTERN,Hillen,-76.59335,39.33998,"(39.3399800000, -76.5933500000)",STREET,1,2013-01-31
01/31/2013,13:15:00,6G,6500 REISTERSTOWN RD,LARCENY,I,,631.0,NORTHWESTERN,Reisterstown Station,-76.70313,39.3566,"(39.3566000000, -76.7031300000)",SHOPPING M,1,2013-01-31
01/31/2013,13:00:00,6G,600 E 36TH ST,LARCENY,I,,543.0,NORTHERN,Waverly,-76.60703000000001,39.332229999999996,"(39.3322300000, -76.6070300000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,13:00:00,5A,2100 WILHELM ST,BURGLARY,I,,841.0,SOUTHWESTERN,Carrollton Ridge,-76.65039,39.28358,"(39.2835800000, -76.6503900000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,13:00:00,6G,1900 N HOWARD ST,LARCENY,I,,514.0,NORTHERN,Charles North,-76.61933,39.311170000000004,"(39.3111700000, -76.6193300000)",OTHER - IN,1,2013-01-31
01/31/2013,13:00:00,6G,1800 ORLEANS ST,LARCENY,I,,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,"(39.2952900000, -76.5912900000)",HOSP/NURS.,1,2013-01-31
01/31/2013,12:50:00,5C,1700 JOHNSON ST,BURGLARY,I,,942.0,SOUTHERN,Riverside,-76.60938,39.27052,"(39.2705200000, -76.6093800000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,12:30:00,6C,900 N CAROLINE ST,LARCENY,I,,313.0,EASTERN,Gay Street,-76.59774,39.30097,"(39.3009700000, -76.5977400000)",GROCERY/CO,1,2013-01-31
01/31/2013,12:24:00,4E,2300 LIBERTY HGTS AV,COMMON ASSAULT,O,HANDS,731.0,NORTHWESTERN,Mondawmin,-76.65345,39.3185,"(39.3185000000, -76.6534500000)",BUS/AUTO,1,2013-01-31
01/31/2013,12:20:00,5A,1100 N DUKELAND ST,BURGLARY,I,,814.0,SOUTHWESTERN,Winchester,-76.66355,39.300779999999996,"(39.3007800000, -76.6635500000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,12:20:00,5A,4100 WESTCHESTER RD,BURGLARY,I,,641.0,NORTHWESTERN,Windsor Hills,-76.68847,39.31927,"(39.3192700000, -76.6884700000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,12:00:00,5A,700 N GRANTLEY ST,BURGLARY,I,,844.0,SOUTHWESTERN,Edgewood,-76.67575,39.29691,"(39.2969100000, -76.6757500000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,12:00:00,6E,2400 E LAFAYETTE AV,LARCENY,O,,331.0,EASTERN,Broadway East,-76.58359,39.31107,"(39.3110700000, -76.5835900000)",STREET,1,2013-01-31
01/31/2013,11:50:00,6G,900 W NORTH AV,LARCENY,I,,133.0,CENTRAL,Reservoir Hill,-76.63344000000001,39.310520000000004,"(39.3105200000, -76.6334400000)",OTHER - IN,1,2013-01-31
01/31/2013,11:41:00,6B,100 N EUTAW ST,LARCENY,O,,111.0,CENTRAL,Downtown,-76.62103,39.29047,"(39.2904700000, -76.6210300000)",STREET,1,2013-01-31
01/31/2013,11:30:00,6D,600 S PAYSON ST,LARCENY FROM AUTO,O,,934.0,SOUTHERN,Carrollton Ridge,-76.64731,39.28089,"(39.2808900000, -76.6473100000)",STREET,1,2013-01-31
01/31/2013,10:50:00,4D,400 N ELLWOOD AV,AGG. ASSAULT,O,HANDS,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57359,39.296490000000006,"(39.2964900000, -76.5735900000)",STREET,1,2013-01-31
01/31/2013,10:30:00,6G,3200 W NORTH AVE,LARCENY,O,,811.0,SOUTHWESTERN,Walbrook,-76.67102,39.30896,"(39.3089600000, -76.6710200000)",STREET,1,2013-01-31
01/31/2013,10:30:00,6G,3200 W NORTH AVE,LARCENY,I,,811.0,SOUTHWESTERN,Walbrook,-76.67102,39.30896,"(39.3089600000, -76.6710200000)",RETAIL/SMA,1,2013-01-31
01/31/2013,10:10:00,6J,300 E LANVALE ST,LARCENY,I,,311.0,EASTERN,Greenmount West,-76.61134,39.30891,"(39.3089100000, -76.6113400000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,10:00:00,5A,500 WINSTON AV,BURGLARY,I,,524.0,NORTHERN,Winston-Govans,-76.60888,39.35015,"(39.3501500000, -76.6088800000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,10:00:00,6G,6400 PULASKI HW,LARCENY,I,,241.0,NORTHEASTERN,Pulaski Industrial Area,-76.54095,39.30385,"(39.3038500000, -76.5409500000)",HOTEL/MOTE,1,2013-01-31
01/31/2013,10:00:00,4E,2400 ROUND RD,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62677,39.25298,"(39.2529800000, -76.6267700000)",SCHOOL,1,2013-01-31
01/31/2013,10:00:00,5D,800 ABBOTT CT,BURGLARY,I,,312.0,EASTERN,Oldtown,-76.60551,39.301190000000005,"(39.3011900000, -76.6055100000)",OTHER - IN,1,2013-01-31
01/31/2013,10:00:00,4E,1700 N FULTON AV,COMMON ASSAULT,O,HANDS,742.0,WESTERN,Sandtown-Winchester,-76.64643000000001,39.308170000000004,"(39.3081700000, -76.6464300000)",STREET,1,2013-01-31
01/31/2013,09:45:00,5A,1600 CLIFTVIEW AV,BURGLARY,I,,342.0,EASTERN,Darley Park,-76.59453,39.315220000000004,"(39.3152200000, -76.5945300000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,09:30:00,6D,4200 BELMAR AV,LARCENY FROM AUTO,I,,445.0,NORTHEASTERN,Cedmont,-76.53048000000001,39.35181,"(39.3518100000, -76.5304800000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,09:15:00,6G,5600 KENNISON AV,LARCENY,I,,623.0,NORTHWESTERN,Grove Park,-76.7012,39.342690000000005,"(39.3426900000, -76.7012000000)",SCHOOL,1,2013-01-31
01/31/2013,09:15:00,6G,1100 RAMBLEWOOD RD,LARCENY,I,,522.0,NORTHERN,Glen Oaks,-76.59479,39.36265,"(39.3626500000, -76.5947900000)",APT/CONDO,1,2013-01-31
01/31/2013,08:40:00,4E,5700 LOCH RAVEN BD,COMMON ASSAULT,O,HANDS,414.0,NORTHEASTERN,Ramblewood,-76.58861999999999,39.36009,"(39.3600900000, -76.5886200000)",BOAT YARD,1,2013-01-31
01/31/2013,08:30:00,7A,1300 E NORTH AVE,AUTO THEFT,O,,342.0,EASTERN,East Baltimore Midway,-76.60024,39.31192,"(39.3119200000, -76.6002400000)",STREET,1,2013-01-31
01/31/2013,08:30:00,5A,5200 HARFORD RD,BURGLARY,I,,426.0,NORTHEASTERN,Waltherson,-76.5639,39.34929,"(39.3492900000, -76.5639000000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,08:00:00,6D,200 E UNIVERSITY PKWY,LARCENY FROM AUTO,O,,512.0,NORTHERN,Charles Village,-76.61496,39.3307,"(39.3307000000, -76.6149600000)",STREET,1,2013-01-31
01/31/2013,07:10:00,5A,5900 ST REGIS RD,BURGLARY,I,,441.0,NORTHEASTERN,Cedonia,-76.53175999999999,39.32626,"(39.3262600000, -76.5317600000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,07:00:00,5A,4800 PARKSIDE DR,BURGLARY,I,,442.0,NORTHEASTERN,Lower Herring Run Park,-76.55644000000001,39.32182,"(39.3218200000, -76.5564400000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,07:00:00,6J,0 MALLOW HILL RD,LARCENY,I,,823.0,SOUTHWESTERN,Westgate,-76.71043,39.285140000000006,"(39.2851400000, -76.7104300000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,04:30:00,4E,500 HARWOOD AVE,COMMON ASSAULT,O,HANDS,523.0,NORTHERN,Mid-Govans,-76.60974,39.35743,"(39.3574300000, -76.6097400000)",STREET,1,2013-01-31
01/31/2013,03:55:00,4E,3000 S HANOVER ST,COMMON ASSAULT,I,HANDS,922.0,SOUTHERN,Middle Branch/Reedbird Pa,-76.61498,39.25137,"(39.2513700000, -76.6149800000)",HOSP/NURS.,1,2013-01-31
01/31/2013,02:55:00,4E,3900 BOARMAN AV,COMMON ASSAULT,I,HANDS,642.0,NORTHWESTERN,Callaway-Garrison,-76.68176,39.33432,"(39.3343200000, -76.6817600000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,02:55:00,4E,3900 BOARMAN AV,COMMON ASSAULT,I,HANDS,642.0,NORTHWESTERN,Callaway-Garrison,-76.68176,39.33432,"(39.3343200000, -76.6817600000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,02:30:00,6E,6500 CLEVELAND AV,LARCENY,I,,243.0,SOUTHEASTERN,Saint Helena,-76.53217,39.26145,"(39.2614500000, -76.5321700000)",OTHER - IN,1,2013-01-31
01/31/2013,02:17:00,4E,100 S WASHINGTON ST,COMMON ASSAULT,I,HANDS,212.0,SOUTHEASTERN,Upper Fells Point,-76.5891,39.29007,"(39.2900700000, -76.5891000000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,01:01:00,6J,2400 CHRISTIAN ST,LARCENY,O,,841.0,SOUTHWESTERN,Millhill,-76.65451,39.2801,"(39.2801000000, -76.6545100000)",YARD,1,2013-01-31
01/31/2013,01:00:00,5A,3400 REISTERSTOWN RD,BURGLARY,I,,612.0,NORTHWESTERN,Park Circle,-76.65898,39.32725,"(39.3272500000, -76.6589800000)",ROW/TOWNHO,1,2013-01-31
01/31/2013,00:30:00,6C,3800 S HANOVER ST,LARCENY,I,,913.0,SOUTHERN,Brooklyn,-76.61066,39.23637,"(39.2363700000, -76.6106600000)",CONVENIENC,1,2013-01-31
01/31/2013,00:20:00,4B,800 E JEFFREY ST,AGG. ASSAULT,O,KNIFE,913.0,SOUTHERN,Brooklyn,-76.60025999999999,39.23226,"(39.2322600000, -76.6002600000)",STREET,1,2013-01-31
01/31/2013,00:01:00,6J,2400 LINDEN AV,LARCENY,I,,133.0,CENTRAL,Reservoir Hill,-76.63582,39.31405,"(39.3140500000, -76.6358200000)",ROW/TOWNHO,1,2013-01-31
01/30/2013,23:20:00,3AF,2500 MADISON AV,ROBBERY - STREET,O,FIREARM,133.0,CENTRAL,Reservoir Hill,-76.63894,39.3138,"(39.3138000000, -76.6389400000)",STREET,1,2013-01-30
01/30/2013,23:00:00,4D,1500 LESTER MORTON CT,AGG. ASSAULT,I,HANDS,313.0,EASTERN,Gay Street,-76.59716,39.29874,"(39.2987400000, -76.5971600000)",APT/CONDO,1,2013-01-30
01/30/2013,22:15:00,6D,3400 TANEY RD,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Cross Country,-76.69011,39.35946,"(39.3594600000, -76.6901100000)",STREET,1,2013-01-30
01/30/2013,22:10:00,6B,5000 CONANT WY,LARCENY,O,,442.0,NORTHEASTERN,Parkside,-76.55411,39.32121,"(39.3212100000, -76.5541100000)",OTHER - OU,1,2013-01-30
01/30/2013,21:00:00,5D,2500 EDMONDSON AV,BURGLARY,I,,721.0,WESTERN,Rosemont Homeowners/Tenan,-76.65814,39.29469,"(39.2946900000, -76.6581400000)",GROCERY/CO,1,2013-01-30
01/30/2013,21:00:00,4B,700 MELVILLE AV,AGG. ASSAULT,I,KNIFE,543.0,NORTHERN,Waverly,-76.60506,39.33139,"(39.3313900000, -76.6050600000)",ROW/TOWNHO,1,2013-01-30
01/30/2013,20:01:00,9S,500 E BALTIMORE ST,SHOOTING,Outside,FIREARM,111.0,CENTRAL,Downtown,-76.60882,39.289809999999996,"(39.2898100000, -76.6088200000)",Street,1,2013-01-30
01/30/2013,20:50:00,6C,5400 RADECKE AV,LARCENY,I,,444.0,NORTHEASTERN,Frankford,-76.54154,39.329190000000004,"(39.3291900000, -76.5415400000)",CONVENIENC,1,2013-01-30
01/30/2013,20:46:00,4E,5500 CADILLAC AV,COMMON ASSAULT,I,HANDS,623.0,NORTHWESTERN,Grove Park,-76.70141,39.337590000000006,"(39.3375900000, -76.7014100000)",ROW/TOWNHO,1,2013-01-30
01/30/2013,20:30:00,5E,3600 E NORTHERN PW,BURGLARY,I,,424.0,NORTHEASTERN,North Harford Road,-76.53801999999999,39.358340000000005,"(39.3583400000, -76.5380200000)",OTHER - IN,1,2013-01-30
01/30/2013,20:30:00,3AF,4200 WABASH AV,ROBBERY - STREET,O,FIREARM,643.0,NORTHWESTERN,Ashburton,-76.67181,39.33467,"(39.3346700000, -76.6718100000)",PARKING LO,1,2013-01-30
01/30/2013,20:15:00,4B,2200 W BALTIMORE ST,AGG. ASSAULT,I,KNIFE,842.0,WESTERN,Boyd-Booth,-76.65207,39.2879,"(39.2879000000, -76.6520700000)",ROW/TOWNHO,1,2013-01-30
01/30/2013,20:00:00,4A,500 E BALTIMORE,AGG. ASSAULT,O,FIREARM,111.0,CENTRAL,Downtown,-76.60882,39.289809999999996,"(39.2898100000, -76.6088200000)",STREET,1,2013-01-30
