date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
09/30/2013,23:15:00,4E,1900 E 31ST ST,COMMON ASSAULT,I,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.5886,39.32632,"(39.3263200000, -76.5886000000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,23:00:00,5D,0 S CURLEY ST,BURGLARY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57540999999999,39.2918,"(39.2918000000, -76.5754100000)",BAR,1,2013-09-30
09/30/2013,23:00:00,3AF,0 E WEST ST,ROBBERY - STREET,O,FIREARM,942.0,SOUTHERN,Federal Hill,-76.61421999999999,39.275729999999996,"(39.2757300000, -76.6142200000)",STREET,1,2013-09-30
09/30/2013,23:00:00,3AF,0 E WEST ST,ROBBERY - STREET,O,FIREARM,942.0,SOUTHERN,Federal Hill,-76.61421999999999,39.275729999999996,"(39.2757300000, -76.6142200000)",STREET,1,2013-09-30
09/30/2013,23:00:00,4C,700 W LEXINGTON ST,AGG. ASSAULT,I,OTHER,122.0,CENTRAL,Poppleton,-76.62934,39.29118,"(39.2911800000, -76.6293400000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,22:46:00,5D,600 S ANN ST,BURGLARY,I,,213.0,SOUTHEASTERN,Fells Point,-76.59128,39.28447,"(39.2844700000, -76.5912800000)",OTHER - IN,1,2013-09-30
09/30/2013,22:45:00,5A,2700 E BALTIMORE ST,BURGLARY,O,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.5781,39.29218,"(39.2921800000, -76.5781000000)",PORCH/DECK,1,2013-09-30
09/30/2013,22:40:00,4C,800 Ensor,AGG. ASSAULT,O,OTHER,312.0,EASTERN,Oldtown,-76.60376,39.2991,"(39.2991000000, -76.6037600000)",STREET,1,2013-09-30
09/30/2013,22:30:00,4C,3500 DUDLEY AV,AGG. ASSAULT,I,OTHER,432.0,NORTHEASTERN,Belair-Edison,-76.56189,39.32076,"(39.3207600000, -76.5618900000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,22:00:00,4F,6800 STURBRIDGE DR,ASSAULT BY THREAT,I,,423.0,NORTHEASTERN,Hamilton Hills,-76.56313,39.3692,"(39.3692000000, -76.5631300000)",APT/CONDO,1,2013-09-30
09/30/2013,22:00:00,5D,800 RAPPOLLA ST,BURGLARY,I,,242.0,SOUTHEASTERN,Greektown,-76.55278,39.28348,"(39.2834800000, -76.5527800000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,22:00:00,7C,1300 EUTAW PL,AUTO THEFT,I,,132.0,CENTRAL,Bolton Hill,-76.6262,39.30425,"(39.3042500000, -76.6262000000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,22:00:00,6D,700 W CROSS ST,LARCENY FROM AUTO,O,,932.0,SOUTHERN,Washington Village/Pigtow,-76.62843000000001,39.27995,"(39.2799500000, -76.6284300000)",STREET,1,2013-09-30
09/30/2013,21:30:00,4B,5400 OMAHA AV,AGG. ASSAULT,I,KNIFE,444.0,NORTHEASTERN,Frankford,-76.53818000000001,39.32658,"(39.3265800000, -76.5381800000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,21:30:00,7A,5400 OMAHA AV,AUTO THEFT,O,,444.0,NORTHEASTERN,Frankford,-76.53818000000001,39.32658,"(39.3265800000, -76.5381800000)",PARKING LO,1,2013-09-30
09/30/2013,21:30:00,4E,5700 ADLEIGH AV,COMMON ASSAULT,I,HANDS,444.0,NORTHEASTERN,Frankford,-76.54089,39.33971,"(39.3397100000, -76.5408900000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,21:00:00,4B,200 MASON CT,AGG. ASSAULT,I,KNIFE,211.0,SOUTHEASTERN,Perkins Homes,-76.59589,39.288579999999996,"(39.2885800000, -76.5958900000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,20:51:00,6B,100 N GAY ST,LARCENY,O,,111.0,CENTRAL,Downtown,-76.60905,39.290690000000005,"(39.2906900000, -76.6090500000)",STREET,1,2013-09-30
09/30/2013,20:33:00,3CK,0 W BIDDLE ST,ROBBERY - COMMERCIAL,I,KNIFE,141.0,CENTRAL,Mid-Town Belvedere,-76.61718,39.30342,"(39.3034200000, -76.6171800000)",RESTAURANT,1,2013-09-30
09/30/2013,20:30:00,5D,3900 PENHURST AV,BURGLARY,I,,643.0,NORTHWESTERN,Dolfield,-76.68321999999999,39.33878,"(39.3387800000, -76.6832200000)",GARAGE ON,1,2013-09-30
09/30/2013,20:30:00,4E,800 N PORT ST,COMMON ASSAULT,I,HANDS,323.0,EASTERN,Milton-Montford,-76.58306999999999,39.300270000000005,"(39.3002700000, -76.5830700000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,20:30:00,7A,4000 HICKORY AV,AUTO THEFT,O,,531.0,NORTHERN,Hampden,-76.63566999999999,39.337309999999995,"(39.3373100000, -76.6356700000)",STREET,1,2013-09-30
09/30/2013,20:30:00,4E,1100 N MOUNT ST,COMMON ASSAULT,I,HANDS,743.0,WESTERN,Sandtown-Winchester,-76.64454,39.30127,"(39.3012700000, -76.6445400000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,20:15:00,7A,0 S POPPLETON ST,AUTO THEFT,O,,931.0,SOUTHERN,Hollins Market,-76.632,39.28723,"(39.2872300000, -76.6320000000)",STREET,1,2013-09-30
09/30/2013,20:03:00,3AO,800 CATHEDRAL ST,ROBBERY - STREET,O,OTHER,142.0,CENTRAL,Mount Vernon,-76.61713,39.29862,"(39.2986200000, -76.6171300000)",STREET,1,2013-09-30
09/30/2013,19:47:00,6C,5200 YORK RD,LARCENY,I,,521.0,NORTHERN,York-Homeland,-76.6098,39.35207,"(39.3520700000, -76.6098000000)",CONVENIENC,1,2013-09-30
09/30/2013,19:45:00,7A,1400 E BALTIMORE ST,AUTO THEFT,O,,212.0,SOUTHEASTERN,Washington Hill,-76.59858,39.29141,"(39.2914100000, -76.5985800000)",STREET,1,2013-09-30
09/30/2013,19:36:00,6B,600 N HOWARD ST,LARCENY,I,,142.0,CENTRAL,Mount Vernon,-76.61999,39.296859999999995,"(39.2968600000, -76.6199900000)",LIGHT RAIL,1,2013-09-30
09/30/2013,19:30:00,4E,5000 GOODNOW RD,COMMON ASSAULT,O,HANDS,443.0,NORTHEASTERN,Frankford,-76.54463,39.326440000000005,"(39.3264400000, -76.5446300000)",STREET,1,2013-09-30
09/30/2013,19:30:00,6D,1700 LYDONLEA WY,LARCENY FROM AUTO,O,,415.0,NORTHEASTERN,Loch Raven,-76.57956999999999,39.361259999999994,"(39.3612600000, -76.5795700000)",STREET,1,2013-09-30
09/30/2013,19:15:00,5A,4300 NICHOLAS AV,BURGLARY,I,,443.0,NORTHEASTERN,Belair-Edison,-76.56147,39.32717,"(39.3271700000, -76.5614700000)",ROW/TOWNHO,1,2013-09-30
09/30/2013,19:12:00,6B,2300 LIBERTY HGTS AV,LARCENY,I,,731.0,NORTHWESTERN,Mondawmin,-76.65345,39.3185,"(39.3185000000, -76.6534500000)",OTHER - IN,1,2013-09-30
09/30/2013,19:00:00,4E,4900 EASTERN AV,COMMON ASSAULT,I,HANDS,242.0,SOUTHEASTERN,Greektown,-76.55422,39.28706,"(39.2870600000, -76.5542200000)",HOSP/NURS.,1,2013-09-30
