date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
08/01/2013,17:00:00,7A,,AUTO THEFT,O,,912.0,SOUTHERN,,,,,STREET,1,2013-08-01
08/31/2013,23:31:00,6E,500 N STRICKER ST,LARCENY,O,,713.0,WESTERN,Harlem Park,-76.64132,39.29446,"(39.2944600000, -76.6413200000)",STREET,1,2013-08-31
08/31/2013,23:30:00,3AF,1900 HARMAN AV,ROBBERY - STREET,O,FIREARM,831.0,SOUTHWESTERN,Morrell Park,-76.65183,39.2666,"(39.2666000000, -76.6518300000)",STREET,1,2013-08-31
08/31/2013,23:23:00,4E,2200 N MONROE ST,COMMON ASSAULT,I,HANDS,731.0,WESTERN,Mondawmin,-76.64842,39.31346,"(39.3134600000, -76.6484200000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,23:10:00,6B,3700 PULASKI HW,LARCENY,O,,333.0,EASTERN,Orangeville,-76.56626,39.29655,"(39.2965500000, -76.5662600000)",PARKING LO,1,2013-08-31
08/31/2013,23:05:00,4E,1300 N CHARLES ST,COMMON ASSAULT,O,HANDS,141.0,CENTRAL,Mid-Town Belvedere,-76.61612,39.304990000000004,"(39.3049900000, -76.6161200000)",STREET,1,2013-08-31
08/31/2013,23:00:00,7A,1300 W NORTH AV,AUTO THEFT,O,,733.0,WESTERN,Penn North,-76.63854,39.31026,"(39.3102600000, -76.6385400000)",STREET,1,2013-08-31
08/31/2013,22:45:00,4E,6200 REISTERSTOWN RD,COMMON ASSAULT,O,HANDS,631.0,NORTHWESTERN,Reisterstown Station,-76.69881,39.35365,"(39.3536500000, -76.6988100000)",STREET,1,2013-08-31
08/31/2013,22:10:00,4E,600 PRESIDENT ST,COMMON ASSAULT,I,HANDS,211.0,SOUTHEASTERN,Inner Harbor,-76.60191999999999,39.283970000000004,"(39.2839700000, -76.6019200000)",HOTEL/MOTE,1,2013-08-31
08/31/2013,22:00:00,6D,200 W MADISON ST,LARCENY FROM AUTO,I,,142.0,CENTRAL,Mount Vernon,-76.61878,39.29844,"(39.2984400000, -76.6187800000)",PARKING LO,1,2013-08-31
08/31/2013,22:00:00,7A,1500 STONEWOOD RD,AUTO THEFT,O,,413.0,NORTHEASTERN,Stonewood-Pentwood-Winsto,-76.58953000000001,39.34916,"(39.3491600000, -76.5895300000)",STREET,1,2013-08-31
08/31/2013,22:00:00,6D,3100 ELLIOTT ST,LARCENY FROM AUTO,O,,232.0,SOUTHEASTERN,Canton,-76.57164,39.279340000000005,"(39.2793400000, -76.5716400000)",YARD,1,2013-08-31
08/31/2013,22:00:00,6G,200 E 33RD ST,LARCENY,I,,512.0,NORTHERN,Charles Village,-76.61453,39.32808,"(39.3280800000, -76.6145300000)",APT/CONDO,1,2013-08-31
08/31/2013,22:00:00,4E,100 S HAVEN ST,COMMON ASSAULT,O,HANDS,223.0,SOUTHEASTERN,Baltimore Highlands,-76.56275,39.29122,"(39.2912200000, -76.5627500000)",STREET,1,2013-08-31
08/31/2013,22:00:00,6D,5700 ONNEN RD,LARCENY FROM AUTO,O,,444.0,NORTHEASTERN,Frankford,-76.53650999999999,39.33933,"(39.3393300000, -76.5365100000)",STREET,1,2013-08-31
08/31/2013,21:59:00,5D,800 BRADDISH AV,BURGLARY,I,,721.0,WESTERN,Evergreen Lawn,-76.65951,39.29739,"(39.2973900000, -76.6595100000)",SCHOOL,1,2013-08-31
08/31/2013,21:30:00,3CK,5800 BELAIR RD,ROBBERY - COMMERCIAL,I,KNIFE,445.0,NORTHEASTERN,Cedmont,-76.54212,39.34472,"(39.3447200000, -76.5421200000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,21:28:00,4E,3000 E MONUMENT ST,COMMON ASSAULT,I,HANDS,224.0,EASTERN,Ellwood Park/Monument,-76.57433,39.29913,"(39.2991300000, -76.5743300000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,21:20:00,7A,2800 W FRANKLIN ST,AUTO THEFT,O,,842.0,SOUTHWESTERN,Penrose/Fayette Street Ou,-76.66353000000001,39.29326,"(39.2932600000, -76.6635300000)",PARKING LO,1,2013-08-31
08/31/2013,20:35:00,4E,6300 BIRCHWOOD AV,COMMON ASSAULT,I,HANDS,423.0,NORTHEASTERN,Hamilton Hills,-76.56321,39.361740000000005,"(39.3617400000, -76.5632100000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,20:25:00,6G,2300 HARFORD RD,LARCENY,I,,342.0,EASTERN,East Baltimore Midway,-76.59583,39.316309999999994,"(39.3163100000, -76.5958300000)",OTHER - IN,1,2013-08-31
08/31/2013,20:00:00,6G,3100 N CALVERT ST,LARCENY,I,,512.0,NORTHERN,Charles Village,-76.6148,39.32618,"(39.3261800000, -76.6148000000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,20:00:00,5D,4200 PIMLICO RD,BURGLARY,I,,533.0,NORTHWESTERN,Greenspring,-76.66318000000001,39.33817,"(39.3381700000, -76.6631800000)",CONVENIENC,1,2013-08-31
08/31/2013,20:00:00,5A,4200 PIMLICO RD,BURGLARY,I,,533.0,NORTHWESTERN,Greenspring,-76.66318000000001,39.33817,"(39.3381700000, -76.6631800000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,20:00:00,7A,600 S GRUNDY ST,AUTO THEFT,O,,233.0,SOUTHEASTERN,Brewers Hill,-76.56325,39.2856,"(39.2856000000, -76.5632500000)",STREET,1,2013-08-31
08/31/2013,20:00:00,3B,3900 CHESTERFIELD AVE,ROBBERY - STREET,O,,432.0,NORTHEASTERN,Belair-Edison,-76.56296999999999,39.317170000000004,"(39.3171700000, -76.5629700000)",STREET,1,2013-08-31
08/31/2013,20:00:00,6D,1200 N CHARLES ST,LARCENY FROM AUTO,O,,141.0,CENTRAL,Mid-Town Belvedere,-76.61609,39.30359,"(39.3035900000, -76.6160900000)",STREET,1,2013-08-31
08/31/2013,19:34:00,4C,1100 W LOMBARD ST,AGG. ASSAULT,O,OTHER,931.0,SOUTHERN,Hollins Market,-76.63528000000001,39.28671,"(39.2867100000, -76.6352800000)",BUS/AUTO,1,2013-08-31
08/31/2013,19:30:00,6D,1800 HILLENWOOD RD,LARCENY FROM AUTO,I,,415.0,NORTHEASTERN,Perring Loch,-76.58163,39.35468,"(39.3546800000, -76.5816300000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,19:20:00,3AF,5100 ANTHONY AV,ROBBERY - STREET,O,FIREARM,443.0,NORTHEASTERN,Frankford,-76.5507,39.33382,"(39.3338200000, -76.5507000000)",STREET,1,2013-08-31
08/31/2013,19:20:00,3AF,5100 ANTHONY AV,ROBBERY - STREET,O,FIREARM,443.0,NORTHEASTERN,Frankford,-76.5507,39.33382,"(39.3338200000, -76.5507000000)",STREET,1,2013-08-31
08/31/2013,19:00:00,5D,5000 WALTHER AV,BURGLARY,O,,426.0,NORTHEASTERN,Waltherson,-76.55964,39.34414,"(39.3441400000, -76.5596400000)",SHED/GARAG,1,2013-08-31
08/31/2013,18:45:00,4C,3800 GOUGH ST,AGG. ASSAULT,O,OTHER,231.0,SOUTHEASTERN,Highlandtown,-76.5652,39.28868,"(39.2886800000, -76.5652000000)",STREET,1,2013-08-31
08/31/2013,18:45:00,4C,3800 GOUGH ST,AGG. ASSAULT,O,OTHER,231.0,SOUTHEASTERN,Highlandtown,-76.5652,39.28868,"(39.2886800000, -76.5652000000)",STREET,1,2013-08-31
08/31/2013,18:45:00,4C,3800 GOUGH ST,AGG. ASSAULT,O,OTHER,231.0,SOUTHEASTERN,Highlandtown,-76.5652,39.28868,"(39.2886800000, -76.5652000000)",STREET,1,2013-08-31
08/31/2013,18:45:00,4C,3800 GOUGH ST,AGG. ASSAULT,O,OTHER,231.0,SOUTHEASTERN,Highlandtown,-76.5652,39.28868,"(39.2886800000, -76.5652000000)",STREET,1,2013-08-31
08/31/2013,18:45:00,4B,2200 GUILFORD AVE,AGG. ASSAULT,O,KNIFE,514.0,NORTHERN,Barclay,-76.61269,39.31474,"(39.3147400000, -76.6126900000)",STREET,1,2013-08-31
08/31/2013,18:30:00,4E,3500 BANK ST,COMMON ASSAULT,O,HANDS,231.0,SOUTHEASTERN,Highlandtown,-76.56803000000001,39.287620000000004,"(39.2876200000, -76.5680300000)",STREET,1,2013-08-31
08/31/2013,18:30:00,6C,1200 W PRATT ST,LARCENY,I,,932.0,SOUTHERN,Washington Village/Pigtow,-76.63741,39.285579999999996,"(39.2855800000, -76.6374100000)",RETAIL/SMA,1,2013-08-31
08/31/2013,18:25:00,4C,5200 ELEANORA AV,AGG. ASSAULT,O,OTHER,623.0,NORTHWESTERN,Woodmere,-76.68444000000001,39.34264,"(39.3426400000, -76.6844400000)",STREET,1,2013-08-31
08/31/2013,18:15:00,6C,600 E 33RD ST,LARCENY,I,,513.0,NORTHERN,Better Waverly,-76.60813,39.32829,"(39.3282900000, -76.6081300000)",GROCERY/CO,1,2013-08-31
08/31/2013,18:00:00,6E,3000 ELLIOTT ST,LARCENY,O,,232.0,SOUTHEASTERN,Canton,-76.57301,39.27923,"(39.2792300000, -76.5730100000)",STREET,1,2013-08-31
08/31/2013,18:00:00,6E,500 N STRICKER ST,LARCENY,O,,713.0,WESTERN,Harlem Park,-76.64132,39.294340000000005,"(39.2943400000, -76.6413200000)",STREET,1,2013-08-31
08/31/2013,18:00:00,7A,900 EAGER ST,AUTO THEFT,O,,311.0,EASTERN,Johnston Square,-76.60477,39.30148,"(39.3014800000, -76.6047700000)",STREET,1,2013-08-31
08/31/2013,18:00:00,5D,1700 CHILTON ST,BURGLARY,O,,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59158000000001,39.327490000000004,"(39.3274900000, -76.5915800000)",SHED/GARAG,1,2013-08-31
08/31/2013,18:00:00,7A,3600 MOHAWK AV,AUTO THEFT,O,,622.0,NORTHWESTERN,Howard Park,-76.69279,39.33084,"(39.3308400000, -76.6927900000)",STREET,1,2013-08-31
08/31/2013,17:45:00,6J,3800 PULASKI HW,LARCENY,O,,223.0,EASTERN,Baltimore Highlands,-76.56461999999999,39.29673,"(39.2967300000, -76.5646200000)",GAS STATIO,1,2013-08-31
08/31/2013,17:20:00,6D,1300 KEY HWY,LARCENY FROM AUTO,O,,943.0,SOUTHERN,Riverside,-76.60531999999999,39.27513,"(39.2751300000, -76.6053200000)",STREET,1,2013-08-31
08/31/2013,17:14:00,3B,2000 DRUID PARK DR,ROBBERY - STREET,I,,533.0,NORTHERN,Woodberry,-76.64704,39.33235,"(39.3323500000, -76.6470400000)",APT/CONDO,1,2013-08-31
08/31/2013,17:05:00,4D,3500 SHANNON DR,AGG. ASSAULT,I,HANDS,432.0,NORTHEASTERN,Belair-Edison,-76.5614,39.32217,"(39.3221700000, -76.5614000000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,17:00:00,5A,2400 E HOFFMAN ST,BURGLARY,I,,331.0,EASTERN,Broadway East,-76.58341,39.30683,"(39.3068300000, -76.5834100000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,17:00:00,5A,800 S PORT ST,BURGLARY,I,,232.0,SOUTHEASTERN,Canton,-76.58198,39.28262,"(39.2826200000, -76.5819800000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,17:00:00,5A,600 BRIDGEVIEW RD,BURGLARY,I,,922.0,SOUTHERN,Cherry Hill,-76.62185,39.24954,"(39.2495400000, -76.6218500000)",ROW/TOWNHO,1,2013-08-31
08/31/2013,16:40:00,4E,4700 FREDERICK AV,COMMON ASSAULT,O,HANDS,822.0,SOUTHWESTERN,Tremont,-76.69399,39.28145,"(39.2814500000, -76.6939900000)",STREET,1,2013-08-31
08/31/2013,16:30:00,6C,1200 W PRATT ST,LARCENY,I,,932.0,SOUTHERN,Washington Village/Pigtow,-76.63741,39.285579999999996,"(39.2855800000, -76.6374100000)",RETAIL/SMA,1,2013-08-31
08/31/2013,16:30:00,6J,3700 DOLFIELD AV,LARCENY,O,,643.0,NORTHWESTERN,Dolfield,-76.67782,39.33797,"(39.3379700000, -76.6778200000)",YARD,1,2013-08-31
08/31/2013,16:00:00,6E,4200 AMOS AV,LARCENY,O,,631.0,NORTHWESTERN,Reisterstown Station,-76.70043000000001,39.352270000000004,"(39.3522700000, -76.7004300000)",PARKING LO,1,2013-08-31
08/31/2013,16:00:00,5D,400 E PATAPSCO AV,BURGLARY,I,,913.0,SOUTHERN,Brooklyn,-76.60448000000001,39.23701,"(39.2370100000, -76.6044800000)",UNKNOWN,1,2013-08-31
